scenario,seed,variant,status,reason,valid,elapsed_s,reference_s,measured_forward_m,bad_path_m,valid_coverage_fraction,valid_coverage_rate_m_s,acoustic_bad_path_m,acoustic_coverage_fraction,registered_image_coverage_m,invalid_forward_travel_m,qp_failure,mechanical_violations,angular_travel_rad,central_acoustic_gap_fraction,force_active_fraction,aperture_active_fraction,controller_p50_ms,controller_p99_ms,controller_max_ms,simulated_deadline_overruns,wall_s,rmse,absolute_mean_bias,peak_absolute_error,omega_width_mechanical_mean,omega_width_force_mean,omega_width_complete_mean,source_metrics,trace_available,trace_samples,scan_samples,stop_tail_samples,measured_positive_travel_m,measured_reverse_travel_m,scan_angular_travel_rad,scan_max_abs_angle_rad,scan_end_s,scan_controller_p95_ms,scan_force_active_fraction,scan_aperture_active_fraction,scan_required_acoustic_bad_fraction,recovery_events,recovered_events,unconfirmed_events,no_acoustic_deficit,recovery_confirmed_during_scan,recovery_confirmed_during_stop_tail,scan_center_acoustic_bad_fraction,scan_omega_width_mechanical_mean,scan_omega_width_mechanical_samples,scan_omega_width_force_mean,scan_omega_width_force_samples,scan_omega_width_complete_mean,scan_omega_width_complete_samples
healthy,5,no_aperture,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.05965928865653186,0.0,,[],0.001269307004842126,0.0,0.0,0.0,1.6485609812662005,2.26840201532468,3.170456038787961,0,2.245237869909033,0.03314970673218571,0.024795503468709124,0.07242150313374296,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/5/metrics.json,True,658,608,50,0.0608027579552157,0.0,0.0012693070048419056,0.0005147688486877343,3.0349999999999255,1.9652839982882142,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,5,full_consistency,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.059659288656388976,0.0,,[],0.00073349751467331,0.0,0.0,0.0,1.6507540130987763,3.919489937834439,4.879343090578914,0,2.355445573106408,0.032463559851220035,0.023862947066475775,0.07217666224197261,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/5/metrics.json,True,658,608,50,0.060802757955072805,0.0,0.0007334975146731791,0.0003441828034286142,3.0349999999999255,2.9281662777066226,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,5,matched_scan_speed,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.059665808722627084,0.0,,[],0.0,0.0,0.0,0.0,1.2721106177195907,1.434912965632975,1.4819169882684946,0,1.9797823941335082,0.062232824356466016,0.061326599493759765,0.07634226448798032,,,,MD/contact_qp/design_v2/healthy/5/metrics.json,True,658,608,50,0.060809278021310906,0.0,0.0,0.0,3.0349999999999255,1.3976923539303243,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,5,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.3089630519971251,2.172486982308328,2.2530429996550083,0,2.0571633549407125,0.06219556103136942,0.06128790024268044,0.07634226448798032,,,,MD/contact_qp/design_v2/healthy/5/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,2.079371560830623,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,6,full,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05984899302424947,0.0,,[],0.0003802115893951044,0.0,0.0,0.0,1.6673268983140588,2.759390010032835,24.584661005064845,2,2.3616684512235224,0.03962119271860999,0.03514746859945098,0.0735420466228156,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/6/metrics.json,True,656,606,50,0.060775544365913536,0.0,0.0003695266630287422,0.0002571735419618713,3.0249999999999257,2.0751432748511434,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,6,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.2566725490614772,1.4121682313270867,1.4841451775282621,0,1.9363464880734682,0.05955585153938651,0.058605568294630414,0.07355176194074842,,,,MD/contact_qp/design_v2/healthy/6/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.3756294851191342,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,6,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800319964215,0.0,,[],0.0006333263414694662,0.0,0.0,0.0,1.6588674625381827,2.1422854205593467,2.318999031558633,0,2.2147341850213706,0.04035012451180872,0.036252270046983594,0.0735420466228156,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/6/metrics.json,True,652,602,50,0.06078146541440785,0.0,0.0006333263414693646,0.0004720729090402878,3.004999999999926,1.9849420175887642,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,6,no_aperture,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05984899302442322,0.0,,[],0.0006482323152522207,0.0,0.0,0.0,1.660178997553885,2.174823940731585,2.2575550246983767,0,2.2313098800368607,0.04022702290571785,0.03605050280111073,0.0735420466228156,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/6/metrics.json,True,656,606,50,0.06077554436608765,0.0,0.0006333263428414174,0.00047207291143747083,3.0249999999999257,1.9504849333316088,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,6,full_consistency,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05984899302423826,0.0,,[],0.0003349380247339195,0.0,0.0,0.0,1.6402984037995338,2.2185110719874506,2.4157711304724216,0,2.2090600181836635,0.040138312250284115,0.036164763632327984,0.0735420466228156,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/6/metrics.json,True,656,606,50,0.0607755443659024,0.0,0.000326176387113523,0.00021372524530062387,3.0249999999999257,2.0368581754155457,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,6,matched_scan_speed,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.05984899302408742,0.0,,[],0.0,0.0,0.0,0.0,1.2742175022140145,1.4428980648517609,1.4860730152577162,0,1.9815692219417542,0.05951992196646848,0.05856853097018485,0.07355176194074842,,,,MD/contact_qp/design_v2/healthy/6/metrics.json,True,656,606,50,0.060775544365751485,0.0,0.0,0.0,3.0249999999999257,1.399374974425882,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,6,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.3115875190123916,2.6932805660180748,3.0338100623339415,0,2.257728978060186,0.05955585153938651,0.058605568294630414,0.07355176194074842,,,,MD/contact_qp/design_v2/healthy/6/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,2.5089475908316667,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,7,full,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.05969405956495069,0.0,,[],0.0004439659924908084,0.0,0.0,0.0,1.6785624902695417,3.7762488261796534,23.001675959676504,1,2.415835708146915,0.0312575691933649,0.02415798095609391,0.07506892282540223,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/7/metrics.json,True,658,608,50,0.06083752177963208,0.0,0.0004439659924908087,0.00042389839427960167,3.0349999999999255,3.0889008310623467,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,7,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.2550255050882697,1.398360684979707,1.4274411369115114,0,1.9326936448924243,0.061009173212546036,0.060076214544043424,0.07510691013649007,,,,MD/contact_qp/design_v2/healthy/7/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.363987720105797,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,7,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.059438002928179884,0.0,,[],0.0008230739510696948,0.0,0.0,0.0,1.6513449372723699,2.087650340981782,2.2266509477049112,0,2.202644139993936,0.032373172479036254,0.026143602411621274,0.07506892282540223,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/7/metrics.json,True,652,602,50,0.06078146514290757,0.0,0.0008230739510696952,0.0007952662553854991,3.004999999999926,1.9500688649713993,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,7,no_aperture,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.059694059564951635,0.0,,[],0.0008230739604121473,0.0,0.0,0.0,1.648632693104446,2.047648995649063,2.2490338888019323,0,2.2194072329439223,0.03223582453815493,0.025930957383300278,0.07506892282540223,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/7/metrics.json,True,658,608,50,0.06083752177963302,0.0,0.0008230739604121471,0.000795266265104322,3.0349999999999255,1.93839663406834,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,7,full_consistency,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.05969405956495069,0.0,,[],0.0004439659924908084,0.0,0.0,0.0,1.6371344681829214,2.1856268681585775,2.3630980867892504,0,2.201734240166843,0.0312575691933649,0.02415798095609391,0.07506892282540223,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/7/metrics.json,True,658,608,50,0.06083752177963208,0.0,0.0004439659924908087,0.00042389839427960167,3.0349999999999255,2.0197021542117,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,7,matched_scan_speed,complete_with_gaps,,True,3.29,3.0,0.06,0.0,1.0,0.0182370820668693,0.0,1.0,0.05969405956478864,0.0,,[],0.0,0.0,0.0,0.0,1.2714610202237964,1.4171768096275625,1.4835537876933813,0,1.9753841911442578,0.06098392811332402,0.06005361430208529,0.07510691013649007,,,,MD/contact_qp/design_v2/healthy/7/metrics.json,True,658,608,50,0.06083752177947003,0.0,0.0,0.0,3.0349999999999255,1.3890467467717826,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,7,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.3121749507263303,2.1798789338208735,2.318065846338868,0,2.1251403549686074,0.061009173212546036,0.060076214544043424,0.07510691013649007,,,,MD/contact_qp/design_v2/healthy/7/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,2.075516676995903,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,8,full,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.059841409172748335,0.0,,[],0.0003149448938587139,0.0,0.0,0.0,1.6944659873843193,3.2518659136258066,4.244067007675767,0,2.3700814680196345,0.04345710695602153,0.039339605692377815,0.07538137972919134,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/8/metrics.json,True,656,606,50,0.060783521040422055,0.0,0.0003078121112335888,0.00025089636106029523,3.0249999999999257,2.3564068251289427,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,8,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.265502069145441,2.3464690148830414,2.5517710018903017,0,2.0005220731254667,0.06131122290397606,0.060383136749544056,0.07538137972919134,,,,MD/contact_qp/design_v2/healthy/8/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.4249679865315554,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,8,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.059438003171398766,0.0,,[],0.0004514812294165458,0.0,0.0,0.0,1.6595509368926287,2.1828392730094497,2.2733008954674006,0,2.21586811193265,0.0435788806231123,0.039506866459729506,0.07538137972919134,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/8/metrics.json,True,652,602,50,0.06078146541643894,0.0,0.00045135949957000074,0.00037249451284724445,3.004999999999926,1.9686758401803672,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,8,no_aperture,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.059841409172652314,0.0,,[],0.0004614568131001197,0.0,0.0,0.0,1.659926027059555,2.2065576631575827,2.2736371029168367,0,2.235213103936985,0.04346013303398283,0.03934369673625133,0.07538137972919134,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/8/metrics.json,True,656,606,50,0.060783521039994834,0.0,0.00045150928054047773,0.000372644294392278,3.0249999999999257,1.967203279491514,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,8,full_consistency,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.059841409172748335,0.0,,[],0.0003149448938587139,0.0,0.0,0.0,1.6692990902811289,2.302070229779929,2.3840481881052256,0,2.2471041050739586,0.04345710695602153,0.039339605692377815,0.07538137972919134,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/healthy/8/metrics.json,True,656,606,50,0.060783521040422055,0.0,0.0003078121112335888,0.00025089636106029523,3.0249999999999257,2.0498145022429526,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
healthy,8,matched_scan_speed,complete_with_gaps,,True,3.2800000000000002,3.0,0.06,0.0,1.0,0.018292682926829267,0.0,1.0,0.059841409172586284,0.0,,[],0.0,0.0,0.0,0.0,1.2587259989231825,1.4178154291585088,1.4563880395144224,0,1.9437989168800414,0.06133283420599983,0.060408574566610626,0.07538137972919134,,,,MD/contact_qp/design_v2/healthy/8/metrics.json,True,656,606,50,0.06078352104026001,0.0,0.0,0.0,3.0249999999999257,1.3717474648728967,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,8,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.2872294755652547,1.4724969980306923,1.5626861713826656,0,1.952901256037876,0.06131122290397606,0.060383136749544056,0.07538137972919134,,,,MD/contact_qp/design_v2/healthy/8/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.4217121410183604,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,9,full,complete_with_gaps,,True,3.265,3.0,0.06,0.0,1.0,0.018376722817764164,0.0,1.0,0.059336793978295686,0.0,,[],9.652526830160797e-05,0.0,0.0,0.0,1.6631931066513062,2.188999876379969,2.4338660296052694,0,2.226662796922028,0.05408513277770128,0.0528432033894131,0.07620766536277923,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/9/metrics.json,True,653,603,50,0.06076830962816669,0.0,9.243015523893821e-05,9.243015523893823e-05,3.009999999999926,2.048195363022387,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,9,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.2722860556095839,1.4798697992227972,1.5261590015143156,0,1.9604655809234828,0.0621038294376843,0.061193681267799595,0.07622998653956925,,,,MD/contact_qp/design_v2/healthy/9/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.4050150173716247,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,9,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.0594380035869164,0.0,,[],0.00013634130264477242,0.0,0.0,0.0,1.6639920650050044,3.1101550301536918,3.66375083103776,0,2.287604418117553,0.05404367378489132,0.05279716077932161,0.07620766536277923,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/9/metrics.json,True,652,602,50,0.060781465639348144,0.0,0.0001303494110783256,0.00013034941107832555,3.004999999999926,2.2551493719220153,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,9,no_aperture,complete_with_gaps,,True,3.265,3.0,0.06,0.0,1.0,0.018376722817764164,0.0,1.0,0.05933679397821987,0.0,,[],0.00013721285316503794,0.0,0.0,0.0,1.6610289458185434,2.042628517374397,2.270954893901944,0,2.2247298029251397,0.05403505519759262,0.05278932903669062,0.07620766536277923,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/9/metrics.json,True,653,603,50,0.06076830962809184,0.0,0.00013155563769780734,0.00013155563769780734,3.009999999999926,1.9561907975003123,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,9,full_consistency,complete_with_gaps,,True,3.265,3.0,0.06,0.0,1.0,0.018376722817764164,0.0,1.0,0.059336793978295686,0.0,,[],9.652526830160797e-05,0.0,0.0,0.0,1.6553269233554602,2.9738099221140146,3.562257857993245,0,2.2492662279400975,0.05408513277770128,0.0528432033894131,0.07620766536277923,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/healthy/9/metrics.json,True,653,603,50,0.06076830962816669,0.0,9.243015523893821e-05,9.243015523893823e-05,3.009999999999926,2.064127614721656,0.0,0.0,0.0,0,0,0,True,0,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
healthy,9,matched_scan_speed,complete_with_gaps,,True,3.265,3.0,0.06,0.0,1.0,0.018376722817764164,0.0,1.0,0.059336793978133635,0.0,,[],0.0,0.0,0.0,0.0,1.2494600377976894,1.3859655521810055,1.4157590921968222,0,1.9716380110476166,0.062111642868121396,0.06120245536695438,0.07622998653956925,,,,MD/contact_qp/design_v2/healthy/9/metrics.json,True,653,603,50,0.06076830962800464,0.0,0.0,0.0,3.009999999999926,1.3574556913226843,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
healthy,9,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0,1.0,0.01840490797546012,0.0,1.0,0.05943800431024018,0.0,,[],0.0,0.0,0.0,0.0,1.2862220173701644,2.605831713881344,2.938025165349245,0,2.0082933690864593,0.0621038294376843,0.061193681267799595,0.07622998653956925,,,,MD/contact_qp/design_v2/healthy/9/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.0,0.0,3.004999999999926,1.436976389959454,0.0,0.0,0.0,0,0,0,True,0,0,0.0,,0,,0,,0
left_gap,0,full,complete_with_gaps,,True,3.29,3.0,0.06,0.002700000012915149,0.9549999997847475,0.017416413369934606,0.002700000012915149,0.9549999997847475,0.056485979194819534,0.0027000000129151457,,[],0.014181852491586376,0.0,0.7537993920972644,0.0,1.7334395088255405,2.5198698905296615,2.648918190971017,0,2.3322672080248594,0.2045891221260783,0.001535455618834954,0.32221909274567473,0.029999999999999992,0.029999999999999992,0.02991630044228208,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,658,608,50,0.06082942742122048,0.0,0.014181852491586395,0.014167686944603968,3.0349999999999255,2.2657465771771967,0.7335526315789473,0.0,0.04276315789473684,1,1,0,False,1,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.02991630044228208,76
left_gap,0,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0027999999999999345,0.9533333333333345,0.01754601226993867,0.0027999999999999345,0.9533333333333345,0.056238004310240265,0.0027999999999999345,,[],0.013992238132165692,0.0,0.0,0.0,1.2600410263985395,2.430869424715638,2.5486289523541927,0,1.998881344916299,0.20598018984112149,0.00014410080919777162,0.3196237194369078,,,,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.013992238132165696,0.013992238132165692,3.004999999999926,1.424897508695721,0.0,0.0,0.044850498338870434,1,1,0,False,1,0,0.0,,0,,0,,0
left_gap,0,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.0026999999999999386,0.9550000000000011,0.017576687116564436,0.0026999999999999386,0.9550000000000011,0.0562380026813096,0.002699999999999942,,[],0.03326033537018851,0.0,0.0,0.0,1.7332524294033647,2.2227970440872014,2.351311966776848,0,2.2669839770533144,1.0249776649300315,0.5619771625345374,1.9224903404980918,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,652,602,50,0.06078146489550444,0.0,0.03283424806699043,0.022471966524553258,3.004999999999926,2.0658991648815572,0.0,0.0,0.04318936877076412,1,1,0,False,1,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
left_gap,0,no_aperture,complete_with_gaps,,True,3.29,3.0,0.06,0.002700000012915149,0.9549999997847475,0.017416413369934606,0.002700000012915149,0.9549999997847475,0.05648597919486012,0.0027000000129151457,,[],0.014264284618736984,0.0,0.7537993920972644,0.0,1.6780931036919355,2.3420556052587926,2.4780449457466602,0,2.293115745065734,0.20461732753274406,0.0014561033846033594,0.3222008699025709,0.029999999999999992,0.029999999999999992,0.029999999999999992,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,658,608,50,0.060829427421261066,0.0,0.014264284618736998,0.014244759122750335,3.0349999999999255,2.1084237960167225,0.7335526315789473,0.0,0.04276315789473684,1,1,0,False,1,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029999999999999992,76
left_gap,0,full_consistency,complete_with_gaps,,True,3.29,3.0,0.06,0.002700000012915149,0.9549999997847475,0.017416413369934606,0.002700000012915149,0.9549999997847475,0.05648597919480351,0.002700000012915149,,[],0.014181852491740584,0.0,0.7537993920972644,0.0,1.7260339809581637,3.076307356823233,4.52236202545464,0,2.3442940211389214,0.2045891221246223,0.0015354556191139554,0.3222190927529538,0.029999999999999992,0.029999999999999992,0.029916300442240574,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,658,608,50,0.06082942742120446,0.0,0.01418185249174059,0.014167686944725495,3.0349999999999255,2.3475913563743234,0.7335526315789473,0.0,0.04276315789473684,1,1,0,False,1,0,0.0,0.029999999999999992,76,0.029999999999999992,76,0.029916300442240574,76
left_gap,0,matched_scan_speed,complete_with_gaps,,True,3.29,3.0,0.06,0.002900000014462459,0.9516666664256257,0.017355623095908067,0.002900000014462459,0.9516666664256257,0.05648597919465748,0.0029000000144624553,,[],0.014075670467434928,0.0,0.0,0.0,1.231422065757215,2.1591034042648944,2.261637942865491,0,1.9487132639624178,0.2051031290145163,0.00039810593652810805,0.32207161532703976,,,,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,658,608,50,0.06082942742105844,0.0,0.014075670467434933,0.014075670467434928,3.0349999999999255,1.3559647952206433,0.0,0.0,0.046052631578947366,1,1,0,False,1,0,0.0,,0,,0,,0
left_gap,0,matched_rocking,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.003199999999999918,0.946666666666668,0.017423312883435606,0.003199999999999918,0.946666666666668,0.05543800431024028,0.003199999999999918,,[],0.012988016125287759,0.0,0.0,0.0,1.2718703364953399,2.6437875675037508,2.8554939199239016,0,2.0064188819378614,0.2060086018476895,0.00013004654716682333,0.3196237194369078,,,,MD/contact_qp/design_v2/left_gap/0/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.012988016125287749,0.012988016125287759,3.004999999999926,1.4246914885006843,0.0,0.0,0.05149501661129568,1,1,0,False,1,0,0.0,,0,,0,,0
left_gap,1,full,complete_with_gaps,,True,3.3200000000000003,3.0,0.06,0.0021999934608742805,0.963333442318762,0.017409640523833047,0.0021999934608742805,0.963333442318762,0.05744103003686633,0.0021999934608742805,,[],0.014434899321157218,0.0,0.7469879518072289,0.0,1.7509734025225043,3.8463853462599222,4.715336952358484,0,2.446039739996195,0.20533658285435474,0.0014540119397533514,0.32188926869410306,0.02999999999999999,0.02999999999999999,0.029917460915640234,MD/contact_qp/design_v2/left_gap/1/metrics.json,True,664,614,50,0.060790308178779374,0.0,0.014434897976908542,0.014434897976275759,3.064999999999925,2.4807998444885015,0.7263843648208469,0.0,0.03420195439739414,1,1,0,False,1,0,0.0,0.02999999999999999,77,0.02999999999999999,77,0.029917460915640234,77
left_gap,1,baseline,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.002399999999999951,0.9600000000000009,0.01766871165644173,0.002399999999999951,0.9600000000000009,0.056238004310240265,0.002399999999999951,,[],0.011636327880822058,0.0,0.0,0.0,1.2368910247460008,1.4773866813629866,2.633691066876054,0,1.951682300074026,0.2069012080931204,0.0001708363466730339,0.3215002385217325,,,,MD/contact_qp/design_v2/left_gap/1/metrics.json,True,652,602,50,0.06078146652496788,0.0,0.011636327880822065,0.011636327880822058,3.004999999999926,1.3777577318251133,0.0,0.0,0.03820598006644518,1,1,0,False,1,0,0.0,,0,,0,,0
left_gap,1,image_only,complete_with_gaps,,True,3.2600000000000002,3.0,0.06,0.002099999999999963,0.9650000000000006,0.017760736196319026,0.002099999999999963,0.9650000000000006,0.056238000884673525,0.002099999999999963,,[],0.03805054718676904,0.0,0.0,0.0,1.7091279150918126,2.2228646418079734,2.3104080464690924,0,2.2557573597878218,0.9937478915067379,0.5416810683480452,1.8885334554661108,0.029999999999999995,0.029999999999999995,0.029999999999999995,MD/contact_qp/design_v2/left_gap/1/metrics.json,True,652,602,50,0.06078146264158265,0.0,0.03724936079364356,0.01465310692349112,3.004999999999926,2.0440937834791835,0.0,0.0,0.03322259136212625,1,1,0,False,1,0,0.0,0.029999999999999995,75,0.029999999999999995,75,0.029999999999999995,75
