local_snap_seq,recv_t_mono_ns,recv_wall_ns,robot_t_ns,robot_packet_seq,snap_ok,q_deg_1,q_deg_2,q_deg_3,q_deg_4,q_deg_5,q_deg_6,q_deg_7,qdot_sdk_deg_s_1,qdot_sdk_deg_s_2,qdot_sdk_deg_s_3,qdot_sdk_deg_s_4,qdot_sdk_deg_s_5,qdot_sdk_deg_s_6,qdot_sdk_deg_s_7,force_raw_fx,force_raw_fy,force_raw_fz,force_raw_mx,force_raw_my,force_raw_mz,cmd_seq,cmd_t_mono_ns,cmd_age_s,phase_id,record_enable,rail_pos_m,rail_vel_m_s,rail_hold_ref_m,vel_clamped,acc_clamped,qp_slack_norm,feedback_age_s,v_cmd_x,v_cmd_y,v_cmd_z,w_cmd_x,w_cmd_y,w_cmd_z
344,642717056098193,1788504160618805118,,,1,-47.01599884033203,-85.04499816894531,31.360000610351562,99.46700286865234,39.65599822998047,89.34700012207031,96.46600341796875,12.960000038146973,33.47999954223633,34.43000030517578,-5.760000228881836,-22.440000534057617,-22.31999969482422,34.79999923706055,-1.3459999561309814,-0.25,4.38100004196167,0.4300000071525574,0.08100000023841858,-0.13500000536441803,,642717056668066,,movej_mid,0,0.37951988220214844,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
345,642717061030527,1788504160623749667,,,1,-46.96099853515625,-84.92900085449219,31.506000518798828,99.44000244140625,39.51599884033203,89.2040023803711,96.66999816894531,13.319999694824219,33.36000061035156,35.400001525878906,-5.28000020980835,-23.639999389648438,-22.559999465942383,35.400001525878906,-1.9329999685287476,1.2649999856948853,4.645999908447266,0.3190000057220459,-0.009999999776482582,-0.07800000160932541,,642717061735481,,movej_mid,0,0.37951988220214844,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
346,642717066191054,1788504160628902475,,,1,-46.867000579833984,-84.7040023803711,31.749000549316406,99.40399932861328,39.44300079345703,89.12200164794922,96.79299926757812,12.84000015258789,33.959999084472656,36.959999084472656,-6.239999771118164,-23.280000686645508,-24.1200008392334,35.040000915527344,-1.9570000171661377,1.5,4.783999919891357,0.34200000762939453,-0.009999999776482582,-0.10999999940395355,,642717066845848,,movej_mid,0,0.3799925231933594,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
347,642717071070213,1788504160633808427,,,1,-46.78200149536133,-84.49299621582031,31.958999633789062,99.39700317382812,39.29800033569336,88.97599792480469,97.0469970703125,15.119999885559082,37.08000183105469,39.599998474121094,-6.239999771118164,-25.559999465942383,-24.0,38.400001525878906,-1.847000002861023,0.7799999713897705,4.644999980926514,0.3499999940395355,0.04100000113248825,-0.11599999666213989,,642717071926821,,movej_mid,0,0.3799925231933594,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
348,642717076204196,1788504160638917212,,,1,-46.72200012207031,-84.35800170898438,32.10300064086914,99.34300231933594,39.154998779296875,88.81999969482422,97.26399993896484,16.799999237060547,38.279998779296875,41.7599983215332,-6.480000019073486,-25.200000762939453,-26.280000686645508,40.20000076293945,-1.4390000104904175,0.09200000017881393,4.4730000495910645,0.38499999046325684,0.014000000432133675,-0.10599999874830246,,642717076998705,,movej_mid,0,0.3799925231933594,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
349,642717081073676,1788504160643753726,,,1,-46.643001556396484,-84.18000030517578,32.316001892089844,99.30799865722656,39.00899887084961,88.68499755859375,97.5,15.600000381469727,39.119998931884766,42.47999954223633,-6.840000152587891,-27.0,-25.079999923706055,40.20000076293945,-1.909000039100647,0.5410000085830688,5.006999969482422,0.3569999933242798,0.006000000052154064,-0.09099999815225601,,642717082018453,,movej_mid,0,0.3799925231933594,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
350,642717086047235,1788504160648694218,,,1,-46.51599884033203,-83.87699890136719,32.60599899291992,99.25399780273438,38.94900131225586,88.62200164794922,97.60299682617188,15.239999771118164,39.47999954223633,42.599998474121094,-7.440000057220459,-26.280000686645508,-26.8799991607666,42.119998931884766,-1.8899999856948853,0.06300000101327896,4.872000217437744,0.4440000057220459,-0.023000000044703484,-0.12099999934434891,,642717087085291,,movej_mid,0,0.38035110473632816,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
351,642717091111296,1788504160653757835,,,1,-46.42100143432617,-83.6520004272461,32.86800003051758,99.20700073242188,38.77199935913086,88.43099975585938,97.8949966430664,15.960000038146973,40.560001373291016,44.15999984741211,-6.599999904632568,-26.520000457763672,-27.719999313354492,41.400001525878906,-0.20000000298023224,-0.6980000138282776,4.380000114440918,0.45100000500679016,0.08299999684095383,-0.1599999964237213,,642717092150203,,movej_mid,0,0.38035110473632816,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
352,642717096067932,1788504160658725868,,,1,-46.35900115966797,-83.48999786376953,33.02299880981445,99.177001953125,38.599998474121094,88.31400299072266,98.06900024414062,16.200000762939453,41.040000915527344,45.36000061035156,-8.15999984741211,-29.520000457763672,-28.309999465942383,45.2400016784668,-0.4740000069141388,0.703000009059906,3.253000020980835,0.2619999945163727,0.15000000596046448,-0.13600000739097595,,642717097222055,,movej_mid,0,0.38035110473632816,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
353,642717101110541,1788504160663766947,,,1,-46.26300048828125,-83.26899719238281,33.26599884033203,99.13200378417969,38.49800109863281,88.16200256347656,98.31900024414062,16.68000030517578,41.52000045776367,45.36000061035156,-7.440000057220459,-29.040000915527344,-29.399999618530273,47.040000915527344,0.2290000021457672,0.9800000190734863,4.880000114440918,0.3799999952316284,0.04800000041723251,-0.17399999499320984,,642717102288320,,movej_mid,0,0.38035110473632816,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
354,642717106170316,1788504160668828358,,,1,-46.14799880981445,-83.02300262451172,33.54100036621094,99.09300231933594,38.308998107910156,87.98500061035156,98.56300354003906,16.68000030517578,43.31999969482422,47.15999984741211,-8.15999984741211,-28.43000030517578,-29.15999984741211,43.91999816894531,-0.15700000524520874,-0.4650000035762787,3.9170000553131104,0.4339999854564667,0.10400000214576721,-0.13300000131130219,,642717107358127,,movej_mid,0,0.38079498291015623,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
355,642717111153634,1788504160673820358,,,1,-46.0890007019043,-82.87799835205078,33.733001708984375,99.06500244140625,38.09700012207031,87.78600311279297,98.84200286865234,16.68000030517578,44.279998779296875,47.7599983215332,-6.840000152587891,-31.079999923706055,-29.8799991607666,44.7599983215332,-1.0010000467300415,0.5289999842643738,4.127999782562256,0.3499999940395355,0.07999999821186066,-0.14100000262260437,,642717112429534,,movej_mid,0,0.38079498291015623,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
356,642717116093826,1788504160678740925,,,1,-45.992000579833984,-82.61000061035156,34.029998779296875,99.02100372314453,37.9739990234375,87.6729965209961,99.01000213623047,16.559999465942383,44.52000045776367,48.47999954223633,-7.320000171661377,-32.040000915527344,-31.559999465942383,49.439998626708984,-1.6979999542236328,0.2639999985694885,4.5320000648498535,0.41200000047683716,-0.04399999976158142,-0.12099999934434891,,642717117495378,,movej_mid,0,0.38079498291015623,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
357,642717121094807,1788504160683745151,,,1,-45.90299987792969,-82.33699798583984,34.29499816894531,98.98799896240234,37.784000396728516,87.49299621582031,99.2969970703125,17.639999389648438,44.15999984741211,46.79999923706055,-7.440000057220459,-32.400001525878906,-31.559999465942383,46.08000183105469,-1.5119999647140503,1.0809999704360962,4.370999813079834,0.328000009059906,0.05299999937415123,-0.10000000149011612,,642717122562915,,movej_mid,0,0.38079498291015623,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
358,642717126065009,1788504160688708463,,,1,-45.84600067138672,-82.19499969482422,34.45800018310547,98.96700286865234,37.590999603271484,87.30400085449219,99.58599853515625,17.760000228881836,45.84000015258789,49.08000183105469,-7.559999942779541,-32.52000045776367,-31.309999465942383,47.279998779296875,-1.815000057220459,0.24799999594688416,4.811999797821045,0.3869999945163727,0.007000000216066837,-0.1469999998807907,,642717127630619,,movej_mid,0,0.3813079071044922,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
359,642717131109847,1788504160693760350,,,1,-45.74700164794922,-81.91799926757812,34.72999954223633,98.9260025024414,37.38100051879883,87.11599731445312,99.75,18.360000610351562,45.84000015258789,49.31999969482422,-7.199999809265137,-34.68000030517578,-33.119998931884766,50.040000915527344,-2.6470000743865967,-0.052000001072883606,4.374000072479248,0.41499999165534973,-0.04500000178813934,-0.08100000023841858,,642717132696917,,movej_mid,0,0.3813079071044922,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
360,642717136220724,1788504160698877025,,,1,-45.6619987487793,-81.66400146484375,35.00600051879883,98.88300323486328,37.2859992980957,86.99500274658203,100.01499938964844,17.760000228881836,48.119998931884766,51.599998474121094,-7.800000190734863,-34.20000076293945,-32.880001068115234,50.040000915527344,-2.381999969482422,0.7419999837875366,4.616000175476074,0.375,-0.029999999329447746,-0.08799999952316284,,642717137795134,,movej_mid,0,0.3813079071044922,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
361,642717141146354,1788504160703804503,,,1,-45.577999114990234,-81.40799713134766,35.189998626708984,98.85299682617188,37.111000061035156,86.80799865722656,100.29100036621094,18.1200008392334,48.720001220703125,52.08000183105469,-7.920000076293945,-32.63999938964844,-34.20000076293945,51.119998931884766,-2.13100004196167,1.3589999675750732,4.4039998054504395,0.3199999928474426,-0.017000000923871994,-0.10599999874830246,,642717142908793,,movej_mid,0,0.3813079071044922,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
362,642717146274604,1788504160708919408,,,1,-45.50899887084961,-81.21499633789062,35.50299835205078,98.802001953125,36.89799880981445,86.58499908447266,100.6259994506836,18.360000610351562,50.040000915527344,52.31999969482422,-7.559999942779541,-33.959999084472656,-34.560001373291016,51.36000061035156,-1.7920000553131104,1.5130000114440918,4.39900016784668,0.3269999921321869,0.028999999165534973,-0.0860000029206276,,642717148017735,,movej_mid,0,0.3818843841552734,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
363,642717150923545,1788504160713588327,,,1,-45.404998779296875,-80.91799926757812,35.821998596191406,98.76100158691406,36.80099868774414,86.48699951171875,100.77799987792969,18.709999084472656,50.15999984741211,53.279998779296875,-8.279999732971191,-34.20000076293945,-34.79999923706055,50.869998931884766,-1.430999994277954,1.1859999895095825,5.125,0.35499998927116394,0.014999999664723873,-0.11900000274181366,,642717153085332,,movej_mid,0,0.3818843841552734,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
364,642717156079059,1788504160718755580,,,1,-45.347999572753906,-80.74199676513672,36.01599884033203,98.73500061035156,36.53200149536133,86.23799896240234,101.08699798583984,18.709999084472656,51.0,54.599998474121094,-7.800000190734863,-35.040000915527344,-34.20000076293945,52.08000183105469,-1.4450000524520874,0.027000000700354576,5.080999851226807,0.4230000078678131,0.04100000113248825,-0.12800000607967377,,642717158204893,,movej_mid,0,0.3818843841552734,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
365,642717161124765,1788504160723759067,,,1,-45.231998443603516,-80.44999694824219,36.36800003051758,98.68099975585938,36.356998443603516,86.0989990234375,101.37999725341797,19.799999237060547,50.279998779296875,55.439998626708984,-9.119999885559082,-36.599998474121094,-37.08000183105469,51.47999954223633,-1.4450000524520874,0.027000000700354576,5.080999851226807,0.4230000078678131,0.04100000113248825,-0.12800000607967377,,642717163268421,,movej_mid,0,0.3818843841552734,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
366,642717166009992,1788504160728640390,,,1,-45.11399841308594,-80.11900329589844,36.67499923706055,98.63200378417969,36.23099899291992,85.96099853515625,101.58599853515625,19.799999237060547,50.869998931884766,56.630001068115234,-9.720000267028809,-36.0,-36.720001220703125,53.400001525878906,-2.5999999046325684,1.1059999465942383,6.019000053405762,0.375,-0.0949999988079071,-0.09099999815225601,,642717168333900,,movej_mid,0,0.3818843841552734,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
367,642717170984169,1788504160733619886,,,1,-45.01100158691406,-79.85600280761719,36.981998443603516,98.58100128173828,35.98099899291992,85.71299743652344,101.95800018310547,19.920000076293945,51.599998474121094,57.959999084472656,-9.0,-35.040000915527344,-34.79999923706055,51.119998931884766,-2.5999999046325684,1.1059999465942383,6.019000053405762,0.375,-0.0949999988079071,-0.09099999815225601,,642717173401450,,movej_mid,0,0.38258255004882813,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
368,642717176137196,1788504160738801340,,,1,-44.88399887084961,-79.57599639892578,37.266998291015625,98.53299713134766,35.75,85.49400329589844,102.25599670410156,21.0,53.7599983215332,56.869998931884766,-9.479999542236328,-36.0,-35.880001068115234,55.08000183105469,-0.6259999871253967,-0.8159999847412109,5.7129998207092285,0.5149999856948853,0.09700000286102295,-0.13600000739097595,,642717178506457,,movej_mid,0,0.38258255004882813,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
369,642717181226505,1788504160743879529,,,1,-44.76900100708008,-79.2979965209961,37.577999114990234,98.47699737548828,35.62799835205078,85.35800170898438,102.42400360107422,21.600000381469727,54.36000061035156,59.400001525878906,-10.069999694824219,-38.63999938964844,-37.79999923706055,54.599998474121094,-0.8700000047683716,-0.6520000100135803,4.796999931335449,0.48100000619888306,0.06800000369548798,-0.13500000536441803,,642717183573121,,movej_mid,0,0.38258255004882813,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
370,642717186509011,1788504160749149221,,,1,-44.6879997253418,-79.11399841308594,37.77899932861328,98.44300079345703,35.369998931884766,85.10099792480469,102.8290023803711,21.84000015258789,54.959999084472656,58.91999816894531,-9.720000267028809,-38.7599983215332,-39.0,57.84000015258789,-0.7400000095367432,1.8919999599456787,5.671000003814697,0.3149999976158142,-0.003000000026077032,-0.13500000536441803,,642717188643930,,movej_mid,0,0.38258255004882813,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
371,642717191022298,1788504160753750288,,,1,-44.6879997253418,-79.11399841308594,37.77899932861328,98.44300079345703,35.369998931884766,85.10099792480469,102.8290023803711,21.84000015258789,54.959999084472656,58.91999816894531,-9.720000267028809,-38.7599983215332,-39.0,57.84000015258789,-1.6080000400543213,1.5149999856948853,4.876999855041504,0.29600000381469727,0.01600000075995922,-0.10400000214576721,,642717193756900,,movej_mid,0,0.3832425689697266,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
372,642717196047107,1788504160758764785,,,1,-44.4119987487793,-78.38700103759766,38.5260009765625,98.3550033569336,35.04899978637695,84.78399658203125,103.35900115966797,21.959999084472656,56.279998779296875,59.869998931884766,-9.600000381469727,-39.720001220703125,-38.880001068115234,53.400001525878906,-1.7120000123977661,0.5839999914169312,5.119999885559082,0.4020000100135803,-0.028999999165534973,-0.15000000596046448,,642717198855489,,movej_mid,0,0.3832425689697266,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
373,642717201043215,1788504160763751595,,,1,-44.4119987487793,-78.38700103759766,38.5260009765625,98.3550033569336,35.04899978637695,84.78399658203125,103.35900115966797,21.959999084472656,56.279998779296875,59.869998931884766,-9.600000381469727,-39.720001220703125,-38.880001068115234,53.400001525878906,-1.5770000219345093,0.07400000095367432,5.0960001945495605,0.4059999883174896,-0.006000000052154064,-0.13300000131130219,,642717203917557,,movej_mid,0,0.3832425689697266,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
374,642717206090517,1788504160768825747,,,1,-44.2239990234375,-77.9229965209961,39.01100158691406,98.23699951171875,34.637001037597656,84.38099670410156,103.9739990234375,22.799999237060547,56.630001068115234,60.47999954223633,-11.15999984741211,-40.310001373291016,-40.310001373291016,59.279998779296875,-1.0839999914169312,1.0529999732971191,4.870999813079834,0.3700000047683716,0.04399999976158142,-0.11100000143051147,,642717209022760,,movej_mid,0,0.3832425689697266,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
375,642717211167401,1788504160773881106,,,1,-44.2239990234375,-77.9229965209961,39.01100158691406,98.23699951171875,34.637001037597656,84.38099670410156,103.9739990234375,22.799999237060547,56.630001068115234,60.47999954223633,-11.15999984741211,-40.310001373291016,-40.310001373291016,59.279998779296875,-1.9459999799728394,0.7850000262260437,4.745999813079834,0.3840000033378601,-0.03200000151991844,-0.10700000077486038,,642717214088359,,movej_mid,0,0.38394119262695314,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
376,642717216111849,1788504160778840280,,,1,-44.060001373291016,-77.55599975585938,39.433998107910156,98.16500091552734,34.54100036621094,84.24099731445312,104.17900085449219,23.399999618530273,59.15999984741211,60.47999954223633,-10.319999694824219,-40.560001373291016,-39.119998931884766,60.2400016784668,-2.062000036239624,0.628000020980835,4.228000164031982,0.3840000033378601,0.009999999776482582,-0.07400000095367432,,642717219149104,,movej_mid,0,0.38394119262695314,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
377,642717221187433,1788504160783908556,,,1,-43.97600173950195,-77.35700225830078,39.654998779296875,98.13400268554688,34.20399856567383,83.92500305175781,104.61399841308594,23.040000915527344,60.599998474121094,64.55999755859375,-11.039999961853027,-43.20000076293945,-42.84000015258789,65.87000274658203,-1.3930000066757202,1.343000054359436,4.607999801635742,0.3440000116825104,0.004999999888241291,-0.11699999868869781,,642717224213831,,movej_mid,0,0.38394119262695314,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
378,642717226925530,1788504160789819030,,,1,-43.80099868774414,-76.93000030517578,40.119998931884766,98.05400085449219,34.0890007019043,83.82099914550781,104.79499816894531,22.68000030517578,58.68000030517578,63.0,-11.039999961853027,-43.31999969482422,-41.040000915527344,60.119998931884766,-2.127000093460083,0.35600000619888306,3.811000108718872,0.33000001311302185,0.024000000208616257,-0.09799999743700027,,642717229293129,,movej_mid,0,0.38394119262695314,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
379,642717231981044,1788504160794826366,,,1,-43.67300033569336,-76.58699798583984,40.4379997253418,98.0,33.801998138427734,83.54900360107422,105.2020034790039,24.1200008392334,61.20000076293945,65.87000274658203,-12.239999771118164,-44.040000915527344,-44.040000915527344,63.36000061035156,-2.1549999713897705,0.5929999947547913,4.985000133514404,0.35199999809265137,-0.03500000014901161,-0.15000000596046448,,642717234401870,,movej_mid,0,0.38394119262695314,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
380,642717237166904,1788504160799983670,,,1,-43.54100036621094,-76.25,40.81399917602539,97.93699645996094,33.59299850463867,83.34700012207031,105.48200225830078,23.760000228881836,60.119998931884766,64.80000305175781,-10.319999694824219,-41.400001525878906,-39.0,62.869998931884766,-0.6620000004768372,-2.2130000591278076,4.734000205993652,0.574999988079071,0.11400000005960464,-0.14800000190734863,,642717239515511,,movej_mid,0,0.38473182678222656,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
381,642717242147277,1788504160804925286,,,1,-43.49599838256836,-76.12899780273438,40.97600173950195,97.90699768066406,33.2869987487793,83.0530014038086,105.8949966430664,23.760000228881836,61.91999816894531,66.36000061035156,-10.680000305175781,-46.560001373291016,-45.84000015258789,64.08000183105469,-2.5899999141693115,1.656999945640564,4.624000072479248,0.25999999046325684,-0.028999999165534973,-0.1120000034570694,,642717244590767,,movej_mid,0,0.38473182678222656,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
382,642717246749474,1788504160809475894,,,1,-43.31999969482422,-75.65699768066406,41.50899887084961,97.80899810791016,33.130001068115234,82.88999938964844,106.125,24.600000381469727,63.599998474121094,68.62999725341797,-12.359999656677246,-46.08000183105469,-45.599998474121094,68.76000213623047,-1.4889999628067017,-0.006000000052154064,4.443999767303467,0.42500001192092896,-0.03500000014901161,-0.10199999809265137,,642717249668333,,movej_mid,0,0.38473182678222656,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
383,642717251370904,1788504160814057353,,,1,-43.180999755859375,-75.27200317382812,41.895999908447266,97.74500274658203,32.79199981689453,82.54900360107422,106.55599975585938,25.079999923706055,64.55999755859375,70.44000244140625,-11.399999618530273,-46.20000076293945,-48.119998931884766,67.08000183105469,-2.8420000076293945,2.5309998989105225,4.349999904632568,0.24699999392032623,-0.012000000104308128,-0.06400000303983688,,642717254738937,,movej_mid,0,0.38473182678222656,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
384,642717256465600,1788504160819151697,,,1,-43.11800003051758,-75.10600280761719,42.066001892089844,97.71499633789062,32.599998474121094,82.36499786376953,106.88800048828125,26.040000915527344,64.68000030517578,71.04000091552734,-11.880000114440918,-46.08000183105469,-46.439998626708984,68.4000015258789,-2.7009999752044678,2.7190001010894775,5.184000015258789,0.22599999606609344,-0.07199999690055847,-0.09000000357627869,,642717259814935,,movej_mid,0,0.38473182678222656,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
385,642717261342254,1788504160824042229,,,1,-42.95199966430664,-74.6969985961914,42.481998443603516,97.64900207519531,32.340999603271484,82.10600280761719,107.29499816894531,23.399999618530273,64.44000244140625,67.68000030517578,-11.399999618530273,-45.47999954223633,-44.7599983215332,68.27999877929688,-1.909999966621399,-0.04600000008940697,5.296000003814697,0.4580000042915344,-0.019999999552965164,-0.10000000149011612,,642717264912719,,movej_mid,0,0.3854332733154297,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
386,642717266295685,1788504160828971454,,,1,-42.81999969482422,-74.40599822998047,42.80400085449219,97.59200286865234,32.13999938964844,81.88899993896484,107.6050033569336,24.84000015258789,66.83999633789062,69.36000061035156,-11.399999618530273,-45.36000061035156,-45.959999084472656,64.91999816894531,-0.8569999933242798,-0.6470000147819519,5.067999839782715,0.44999998807907104,0.09200000017881393,-0.16300000250339508,,642717270011289,,movej_mid,0,0.3854332733154297,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
387,642717271136335,1788504160833808579,,,1,-42.665000915527344,-74.01699829101562,43.2859992980957,97.50199890136719,31.974000930786133,81.7239990234375,107.89199829101562,26.15999984741211,69.4800033569336,72.72000122070312,-12.479999542236328,-44.52000045776367,-45.36000061035156,66.83999633789062,0.9179999828338623,-0.34200000762939453,4.993000030517578,0.43299999833106995,0.1469999998807907,-0.20499999821186066,,642717275089902,,movej_mid,0,0.3854332733154297,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
388,642717276068763,1788504160838705847,,,1,-42.54800033569336,-73.71600341796875,43.62200164794922,97.44100189208984,31.628999710083008,81.39900207519531,108.3949966430664,25.799999237060547,67.80000305175781,73.44000244140625,-11.880000114440918,-47.880001068115234,-48.84000015258789,68.27999877929688,-0.492000013589859,2.4149999618530273,4.802000045776367,0.25600001215934753,0.08100000023841858,-0.11900000274181366,,642717280168359,,movej_mid,0,0.3854332733154297,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
389,642717280990194,1788504160843631832,,,1,-42.391998291015625,-73.29900360107422,44.00899887084961,97.39099884033203,31.452999114990234,81.23799896240234,108.60900115966797,26.040000915527344,66.36000061035156,71.4000015258789,-11.399999618530273,-45.36000061035156,-44.63999938964844,70.80000305175781,-0.17499999701976776,0.6679999828338623,5.7270002365112305,0.4259999990463257,0.02199999988079071,-0.11299999803304672,,642717285248725,,movej_mid,0,0.38625900268554686,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
390,642717286054205,1788504160848723604,,,1,-42.25400161743164,-72.89399719238281,44.435001373291016,97.32599639892578,31.15399932861328,80.98799896240234,109.02799987792969,27.600000381469727,68.62999725341797,75.4800033569336,-10.199999809265137,-47.880001068115234,-45.720001220703125,73.19999694824219,-2.059000015258789,-0.4480000138282776,5.75,0.47699999809265137,-0.013000000268220901,-0.11900000274181366,,642717290325885,,movej_mid,0,0.38625900268554686,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
391,642717290988918,1788504160853636137,,,1,-42.183998107910156,-72.64900207519531,44.64799880981445,97.28600311279297,30.90399932861328,80.71499633789062,109.41799926757812,25.559999465942383,68.5199966430664,73.08000183105469,-11.880000114440918,-48.720001220703125,-46.439998626708984,71.76000213623047,-1.8179999589920044,-0.6679999828338623,5.4019999504089355,0.5199999809265137,0.004000000189989805,-0.1469999998807907,,642717295433381,,movej_mid,0,0.38625900268554686,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
392,642717295945218,1788504160858587629,,,1,-42.04399871826172,-72.28099822998047,45.0890007019043,97.21099853515625,30.60700035095215,80.40599822998047,109.66799926757812,26.040000915527344,70.19999694824219,74.16000366210938,-11.880000114440918,-49.31999969482422,-48.599998474121094,68.62999725341797,-3.1619999408721924,1.100000023841858,5.385000228881836,0.37400001287460327,-0.13600000739097595,-0.08100000023841858,,642717300545692,,movej_mid,0,0.38625900268554686,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
393,642717300933569,1788504160863574969,,,1,-41.88600158691406,-71.88500213623047,45.529998779296875,97.13400268554688,30.43400001525879,80.22599792480469,110.08899688720703,26.15999984741211,68.5199966430664,71.16000366210938,-12.239999771118164,-51.2400016784668,-49.31999969482422,67.55999755859375,-3.109999895095825,2.7300000190734863,4.242000102996826,0.15199999511241913,-0.05000000074505806,-0.054999999701976776,,642717305706459,,movej_mid,0,0.38703742980957034,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
394,642717305966066,1788504160868630269,,,1,-41.790000915527344,-71.64399719238281,45.78799819946289,97.09100341796875,30.14699935913086,79.93900299072266,110.47200012207031,26.15999984741211,68.5199966430664,71.27999877929688,-12.119999885559082,-47.880001068115234,-47.040000915527344,73.08000183105469,-3.2100000381469727,3.638000011444092,5.044000148773193,0.24500000476837158,-0.08900000154972076,-0.0430000014603138,,642717310938841,,movej_mid,0,0.38703742980957034,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
395,642717311002836,1788504160873634888,,,1,-41.62099838256836,-71.2020034790039,46.21799850463867,97.01799774169922,29.910999298095703,79.69999694824219,110.89099884033203,26.520000457763672,67.31999969482422,72.12000274658203,-11.880000114440918,-46.68000030517578,-46.08000183105469,69.95999908447266,-3.4619998931884766,1.9390000104904175,5.690000057220459,0.3140000104904175,-0.164000004529953,-0.04699999839067459,,642717316163499,,movej_mid,0,0.38703742980957034,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
396,642717316236372,1788504160878952413,,,1,-41.465999603271484,-70.80899810791016,46.57500076293945,96.96199798583984,29.67099952697754,79.44999694824219,111.2699966430664,26.280000686645508,69.23999786376953,72.83999633789062,-11.399999618530273,-46.560001373291016,-46.560001373291016,69.83999633789062,-1.190000057220459,-1.2100000381469727,5.078000068664551,0.5559999942779541,0.028999999165534973,-0.10300000011920929,,642717321229431,,movej_mid,0,0.38703742980957034,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
398,642717325979657,1788504160888654172,,,1,-41.19300079345703,-70.15599822998047,47.32899856567383,96.82599639892578,29.173999786376953,78.9729995727539,111.99500274658203,26.399999618530273,68.5199966430664,73.44000244140625,-12.600000381469727,-48.2400016784668,-47.15999984741211,71.16000366210938,-0.34700000286102295,0.8230000138282776,5.065000057220459,0.38999998569488525,0.09200000017881393,-0.16300000250339508,,642717326342447,,movej_mid,0,0.38787925720214844,,0.4,,,,,0.0,0.0,0.0,0.0,0.0,0.0
