sample_t_mono_s,status_t_mono_s,force_seq,force_t_s,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,desired_fz_n,stage,contact,vz_cmd_mm_s,valid,stale,wrench_complete,force_source,mode,status_msg
937579.991187813,937579.990702765,6465,937579.980012066,-0.6440884006353043,1.0221337337925396,4.103099227645112,0.2460223060042404,0.04279595811474511,0.15438867541789075,4.0,tracking,1,-2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.17 contact=1 vz_cmd=-2.9
937580.001186329,937580.000376768,6467,937579.990547685,-0.9932104753526751,0.8647135007118254,4.107847847869843,0.23244220878065497,0.05805399604267834,0.17909754792327037,4.0,tracking,1,-2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.18 contact=1 vz_cmd=-2.0
937580.011260893,937580.010403567,6469,937580.000227685,-0.7588360243416721,0.8269218353192775,3.407568589580599,0.22318475793551973,0.059875420120076295,0.14829446764621787,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.19 contact=1 vz_cmd=+0.6
937580.021156187,937580.017805468,6470,937580.010256903,-0.7460777110814831,0.7471261085129588,3.5470405962182507,0.21318570072859097,0.05171563790233786,0.15402723008039565,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.19 contact=1 vz_cmd=+2.0
937580.031181114,937580.027089102,6472,937580.020052679,-0.8108656123914124,0.8733415570855917,3.762305412959421,0.22983109970013238,0.05080909903923767,0.15811831458459796,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.20 contact=1 vz_cmd=+2.3
937580.041169564,937580.040822933,6475,937580.035012281,-0.7463976591084673,0.8654676651316643,3.7215325300271602,0.2217896960842335,0.046308938110751395,0.14755329171280177,4.0,tracking,1,3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.22 contact=1 vz_cmd=+3.0
937580.051183937,937580.050988451,6477,937580.045686258,-1.020442878561039,1.002613601355843,3.6034423209037696,0.2364474457944551,0.060024108073184916,0.177668732823972,4.0,tracking,1,4.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.23 contact=1 vz_cmd=+4.2
937580.061267269,937580.060847542,6479,937580.055546642,-0.4953614870165475,0.9631876202808147,3.974562111545097,0.22514185852520868,0.026028831372564138,0.15241401107958777,4.0,tracking,1,3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.24 contact=1 vz_cmd=+3.0
937580.071151782,937580.070680327,6481,937580.065175502,-0.7981408600442079,0.8995382115896823,3.5089388839793383,0.22408191385852783,0.05575854398403642,0.16404854617493694,4.0,tracking,1,3.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.25 contact=1 vz_cmd=+3.5
937580.081197043,937580.080769939,6483,937580.070540888,-0.7658099865721608,0.9402750187570192,3.326419599676725,0.22300845276158213,0.06401808069001867,0.1502535435492395,4.0,tracking,1,6.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.26 contact=1 vz_cmd=+6.8
937580.091169239,937580.090737642,6485,937580.085491763,-0.6558971266868474,1.2528658542897722,3.6778450122595143,0.2388509390125092,0.03569950534552166,0.1704942477793871,4.0,tracking,1,6.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.27 contact=1 vz_cmd=+6.7
937580.101200038,937580.100934539,6487,937580.095510543,-0.7293867416889721,1.0208966698916853,3.606874857541479,0.22077637312472087,0.044584930151307545,0.16148003924277354,4.0,tracking,1,6.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.28 contact=1 vz_cmd=+6.5
937580.111157914,937580.110939621,6489,937580.105134328,-0.7372374286763217,0.8818916201044116,3.545129866847101,0.20924649783245838,0.04629362694011237,0.16675936258420715,4.0,tracking,1,7.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.29 contact=1 vz_cmd=+7.0
937580.121159969,937580.120797746,6491,937580.115080365,-0.7993205286766509,0.9627843293307919,3.7084047464232297,0.21917210972856999,0.052794155923020614,0.15462549376689966,4.0,tracking,1,6.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.30 contact=1 vz_cmd=+6.4
937580.131188121,937580.130913713,6493,937580.124916441,-0.6704339803003367,1.3521375355052216,4.095935693282014,0.25593350754003585,0.040000507304582156,0.17873648917293428,4.0,tracking,1,4.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.31 contact=1 vz_cmd=+4.3
937580.141157514,937580.140685715,6495,937580.130377605,-0.553616754564332,1.1777620360095216,3.899616005057742,0.23095926810387918,0.04404263403373573,0.15895490244533136,4.0,tracking,1,2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.32 contact=1 vz_cmd=+2.9
937580.15117324,937580.150697044,6497,937580.145643873,-0.852926058514806,0.9150582760436227,3.91127544263073,0.21335763007231318,0.06172450919118112,0.1636952851966309,4.0,tracking,1,1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.33 contact=1 vz_cmd=+1.9
937580.161184389,937580.155990179,6499,937580.155810934,-0.7623402218619755,0.6777767119476052,4.159491304204609,0.1985931924294922,0.05230508880462486,0.1525633804580831,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.33 contact=1 vz_cmd=+1.6
937580.171151368,937580.170879349,6501,937580.165606252,-0.8209672873388716,0.7736728678938306,4.042709965170342,0.20974217259834047,0.06577862741399068,0.16001933360744758,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.35 contact=1 vz_cmd=+0.8
937580.181149708,937580.180792025,6503,937580.175133818,-0.9351896459077707,0.6431718226130986,3.9577790540123683,0.20105864902180426,0.07766201171400249,0.1529969211690244,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.36 contact=1 vz_cmd=+0.5
937580.191184853,937580.186423553,6504,937580.180641201,-0.8691861739961309,0.8822851075413692,4.172961759325453,0.21930237233590877,0.06610443920972617,0.15792972909475966,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.36 contact=1 vz_cmd=+0.2
937580.201157242,937580.201079616,6507,937580.195908783,-0.9746276400353071,0.9019075806078746,4.296979285939775,0.218888768141296,0.06416175840440143,0.16434164535238183,4.0,tracking,1,-2.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.38 contact=1 vz_cmd=-2.1
937580.211223303,937580.210780896,6509,937580.205459725,-0.6530704652533068,0.8038134142282944,4.374407793926453,0.21886060904398705,0.04512492564018112,0.15705025934602895,4.0,tracking,1,-3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.39 contact=1 vz_cmd=-3.1
937580.221175726,937580.220966099,6511,937580.215145707,-0.6076938132870697,0.9019561156013723,4.240451819167262,0.22343707288185308,0.04839297883005678,0.15532174946283833,4.0,tracking,1,-3.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.40 contact=1 vz_cmd=-3.7
937580.231217829,937580.230836733,6513,937580.225190068,-0.6735290831579337,1.1669289131439164,4.246888258123219,0.2409688196732521,0.04416802609524243,0.16498481416148672,4.0,tracking,1,-3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.41 contact=1 vz_cmd=-3.1
937580.241185916,937580.240768349,6515,937580.234987778,-0.6202345421366309,0.9375906443825069,4.268582496998308,0.2160613989869325,0.04652698319237536,0.1526728459491873,4.0,tracking,1,-3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.42 contact=1 vz_cmd=-3.3
937580.251154257,937580.250713426,6517,937580.244908849,-0.664092919285068,0.9538001420198712,4.292430584592984,0.2215048288598717,0.05101357259310017,0.1684458689550522,4.0,tracking,1,-3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.43 contact=1 vz_cmd=-3.3
937580.261333621,937580.260762799,6519,937580.250205704,-0.7676113949587022,1.170709604535449,4.3616247435711415,0.24061664671558414,0.06272681644972763,0.1727229043943484,4.0,tracking,1,-4.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.44 contact=1 vz_cmd=-4.1
937580.271150573,937580.270716026,6521,937580.265743382,-0.7439912941867355,1.0965085246172244,4.156212732878774,0.22494903713365677,0.058263945808037114,0.17158189390206396,4.0,tracking,1,-3.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.45 contact=1 vz_cmd=-3.2
937580.281154873,937580.280875339,6523,937580.275666773,-0.8185017436738795,0.9716180568494317,4.341773758224695,0.21422373085798008,0.06117055191531219,0.15436759090181595,4.0,tracking,1,-3.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.46 contact=1 vz_cmd=-3.5
937580.29115374,937580.290917889,6525,937580.285447852,-0.5710375781294199,1.0136745665080757,4.373236130505971,0.2186659949406481,0.0431850181325514,0.16411046128854953,4.0,tracking,1,-4.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.47 contact=1 vz_cmd=-4.6
937580.301226497,937580.301054819,6527,937580.295309448,-0.7350217147541551,1.125196286059104,4.2729322308135655,0.23076539511148414,0.06337270051534304,0.16977086325486923,4.0,tracking,1,-4.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.48 contact=1 vz_cmd=-4.4
937580.311196304,937580.310869766,6529,937580.305181684,-0.5839083657534019,1.3054091513269792,4.25404460646531,0.23030428335964995,0.04662689165998043,0.16302996881436255,4.0,tracking,1,-3.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.49 contact=1 vz_cmd=-3.9
937580.321188119,937580.320594402,6531,937580.310531971,-0.6114410483739421,1.0678693901548086,4.138390452135926,0.21777410926285856,0.059537074679583885,0.15106147807600284,4.0,tracking,1,-3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.50 contact=1 vz_cmd=-3.0
937580.331193634,937580.330594471,6533,937580.320449487,-0.8909681898322557,1.0845802457505014,4.217528428928663,0.21164847904368483,0.06941595626815014,0.16580417686155066,4.0,tracking,1,-2.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.51 contact=1 vz_cmd=-2.6
937580.341164251,937580.340627075,6535,937580.330426677,-0.834206972906091,0.9427257279405249,4.014377551541225,0.20611895000104388,0.06999039489136875,0.15465953194360246,4.0,tracking,1,-1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.52 contact=1 vz_cmd=-1.8
937580.351219325,937580.350666717,6537,937580.345428342,-1.0329599957062134,1.1022006542156433,4.045034666106389,0.21889732229637934,0.07595325510430131,0.16252503840002974,4.0,tracking,1,-1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.53 contact=1 vz_cmd=-1.2
937580.361157449,937580.360593149,6539,937580.355454894,-0.6459454913883629,1.0944753371095317,4.281753111996167,0.21989949197289427,0.0457644066812369,0.15896079319324974,4.0,tracking,1,-1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.54 contact=1 vz_cmd=-1.5
937580.371223237,937580.370631605,6541,937580.365081405,-0.6055500522179413,1.172607642492137,4.229136958076765,0.23044801780102253,0.05259477752787134,0.1658070201853028,4.0,tracking,1,-2.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.55 contact=1 vz_cmd=-2.7
937580.381144867,937580.380484799,6543,937580.370471597,-0.92512210361374,1.186294657121115,3.969486979458676,0.23198653710269662,0.07798470748314967,0.16866672975980143,4.0,tracking,1,-1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.56 contact=1 vz_cmd=-1.8
937580.391145966,937580.39065547,6545,937580.38542914,-0.7673359392551189,1.3013553013406485,4.156612140333975,0.23007434658572973,0.062314938494645686,0.16957393237906085,4.0,tracking,1,-1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.57 contact=1 vz_cmd=-1.4
937580.401170999,937580.400694974,6547,937580.395155696,-0.8635961255119531,1.252464390998778,4.09902820910649,0.22734909591718022,0.07171890473307925,0.16353388694076182,4.0,tracking,1,-1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.58 contact=1 vz_cmd=-1.2
937580.411268522,937580.410520616,6549,937580.404983032,-0.7746532100511412,1.0615517514576964,3.9980223725045665,0.20995590544977027,0.060278119876321694,0.1633273766796979,4.0,tracking,1,-0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.59 contact=1 vz_cmd=-0.8
937580.421170598,937580.421167656,6551,937580.415179222,-0.6590312064994497,1.067052645419878,4.136840293163154,0.2081314110459061,0.05142754754425293,0.1576564336842851,4.0,tracking,1,-0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.60 contact=1 vz_cmd=-0.8
937580.431153844,937580.43075288,6553,937580.425283959,-0.7089548757985618,1.2838345629863956,4.043039104991355,0.22793383023240013,0.062177477566176885,0.1604315487462846,4.0,tracking,1,-0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.61 contact=1 vz_cmd=-0.5
937580.441146479,937580.440795969,6555,937580.435341819,-0.8806685737912854,1.2455274847873719,3.9986264552967112,0.22707231114415982,0.07720921246858001,0.15955496704983269,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.62 contact=1 vz_cmd=-0.3
937580.451147665,937580.450574147,6557,937580.44498305,-0.5511355587102238,1.5043511876293216,4.213984504194941,0.24846498146930396,0.05118723704096901,0.16672670393216554,4.0,tracking,1,-0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.63 contact=1 vz_cmd=-0.6
937580.461153447,937580.461078344,6559,937580.45042209,-0.9301928655415521,1.3574007521635663,3.918833793100281,0.220035794510302,0.07812460928073764,0.16319652754187666,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.64 contact=1 vz_cmd=-0.4
937580.471170326,937580.470533052,6561,937580.465706782,-0.8954259621797112,1.1500166426654381,3.9638010147437877,0.2187498754693643,0.07620284933423462,0.16530564103859752,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.65 contact=1 vz_cmd=-0.3
937580.481150385,937580.480889979,6563,937580.475268948,-0.5913285360681833,1.2164319956572038,4.132814297166862,0.2251507975336477,0.05747012823244854,0.15982102814455088,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.66 contact=1 vz_cmd=-0.3
937580.491157251,937580.49104257,6565,937580.485831698,-0.64833962911626,1.7363408549804595,4.1602642458193575,0.2597470398781176,0.06041510857964826,0.17754832632055198,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.67 contact=1 vz_cmd=-0.3
937580.501157794,937580.500716597,6567,937580.49581995,-0.5899067143204,1.3643262368778397,4.001340806466645,0.21700293496384723,0.05934980829337283,0.14806208403663762,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.68 contact=1 vz_cmd=-0.4
937580.511148588,937580.51088504,6569,937580.505593556,-0.8882082249237999,0.9031481300499533,4.2128468367371745,0.19612957924419436,0.07546658508503583,0.1594089354120418,4.0,tracking,1,-0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.69 contact=1 vz_cmd=-0.6
937580.52117566,937580.520659578,6571,937580.515070369,-0.7406374191363998,1.1384026410369932,4.317509687984556,0.2154451103758148,0.06465446300816327,0.15951949958613038,4.0,tracking,1,-2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.70 contact=1 vz_cmd=-2.2
937580.531161152,937580.530844405,6573,937580.526013759,-0.7958734471873812,1.5471846663704143,4.216242341829979,0.2425240866567484,0.07023254517839726,0.1740421080127743,4.0,tracking,1,-2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.71 contact=1 vz_cmd=-2.2
937580.541146351,937580.540765498,6575,937580.530259887,-0.785092416763572,1.211581398455003,4.1297041428328,0.21536898144813185,0.07778407314559806,0.14377544889454166,4.0,tracking,1,-1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.72 contact=1 vz_cmd=-1.7
937580.551154284,937580.550942967,6577,937580.545402056,-0.7595175714370086,1.2257532622854184,4.174170839943018,0.21702846629366399,0.06739325473488371,0.16095984197706464,4.0,tracking,1,-1.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.73 contact=1 vz_cmd=-1.4
937580.561130713,937580.560999143,6579,937580.555349833,-0.7857480497856422,1.2166569928879674,4.164655135805791,0.21755609218257124,0.07458263887544862,0.16148088528332394,4.0,tracking,1,-1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.74 contact=1 vz_cmd=-1.3
937580.571180495,937580.571010705,6581,937580.565089044,-0.8313533340218342,1.4363407404486825,4.23659957246802,0.23381109926359175,0.0718712417817716,0.16452059570173796,4.0,tracking,1,-1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.75 contact=1 vz_cmd=-1.5
937580.581151232,937580.580935502,6583,937580.575887904,-0.8642501712560877,1.162450147928889,4.336252008261324,0.21261424393636483,0.0709037659086634,0.15337443658608296,4.0,tracking,1,-2.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.76 contact=1 vz_cmd=-2.6
937580.59119357,937580.585776587,6584,937580.580141527,-0.8131175525202268,1.153684284272865,4.322242004770098,0.2126517916440639,0.0618307658123835,0.15981519144223216,4.0,tracking,1,-3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.76 contact=1 vz_cmd=-3.0
937580.601208648,937580.601090248,6587,937580.59530361,-0.8785331713609743,1.07240084629165,4.301787919235144,0.21273480022869376,0.082243513388034,0.15647020284881535,4.0,tracking,1,-3.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.78 contact=1 vz_cmd=-3.3
937580.611159734,937580.610914601,6589,937580.605197768,-0.5697044759248593,1.433825027006134,4.233366697272582,0.23146289929467342,0.061648999739662834,0.1653260479910608,4.0,tracking,1,-3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.79 contact=1 vz_cmd=-3.4
937580.621181421,937580.620713875,6591,937580.610579984,-0.8662105756689731,0.9567605249183861,4.215972078212686,0.20086081885996832,0.08071520970525171,0.14199650434323377,4.0,tracking,1,-2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.80 contact=1 vz_cmd=-2.9
937580.631151123,937580.630791254,6593,937580.620563427,-0.8313461037769176,1.0058731025542182,4.3033191265242685,0.19771900547770035,0.07369798225017271,0.15973649306116255,4.0,tracking,1,-3.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.81 contact=1 vz_cmd=-3.2
937580.641172993,937580.640669249,6595,937580.630209716,-0.7185771813595196,0.9057255155515564,4.100942760270675,0.1909173166789666,0.07461605444311921,0.1400892956842299,4.0,tracking,1,-2.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.82 contact=1 vz_cmd=-2.4
937580.651146582,937580.650574464,6597,937580.640163724,-0.7896663265701644,1.226748687629268,4.377892327929316,0.22554866843250596,0.07091793483984907,0.16862585598554267,4.0,tracking,1,-3.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.83 contact=1 vz_cmd=-3.1
937580.661141862,937580.660479241,6599,937580.650422113,-0.8964126382468602,1.4022526879628299,4.569691643527273,0.24483788052659378,0.07643497356581344,0.16783282484387374,4.0,tracking,1,-5.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.84 contact=1 vz_cmd=-5.4
937580.671142056,937580.670491742,6601,937580.660317601,-0.9516040085542778,1.2649286356587681,4.136162521679059,0.2330255258721404,0.08901900068606108,0.1604455340089421,4.0,tracking,1,-4.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.85 contact=1 vz_cmd=-4.6
937580.681223116,937580.680623533,6603,937580.670183052,-0.8712410068408365,1.6420260104613869,4.497305242516239,0.24455845506199977,0.07183327410930142,0.1731613724500931,4.0,tracking,1,-5.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.86 contact=1 vz_cmd=-5.4
937580.691185207,937580.690744645,6605,937580.68542972,-0.8137136262086786,1.2145457626988763,4.433653198166706,0.2156350263011272,0.07541672495743426,0.15708713799917684,4.0,tracking,1,-6.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.87 contact=1 vz_cmd=-6.4
937580.701156723,937580.700763847,6607,937580.695191792,-0.9527743999230776,0.9319978425232515,4.216765619718375,0.19459219305723263,0.08870138221629903,0.15563030440659648,4.0,tracking,1,-5.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.88 contact=1 vz_cmd=-5.4
937580.7111527,937580.710386173,6609,937580.704917887,-0.9556072696428501,1.1905387592641525,4.440998202730805,0.2216225486619739,0.07703569542892932,0.1660907010746037,4.0,tracking,1,-5.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.89 contact=1 vz_cmd=-5.3
937580.721151945,937580.721093621,6611,937580.71024613,-0.6771602424346179,1.4679540562680107,4.575456860796098,0.23849060999418226,0.07099849435775825,0.15173602857628016,4.0,tracking,1,-7.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.90 contact=1 vz_cmd=-7.2
937580.731149391,937580.730652324,6613,937580.725617864,-0.9351753764678918,1.4269573153403665,4.289990217968143,0.23028049155760688,0.0777629439525013,0.17326755831666857,4.0,tracking,1,-6.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.91 contact=1 vz_cmd=-6.7
937580.74114198,937580.740485635,6615,937580.735446851,-1.1760375001279757,1.0981359179438757,4.4695171394315505,0.21028447562610267,0.08530054380447942,0.1510344731360709,4.0,tracking,1,-6.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.92 contact=1 vz_cmd=-6.6
937580.751151097,937580.750817726,6617,937580.745293808,-0.9018108452874976,1.2940062777321024,4.632579986511803,0.22815280570666313,0.062225878276974296,0.15891355549700203,4.0,tracking,1,-8.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.93 contact=1 vz_cmd=-8.6
937580.761151954,937580.760588832,6619,937580.755248758,-0.9604223266646141,1.465447224980126,4.490717572564623,0.24474436586609152,0.07988478046273959,0.16429758483141474,4.0,tracking,1,-9.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.94 contact=1 vz_cmd=-9.2
937580.771142557,937580.770669853,6621,937580.764992183,-1.0255303285255868,1.2804622305030513,4.429443750955822,0.22296466663185388,0.08287753194245967,0.16021157544187842,4.0,tracking,1,-8.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.95 contact=1 vz_cmd=-8.4
937580.781144906,937580.780494231,6623,937580.770524139,-1.1160355878702606,1.2498406249909897,4.662988275372447,0.22911364422802177,0.09911648564166023,0.15092883899176637,4.0,tracking,1,-9.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.96 contact=1 vz_cmd=-9.7
937580.791155175,937580.790783758,6625,937580.785340862,-1.1655057293915256,1.0611485118501187,4.168934851494482,0.20482626075031155,0.09898346555162527,0.16256260549394214,4.0,tracking,1,-8.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.97 contact=1 vz_cmd=-8.3
937580.801150308,937580.800519218,6627,937580.795254271,-1.1545939682024196,1.0855884492403676,4.069184227199271,0.20358014551583523,0.09701712912002201,0.16120446371650057,4.0,tracking,1,-5.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.98 contact=1 vz_cmd=-5.6
937580.811172295,937580.80567993,6628,937580.795254271,-1.1800479977399867,0.9431933630862911,4.100111782529158,0.18235364802725215,0.09179589560503426,0.14791464451180505,4.0,tracking,1,-4.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.98 contact=1 vz_cmd=-4.6
937580.821167448,937580.820452243,6630,937580.810941909,-1.0632897654645905,1.398387186494791,4.215307399866555,0.2314561495837635,0.07357431335495875,0.16246859350575482,4.0,tracking,1,-3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=4.99 contact=1 vz_cmd=-3.4
937580.831182699,937580.830701718,6632,937580.822342753,-0.9212332552998028,1.0791189429862926,4.3094946722987215,0.21769671842851107,0.06448109749954174,0.1530323409277459,4.0,tracking,1,-3.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.00 contact=1 vz_cmd=-3.7
937580.841163288,937580.839758711,6634,937580.832517417,-1.2723701132446148,1.1839451725893777,4.201806826988275,0.22696098576457432,0.08933399028226464,0.16996423870394586,4.0,tracking,1,-3.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.01 contact=1 vz_cmd=-3.2
937580.851192674,937580.848558168,6636,937580.842208843,-0.8524771894013694,1.5455027896222229,4.071070040635103,0.24911008639990406,0.065509128855931,0.16813541183846253,4.0,tracking,1,-2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.02 contact=1 vz_cmd=-2.3
937580.861144075,937580.857353266,6638,937580.847573143,-1.0545443710999294,1.3613155115400268,4.064621509041413,0.24166100661562215,0.0763087674836447,0.17623403962908782,4.0,tracking,1,-1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.03 contact=1 vz_cmd=-1.6
937580.871253994,937580.87071379,6641,937580.863449134,-1.0233596876685367,1.5488323336188343,4.005658615443964,0.24527995174696393,0.07321949819136377,0.16486191874736572,4.0,tracking,1,-1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.05 contact=1 vz_cmd=-1.0
937580.881153021,937580.880680675,6643,937580.872894353,-1.128028244048628,1.2107473568544815,4.007901345199653,0.21136927465973093,0.08137221715246706,0.1563842891274692,4.0,tracking,1,-0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.06 contact=1 vz_cmd=-0.6
937580.891161117,937580.890729746,6645,937580.883621724,-1.320659233588134,0.9603713861082119,3.856598139108892,0.20536271437759968,0.09398691496077749,0.15833362590215852,4.0,tracking,1,-0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.07 contact=1 vz_cmd=-0.3
937580.901147992,937580.900756708,6647,937580.89343688,-1.1063397634443723,1.1277569055350305,4.06985294604635,0.2211986589366605,0.08170451430158919,0.1564920193896851,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.08 contact=1 vz_cmd=-0.2
937580.911229673,937580.91084258,6649,937580.903218303,-1.1761655763122747,1.253988575596943,4.039970477190588,0.22587513350425525,0.07995917001191623,0.17022718517360652,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.09 contact=1 vz_cmd=-0.2
937580.921168021,937580.921060213,6651,937580.912996458,-1.1821635642416801,1.2205203346613565,3.9776069320676486,0.2300753273925409,0.08638201050728418,0.16222374688763497,4.0,tracking,1,-0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=5.10 contact=1 vz_cmd=-0.1
