sample_t_mono_s,status_t_mono_s,force_seq,force_t_s,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,desired_fz_n,stage,contact,vz_cmd_mm_s,valid,stale,wrench_complete,force_source,mode,status_msg
916277.539213494,916277.536573361,10868,1788821943.4981322,0.1747727663739378,3.1449155343169406,0.022122412330417347,0.2506135682280818,-0.02583283192044379,0.08142815755964412,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.35 contact=0 vz_cmd=+12.0
916277.54921899,916277.547046409,10870,1788821943.5086026,0.1885071059825228,0.6712204522196343,-0.4125304718140791,0.09274550813532463,0.002261878674192911,0.03303421256003486,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.36 contact=0 vz_cmd=+12.0
916277.559212135,916277.556693715,10872,1788821943.518251,0.0998389796180425,-1.7089802575407151,-0.8605407857961047,-0.09083895145217828,0.014272325974289258,-0.0232420726377569,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.37 contact=0 vz_cmd=+12.0
916277.569210925,916277.56668437,10874,1788821943.5282416,-0.09172836586596433,-1.0233759041750723,-0.9782387247457476,-0.048002977780826364,0.028517785810571992,-0.007306889369173952,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.38 contact=0 vz_cmd=+12.0
916277.57930637,916277.576617115,10876,1788821943.538174,0.010967870118822526,0.2750165774243111,-0.2526852099755845,0.04192115993503351,-0.01047268592227246,0.013391495263758438,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.39 contact=0 vz_cmd=+12.0
916277.589215595,916277.58664469,10878,1788821943.548202,0.12628075609718872,2.817930272664487,0.0451391585872855,0.2212709995868738,-0.025825385490893377,0.08051104186321598,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.40 contact=0 vz_cmd=+12.0
916277.599210946,916277.596767484,10880,1788821943.5583253,0.17799230684527967,1.0368171518089102,-0.1223368918402882,0.11562109902124873,0.0050017951967982815,0.0237134304349617,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.41 contact=0 vz_cmd=+12.0
916277.609280791,916277.607103428,10882,1788821943.5686314,0.27162857194429346,-1.1959435709428556,-0.5954737012499219,-0.05829296023320252,0.004332478342677198,-0.009010069278858088,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.42 contact=0 vz_cmd=+12.0
916277.619213089,916277.616965609,10884,1788821943.578522,0.40124704933856237,-0.8100289946020365,-0.5321320375299972,-0.04424398349796553,-0.02463347071672052,-0.015385183336333383,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.43 contact=0 vz_cmd=+12.0
916277.629214876,916277.626695194,10886,1788821943.5882535,-0.26290874708914125,1.5951176784744199,-0.5945351620332343,0.1427144600061862,0.020653677751082882,0.0702232186283647,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.44 contact=0 vz_cmd=+12.0
916277.639216181,916277.636568959,10888,1788821943.5981264,-0.13049197828528974,1.4116437796002153,-0.9001999928964547,0.1317514147229692,0.015878634263486943,0.040703514338942426,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.45 contact=0 vz_cmd=+12.0
916277.649217222,916277.646742134,10890,1788821943.6082966,0.29981682671547805,-0.02688981779880257,-0.2576266018981724,0.04155267951735873,-0.016279011327989857,0.008210195291278276,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.46 contact=0 vz_cmd=+12.0
916277.659213017,916277.656697994,10892,1788821943.618256,0.651075463621599,-0.9094570562030021,0.08723722043406151,-0.027701669849255758,-0.043788777538608256,-0.02649703347479113,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.47 contact=0 vz_cmd=+12.0
916277.669212226,916277.666620313,10894,1788821943.6281774,0.030395635836591606,-0.20031648383177245,-0.7848994483629566,0.009577475833366503,0.015001274808606982,0.02521863080400759,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.48 contact=0 vz_cmd=+12.0
916277.679210508,916277.676595383,10896,1788821943.6381524,-0.25024196535510956,0.7421256407193861,-0.629480742825837,0.08117052911216648,0.0406918661438825,0.033971017148647614,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.49 contact=0 vz_cmd=+12.0
916277.689226373,916277.686796701,10898,1788821943.648349,0.12124723066710619,0.9296264052995337,0.2550178002417944,0.1079165443768369,-0.020566882493860086,0.04917069432904447,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.50 contact=0 vz_cmd=+12.0
916277.699213148,916277.696878343,10900,1788821943.6584344,0.1529259878531349,0.6744718371702775,-0.17535978061318702,0.08216442599023502,-0.007690247874662749,0.02053004441381926,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.51 contact=0 vz_cmd=+12.0
916277.709252582,916277.706633909,10902,1788821943.668192,-0.10337485835559923,0.412244259884663,-0.8574269640755074,0.05671892995363105,0.007935151757381756,0.0302785101549023,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.52 contact=0 vz_cmd=+12.0
916277.71924287,916277.716913363,10904,1788821943.6784663,0.15147924917275668,0.3114257719252212,-0.5642843197273812,0.051241544897521654,-0.009630097095764326,0.028002558468640533,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.53 contact=0 vz_cmd=+12.0
916277.729213552,916277.72688989,10906,1788821943.6884475,0.3679016711379197,0.07924097114007649,-0.18480960984162687,0.039365470900632665,-0.023385122853194974,0.015067186512464234,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.54 contact=0 vz_cmd=+12.0
916277.739210707,916277.736597814,10908,1788821943.698151,0.27321389049093986,-0.30026703595255533,-0.7752942980764239,0.012964143239484267,-0.01366607039541338,0.012431903609270071,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.55 contact=0 vz_cmd=+12.0
916277.749228785,916277.746937446,10910,1788821943.7084913,0.30433049457853106,0.285314610447187,-0.41168631846503684,0.04516863669085426,-0.0062772092313713775,0.021231104757903428,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.56 contact=0 vz_cmd=+12.0
916277.759215041,916277.756716084,10912,1788821943.7182727,0.0709282420434516,0.5441366044396703,-0.6280790553507248,0.05830033902210334,0.002409345810268114,0.019898586749657443,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.57 contact=0 vz_cmd=+12.0
916277.769209967,916277.766576923,10914,1788821943.7281349,0.04321284039264445,0.7055589748361479,-0.6442453246559103,0.07651848945099948,0.007248576359631475,0.026176123533406287,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.58 contact=0 vz_cmd=+12.0
916277.779218081,916277.776853361,10916,1788821943.7384074,0.15221314877883835,0.7389737113252537,0.0015690792186063424,0.07944434595512881,-0.009608186909262824,0.027916890756202815,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.59 contact=0 vz_cmd=+12.0
916277.789213496,916277.786760625,10918,1788821943.748318,0.08974576250809757,0.319633033959792,-0.33849046443252406,0.05609963985120366,-0.009320223879079015,0.02283114734302035,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.60 contact=0 vz_cmd=+12.0
916277.799208659,916277.796710137,10920,1788821943.7582674,-0.12530131103587733,0.18396454902272483,-0.5516095872678897,0.035980065403784935,0.03250986322016179,0.020945301600329886,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.61 contact=0 vz_cmd=+12.0
916277.809210745,916277.806718783,10922,1788821943.7682738,0.13779166036278948,0.4641017607623669,-0.44389478302536045,0.06184669693912069,-0.014096996084061559,0.0256834649708546,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.62 contact=0 vz_cmd=+12.0
916277.819212104,916277.816665484,10924,1788821943.778222,0.13238885746473075,0.4701650496853367,-0.5192022633850327,0.058018944176147454,0.004495555889078619,0.021330845683363304,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.63 contact=0 vz_cmd=+12.0
916277.82921296,916277.826669422,10926,1788821943.788227,0.23125497223952488,0.31771119493600203,-0.6180042273551456,0.04835101967428647,-0.014247458990638694,0.024488375353007002,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.64 contact=0 vz_cmd=+12.0
916277.839215826,916277.836812164,10928,1788821943.79837,0.2318715944595017,-0.270158961002523,-0.4476568495480756,0.009223670642825609,-0.005084591950486094,0.010609867202966177,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.65 contact=0 vz_cmd=+12.0
916277.849215638,916277.846787004,10930,1788821943.808343,0.2000704398980495,0.13394406847229112,-0.70333997302299,0.029971673593523845,-0.0009844493888636298,0.018725523617591132,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.66 contact=0 vz_cmd=+12.0
916277.859212065,916277.856564371,10932,1788821943.8181221,-0.032452292310472114,0.6422821349290145,-0.3795703668775296,0.0738106718112673,0.014484749758746808,0.023881411897636512,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.67 contact=0 vz_cmd=+12.0
916277.869211834,916277.86664061,10934,1788821943.8281982,0.17115317322456297,0.4346058657571763,-0.30823573380620106,0.0565881767735259,-0.0055295766809116,0.027230638309073914,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.68 contact=0 vz_cmd=+12.0
916277.879299287,916277.876745949,10936,1788821943.8383036,-0.048085785652439844,0.3859655489647916,-0.432151480411708,0.05604664737906901,0.006481597817534672,0.03507193673789307,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.69 contact=0 vz_cmd=+12.0
916277.88925462,916277.886994343,10938,1788821943.8485487,0.06071870768116994,0.03133641360964345,-0.5104641638551835,0.04156124449972816,0.0064961125675980684,0.020527645439172473,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.70 contact=0 vz_cmd=+12.0
916277.899212815,916277.897066971,10940,1788821943.8586264,0.12276466096777407,0.38259806369557364,-0.36197403551256613,0.05251861782412508,-0.006255455034752113,0.029566758962381593,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.71 contact=0 vz_cmd=+12.0
916277.909315013,916277.906515179,10942,1788821943.868073,0.04453703773598722,0.6923314067551581,-0.4355524489658794,0.08164165409100793,0.007495295205511614,0.03440133083461158,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.72 contact=0 vz_cmd=+12.0
916277.919221143,916277.91680439,10944,1788821943.8783562,0.10986670143018207,0.5834066283242025,-0.6529793450635601,0.06992594901745627,-0.0009641234658931072,0.03339147834242774,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.73 contact=0 vz_cmd=+12.0
916277.929213852,916277.926647084,10946,1788821943.8882046,0.3631710187972325,0.3053649153220201,-0.3518529688179665,0.05353522757071323,-0.0211558765811953,0.02888528542734732,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.74 contact=0 vz_cmd=+12.0
916277.939210436,916277.93646761,10948,1788821943.898026,0.39252021072066207,0.3446655132910781,-0.36282623705789935,0.051557670417859976,-0.0288477539665171,0.018679205182870758,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.75 contact=0 vz_cmd=+12.0
916277.949220029,916277.947057273,10950,1788821943.9086068,0.28325132556429533,0.5944263370771088,-0.4883649121369689,0.07123417485361624,-0.01803110377266593,0.03646138828693416,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.76 contact=0 vz_cmd=+12.0
916277.959187556,916277.956789978,10952,1788821943.9183474,0.16566137104135162,0.5560480097984769,-0.4237387323201188,0.06947272149719069,-0.006552551939941036,0.024819201824375598,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.77 contact=0 vz_cmd=+12.0
916277.969211928,916277.966765099,10954,1788821943.9283223,0.23574191394928784,0.5064730855555595,-0.43565082064019345,0.06555859564519598,-0.015554242376514945,0.03136099600898271,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.78 contact=0 vz_cmd=+12.0
916277.979218606,916277.977092172,10956,1788821943.9386437,0.0770235853720368,0.015014775273934959,-0.49679379929830264,0.02799815589949048,0.0004888187231661313,0.016399836584881207,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.79 contact=0 vz_cmd=+12.0
916277.989302197,916277.98692159,10958,1788821943.9484797,-0.018326890536604135,0.26661474495358095,-0.41653203393623145,0.04973961980060447,0.007004686928023397,0.028431364349755336,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.80 contact=0 vz_cmd=+12.0
916277.999242683,916277.996816356,10960,1788821943.9583747,0.011360165786274176,0.49966281486998065,-0.27228513714651226,0.061332013220174675,-0.0020883142188696593,0.023889657305886876,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.81 contact=0 vz_cmd=+12.0
916278.009180391,916278.006797849,10962,1788821943.968351,0.05013946925319665,0.20926269106349737,-0.3042944146068628,0.04452889504919898,-0.0037862911130379074,0.022881362990606106,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.82 contact=0 vz_cmd=+12.0
916278.019210113,916278.016698182,10964,1788821943.978254,0.07017998122734509,0.0007716526885489907,-0.4347452691392001,0.027502169525217127,0.0009300175885054824,0.013841253245897852,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.83 contact=0 vz_cmd=+12.0
916278.029217857,916278.026760203,10966,1788821943.988318,0.1439066789761425,0.18293306835317547,-0.4244043932945708,0.04098361537263134,-0.0066353561083365604,0.021930040918041148,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.84 contact=0 vz_cmd=+12.0
916278.039213798,916278.03657035,10968,1788821943.9981284,0.12041499876821227,0.5644545466924684,-0.49717381985232423,0.06561596440033071,-0.007019640249228893,0.03292659133333581,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.85 contact=0 vz_cmd=+12.0
916278.04921369,916278.046784225,10970,1788821944.0083418,0.2417860769704983,0.44630605297824244,-0.46311944821538586,0.06157072148478909,-0.014123349293881284,0.02977557433648058,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.86 contact=0 vz_cmd=+12.0
916278.059218916,916278.056685956,10972,1788821944.0182424,0.15134440534126994,0.0033899440744140164,-0.6306257316309339,0.023203015889960155,-0.0050407073724054305,0.006173018782762833,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.87 contact=0 vz_cmd=+12.0
916278.069211943,916278.066663078,10974,1788821944.0282211,0.26471965441041145,-0.482420455823863,-0.6849426274618757,-0.0075825206382274446,-0.01091908798810855,0.007085377872453997,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.88 contact=0 vz_cmd=+12.0
916278.07921233,916278.076854086,10976,1788821944.0384083,0.1608188579134157,-0.10909618562592882,-0.3788578850519637,0.02047870133675681,-0.007026486348446665,0.011119869382158625,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.89 contact=0 vz_cmd=+12.0
916278.089217257,916278.087250838,10978,1788821944.048806,0.12967015902442242,1.2325867651226197,-0.3034315545869956,0.11706478175635018,-0.009021118848852821,0.05018199424086041,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.90 contact=0 vz_cmd=+12.0
916278.099211311,916278.096610761,10980,1788821944.0581684,0.018475130625993208,0.5699482708439921,-0.3368108873095892,0.07223599148095788,0.000645629737744622,0.025849320886413313,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.91 contact=0 vz_cmd=+12.0
916278.109187788,916278.106621305,10982,1788821944.0681794,0.09755392933437695,-0.21897814520333234,-0.49310778987673953,0.015178320206974578,0.0007175821843970956,0.01767902012074466,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.92 contact=0 vz_cmd=+12.0
916278.119227042,916278.116864045,10984,1788821944.0784178,0.004144302184543758,0.4326561884991051,-0.4232718774584464,0.05790050375916528,0.004987431713782828,0.024228131123136695,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.93 contact=0 vz_cmd=+12.0
916278.129245177,916278.126883335,10986,1788821944.0884397,0.1792888157903758,0.7392782065053755,-0.3211104750929832,0.08288662195841126,-0.012129829836971187,0.034394873643517045,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.94 contact=0 vz_cmd=+12.0
916278.139211257,916278.136559555,10988,1788821944.0981176,0.19435379337813374,0.6899419871473461,-0.44024296863893997,0.07558276260471737,-0.0068672079617815695,0.02922042081021459,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.95 contact=0 vz_cmd=+12.0
916278.14921953,916278.147084283,10990,1788821944.1086388,0.11251429228285953,-0.060847329276288074,-0.5670860258757449,0.026026324520509937,0.0006526269392852802,0.018336903565905855,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.96 contact=0 vz_cmd=+12.0
916278.159210574,916278.156997646,10992,1788821944.1185517,0.15189705685911511,0.005421010841229496,-0.5838992998344132,0.02916212062645083,-0.0005371512067639405,0.0175182664944002,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.97 contact=0 vz_cmd=+12.0
916278.169206911,916278.16678785,10994,1788821944.1283448,0.2826066963814206,0.6955045307077896,-0.4347207382505958,0.07669616805304175,-0.01497286758774987,0.03528189884719521,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.98 contact=0 vz_cmd=+12.0
916278.179215502,916278.176824159,10996,1788821944.1383774,0.16264741638449345,0.5298654267886037,-0.26479576341016553,0.07229211705676265,-0.0011740744641311582,0.025736097475472414,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=6.99 contact=0 vz_cmd=+12.0
916278.18920922,916278.186645628,10998,1788821944.148203,0.06768067611348985,0.6173251804054274,-0.5003860881716428,0.07467854430412992,0.0016326127427279346,0.040421103829427235,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.00 contact=0 vz_cmd=+12.0
916278.199215574,916278.197042466,11000,1788821944.1585984,-0.009981348839717269,0.3051577270952903,-0.4646873999335912,0.049745030764256105,0.011578136861448207,0.02495212802512061,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.01 contact=0 vz_cmd=+12.0
916278.209220889,916278.206759126,11002,1788821944.1683152,0.06992510426786092,0.3951189507591261,-0.5106278851725699,0.054596250809462954,0.0024818043053920365,0.026103003797472407,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.02 contact=0 vz_cmd=+12.0
916278.219242358,916278.216685299,11004,1788821944.1782417,0.12175975110344658,0.28918135841469733,-0.30086759460873724,0.05726367433966839,-0.0011650977601406843,0.02682825047013723,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.03 contact=0 vz_cmd=+12.0
916278.229210731,916278.226803206,11006,1788821944.1883605,0.1141447690249464,0.0898161106278688,-0.32821902499022065,0.03511744140916698,-0.006214697090139753,0.018789713203211898,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.04 contact=0 vz_cmd=+12.0
916278.239256155,916278.236673301,11008,1788821944.1982307,0.0981771649437998,0.5076241933461189,-0.5016371722984432,0.06067403495890287,0.0034540086033870063,0.025683611638766406,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.05 contact=0 vz_cmd=+12.0
916278.249215152,916278.246669984,11010,1788821944.2082272,0.008644723720874492,0.3540242054679724,-0.6255077848299827,0.05550679751719316,0.016077766940893246,0.02870502205063661,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.06 contact=0 vz_cmd=+12.0
916278.259215942,916278.256772296,11012,1788821944.2183282,0.2810926465912795,0.2563677789193767,-0.19158623848688391,0.05719579620118681,-0.01192645927261736,0.017034767214961374,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.07 contact=0 vz_cmd=+12.0
916278.26921225,916278.266685151,11014,1788821944.2282422,0.20634594861962574,0.4588573259268193,-0.4079359016970483,0.06534444322588526,-0.01085209838000213,0.03647363484222112,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.08 contact=0 vz_cmd=+12.0
916278.279214217,916278.276593742,11016,1788821944.2381501,-0.029667666456600184,0.2817414222077992,-0.5999824700110503,0.048166989297586386,0.01750455750671997,0.015836501078406756,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.09 contact=0 vz_cmd=+12.0
916278.289220933,916278.286860884,11018,1788821944.2484174,0.03746406486303211,0.2797539051476424,-0.5773092589422986,0.04765646210106015,0.007817182371359687,0.025672738386713145,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.10 contact=0 vz_cmd=+12.0
916278.299214194,916278.297044732,11020,1788821944.2586024,0.028706367890172335,0.2803837846898848,-0.2672790586157371,0.05168176229331982,0.0042165109641992245,0.01720325655294284,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.11 contact=0 vz_cmd=+12.0
916278.309211869,916278.306876196,11022,1788821944.2684336,0.03681221508289709,0.22714760794072658,-0.30067415267887454,0.05454058099717263,0.011848497802576647,0.026841404582246226,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.12 contact=0 vz_cmd=+12.0
916278.319249631,916278.316814575,11024,1788821944.2783704,-0.006695545643066736,0.8475409009174232,-0.4271823898688957,0.08516659898549558,0.00626345039602515,0.03412542360631689,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.13 contact=0 vz_cmd=+12.0
916278.329211473,916278.32671843,11026,1788821944.2882755,0.24928466189626117,0.6230546800124264,-0.20391763623366482,0.08167799170429944,-0.021293332214785424,0.034264863921219746,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.14 contact=0 vz_cmd=+12.0
916278.339210274,916278.336637987,11028,1788821944.298196,0.11294698090164845,0.393924642686763,-0.30876678570331895,0.06052600401910449,0.002742315076937513,0.01986349710307156,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.15 contact=0 vz_cmd=+12.0
916278.349224915,916278.346993553,11030,1788821944.3085501,-0.08804547970605064,0.13599765157367383,-0.8164398428745729,0.03627149302243611,0.01965279011676624,0.029578315622070327,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.16 contact=0 vz_cmd=+12.0
916278.359219534,916278.356670361,11032,1788821944.3182287,0.07017295194106041,0.5769760254504452,-0.5054941755197162,0.07276732343086528,0.00783898114939674,0.02984499268276556,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.17 contact=0 vz_cmd=+12.0
916278.369211675,916278.366494151,11034,1788821944.328052,0.2827601293857269,0.5642638631157807,-0.11685857779308301,0.0734327784987154,-0.022211193809401744,0.03457646940388598,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.18 contact=0 vz_cmd=+12.0
916278.379217327,916278.376845609,11036,1788821944.3383994,0.34098134207013536,0.06134922143162796,-0.1758669786650212,0.03968632572477652,-0.014039579662452966,0.007024856109326766,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.19 contact=0 vz_cmd=+12.0
916278.389214088,916278.386651945,11038,1788821944.3482096,-0.2694652255822647,0.5556117852440864,-0.8505748152561627,0.0649544268267927,0.03156584741860075,0.02798441207953078,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.20 contact=0 vz_cmd=+12.0
916278.399210915,916278.397022858,11040,1788821944.3585787,-0.024890741189127708,-0.1334336989553633,-0.6166648712040936,0.021071589508681446,0.022635580320177272,0.017438313484080696,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.21 contact=0 vz_cmd=+12.0
916278.409217898,916278.406928356,11042,1788821944.3684828,0.040513413846669954,0.4112747412227539,-0.2064161183896921,0.06863266060078672,0.005646639031388397,0.035526476408564385,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.22 contact=0 vz_cmd=+12.0
916278.419214359,916278.416819518,11044,1788821944.378377,0.04753741420224866,0.4852906605494352,-0.19107158047334466,0.06383989583712936,-0.001418724508528896,0.012320123239153501,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.23 contact=0 vz_cmd=+12.0
916278.429209674,916278.426713783,11046,1788821944.3882673,-0.11766324821288192,-0.12583695272571496,-0.3469287124135825,0.01587960069810563,0.013208994767821447,0.011446666340620425,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.24 contact=0 vz_cmd=+12.0
916278.439214387,916278.436611799,11048,1788821944.3981683,-0.1286446532668475,0.1632017750425363,-0.5997782150587695,0.03859933378244615,0.025740369454490597,0.006939652194084597,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.25 contact=0 vz_cmd=+12.0
916278.449225568,916278.446974202,11050,1788821944.4085274,-0.12702168486749235,0.4570201028675103,-0.5055916919792809,0.0509994307688561,0.019793527738289858,0.016923037814753676,4.0,tracking,0,12.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=7.26 contact=0 vz_cmd=+12.0
