t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.1312,move->d,0.0293,0.132371,-0.086961,0.293195,0.164483,0.426810,-0.015026,1.383715,0.277121,0.003503,-0.084055,0.292622,0.165405,0.427693,-0.017209,1.383383,0.279462,0.539604,-0.372778,0.451321,2.646429,0.959607,2.641265,-0.00000,-0.00689,0.00008,-0.00024,-0.00021,0.00014,3.443,7.1083,0.00001,0,0,1,0,0.123,-0.235,0.048,nan,nan,nan,nan,nan,nan,0,0.4333,1.0000,0.03669,0.05279,0.0231,0.10011,0.0000,0.0000,4.771,0.27243,4.0000,0.132371,0.003503,,0,-0.100000
0.1362,move->d,0.0315,0.137169,-0.087096,0.293197,0.164420,0.426804,-0.014845,1.383723,0.277001,0.003503,-0.084073,0.292639,0.165405,0.427658,-0.017157,1.383331,0.279532,0.539618,-0.372769,0.451346,2.646220,0.959614,2.641077,-0.00003,-0.00690,0.00004,-0.00044,-0.00008,0.00017,3.452,7.3836,0.00001,0,0,1,0,0.126,-0.235,0.046,nan,nan,nan,nan,nan,nan,0,0.4500,1.0000,0.03669,0.05272,0.0230,0.10012,0.0000,0.0000,4.763,0.26763,4.0000,0.137169,0.003503,,0,-0.100000
0.1412,move->d,0.0338,0.141959,-0.087231,0.293200,0.164357,0.426797,-0.014666,1.383732,0.276882,0.003503,-0.084142,0.292622,0.165370,0.427658,-0.016982,1.383348,0.279480,0.539609,-0.372757,0.451351,2.646132,0.959587,2.641060,-0.00002,-0.00693,0.00002,-0.00056,-0.00008,0.00006,3.464,7.6585,0.00001,0,0,1,0,0.125,-0.235,0.045,nan,nan,nan,nan,nan,nan,0,0.4667,1.0000,0.03669,0.05238,0.0228,0.10013,0.0000,0.0000,4.756,0.26283,4.0000,0.141959,0.003503,,0,-0.100000
0.1462,move->d,0.0363,0.146742,-0.087365,0.293202,0.164294,0.426791,-0.014487,1.383740,0.276763,0.003503,-0.084212,0.292622,0.165370,0.427693,-0.016930,1.383331,0.279480,0.539612,-0.372774,0.451342,2.646097,0.959556,2.641002,-0.00002,-0.00689,0.00004,-0.00062,-0.00012,0.00012,3.447,7.9329,0.00001,0,0,1,0,0.125,-0.235,0.043,nan,nan,nan,nan,nan,nan,0,0.4833,1.0000,0.03669,0.05219,0.0227,0.10015,0.0000,0.0000,4.748,0.25804,4.0000,0.146742,0.005014,,0,-0.100000
0.1512,move->d,0.0388,0.151517,-0.087558,0.293207,0.164204,0.426781,-0.014231,1.383752,0.276592,0.005014,-0.084317,0.292604,0.165335,0.427728,-0.016755,1.383348,0.279462,0.539603,-0.371269,0.451331,2.645999,0.959483,2.640925,-0.00000,-0.00990,0.00007,-0.00079,-0.00019,0.00011,4.952,8.1204,0.00001,0,0,1,0,0.126,-0.236,0.042,nan,nan,nan,nan,nan,nan,0,0.5000,1.0000,0.03668,0.07483,0.0326,0.10016,0.0000,0.0000,4.726,0.25326,4.0000,0.151517,0.005014,,0,-0.100000
0.1562,move->d,0.0413,0.156285,-0.087750,0.293211,0.164115,0.426770,-0.013975,1.383764,0.276422,0.005014,-0.084317,0.292604,0.165335,0.427728,-0.016755,1.383348,0.279462,0.539603,-0.371269,0.451331,2.645999,0.959483,2.640925,-0.00000,-0.00990,0.00007,-0.00079,-0.00019,0.00011,4.952,8.3940,0.00001,0,0,1,0,0.125,-0.237,0.041,nan,nan,nan,nan,nan,nan,0,0.5167,1.0000,0.03668,0.07479,0.0326,0.10018,0.0000,0.0000,4.718,0.24848,4.0000,0.156285,0.005014,,0,-0.100000
0.1612,move->d,0.0440,0.161045,-0.087942,0.293215,0.164027,0.426760,-0.013721,1.383776,0.276250,0.005014,-0.084439,0.292622,0.165248,0.427693,-0.016650,1.383348,0.279514,0.539611,-0.371337,0.451337,2.645848,0.959447,2.640647,-0.00002,-0.00976,0.00005,-0.00098,-0.00017,0.00042,4.884,8.6672,0.00001,0,0,1,0,0.125,-0.239,0.041,nan,nan,nan,nan,nan,nan,0,0.5333,1.0000,0.03668,0.07453,0.0324,0.10020,0.0000,0.0000,4.711,0.24372,4.0000,0.161045,0.005014,,0,-0.100000
0.1662,move->d,0.0468,0.165798,-0.088131,0.293219,0.163939,0.426750,-0.013469,1.383789,0.276080,0.005014,-0.084666,0.292639,0.165178,0.427710,-0.016371,1.383348,0.279480,0.539615,-0.371387,0.451322,2.645675,0.959350,2.640441,-0.00003,-0.00966,0.00008,-0.00124,-0.00025,0.00055,4.834,8.9399,0.00001,0,0,1,0,0.125,-0.242,0.041,nan,nan,nan,nan,nan,nan,0,0.5500,1.0000,0.03668,0.07381,0.0321,0.10023,0.0000,0.0000,4.704,0.23896,4.0000,0.165798,0.005014,,0,-0.100000
0.1712,move->d,0.0496,0.170543,-0.088394,0.293226,0.163818,0.426736,-0.013122,1.383806,0.275845,0.006892,-0.084753,0.292604,0.165161,0.427693,-0.016127,1.383348,0.279462,0.539605,-0.369473,0.451352,2.645421,0.959327,2.640321,-0.00001,-0.01349,0.00002,-0.00152,-0.00015,0.00038,6.748,9.1046,0.00001,0,0,1,0,0.124,-0.249,0.041,nan,nan,nan,nan,nan,nan,0,0.5667,1.0000,0.03668,0.10196,0.0443,0.10025,0.0000,0.0000,4.678,0.23420,4.0000,0.170543,0.006892,,0,-0.100000
0.1763,move->d,0.0525,0.175280,-0.088654,0.293232,0.163699,0.426722,-0.012776,1.383823,0.275611,0.006892,-0.084945,0.292570,0.165056,0.427693,-0.016022,1.383348,0.279445,0.539603,-0.369584,0.451370,2.645362,0.959345,2.640068,-0.00000,-0.01327,-0.00001,-0.00156,-0.00008,0.00079,6.636,9.3765,0.00001,0,0,1,0,0.123,-0.261,0.041,nan,nan,nan,nan,nan,nan,0,0.5835,1.0000,0.03667,0.10147,0.0441,0.10029,0.0000,0.0000,4.671,0.22946,4.0000,0.175280,0.006892,,0,-0.100000
0.1812,move->d,0.0555,0.180010,-0.088914,0.293239,0.163579,0.426707,-0.012432,1.383840,0.275377,0.006892,-0.085032,0.292639,0.165038,0.427710,-0.015708,1.383348,0.279392,0.539612,-0.369523,0.451329,2.645189,0.959191,2.640086,-0.00002,-0.01339,0.00007,-0.00189,-0.00026,0.00047,6.698,9.6479,0.00001,0,0,1,0,0.120,-0.274,0.039,nan,nan,nan,nan,nan,nan,0,0.6000,1.0000,0.03667,0.10093,0.0437,0.10033,0.0000,0.0000,4.663,0.22472,4.0000,0.180010,0.006892,,0,-0.100000
0.1862,move->d,0.0586,0.184733,-0.089174,0.293245,0.163459,0.426693,-0.012089,1.383857,0.275143,0.006892,-0.085032,0.292639,0.165038,0.427710,-0.015708,1.383348,0.279392,0.539612,-0.369523,0.451329,2.645189,0.959191,2.640086,-0.00002,-0.01339,0.00007,-0.00189,-0.00026,0.00047,6.698,9.9190,0.00001,0,0,1,0,0.118,-0.288,0.037,nan,nan,nan,nan,nan,nan,0,0.6167,1.0000,0.03667,0.10090,0.0437,0.10037,0.0000,0.0000,4.656,0.21999,4.0000,0.184733,0.006892,,0,-0.100000
0.1912,move->d,0.0618,0.189448,-0.089431,0.293251,0.163341,0.426678,-0.011749,1.383875,0.274910,0.006892,-0.085224,0.292639,0.164986,0.427693,-0.015516,1.383331,0.279375,0.539618,-0.369579,0.451344,2.645012,0.959172,2.639851,-0.00003,-0.01328,0.00004,-0.00208,-0.00019,0.00065,6.642,10.1896,0.00001,0,0,1,0,0.115,-0.300,0.035,nan,nan,nan,nan,nan,nan,0,0.6333,1.0000,0.03666,0.10035,0.0434,0.10041,0.0000,0.0000,4.649,0.21527,4.0000,0.189448,0.009286,,0,-0.100000
0.1962,move->d,0.0650,0.194156,-0.089782,0.293261,0.163180,0.426658,-0.011285,1.383898,0.274597,0.009286,-0.085416,0.292604,0.164951,0.427658,-0.015289,1.383383,0.279183,0.539602,-0.367220,0.451364,2.645034,0.959210,2.639912,-0.00000,-0.01799,-0.00000,-0.00203,-0.00014,0.00056,9.000,10.3226,0.00002,0,0,1,0,0.111,-0.313,0.033,nan,nan,nan,nan,nan,nan,0,0.6500,1.0000,0.03666,0.13603,0.0590,0.10046,0.0000,0.0000,4.618,0.21055,4.0000,0.194156,0.009286,,0,-0.100000
0.2012,move->d,0.0683,0.198856,-0.090130,0.293270,0.163022,0.426637,-0.010824,1.383923,0.274285,0.009286,-0.085696,0.292639,0.164759,0.427693,-0.015132,1.383331,0.279131,0.539626,-0.367400,0.451345,2.645041,0.959189,2.639598,-0.00005,-0.01763,0.00004,-0.00204,-0.00018,0.00120,8.821,10.5923,0.00002,0,0,1,0,0.109,-0.326,0.032,nan,nan,nan,nan,nan,nan,0,0.6667,1.0000,0.03666,0.13529,0.0588,0.10053,0.0000,0.0000,4.612,0.20584,4.0000,0.198856,0.009286,,0,-0.100000
0.2062,move->d,0.0718,0.203549,-0.090476,0.293280,0.162863,0.426617,-0.010366,1.383947,0.273974,0.009286,-0.085800,0.292604,0.164724,0.427641,-0.014731,1.383383,0.278956,0.539605,-0.367323,0.451376,2.644851,0.959177,2.639695,-0.00001,-0.01778,-0.00002,-0.00224,-0.00009,0.00069,8.898,10.8616,0.00002,0,0,1,0,0.108,-0.340,0.031,nan,nan,nan,nan,nan,nan,0,0.6833,1.0000,0.03665,0.13452,0.0583,0.10060,0.0000,0.0000,4.604,0.20114,4.0000,0.203549,0.009286,,0,-0.100000
0.2112,move->d,0.0753,0.208234,-0.090819,0.293290,0.162707,0.426596,-0.009910,1.383971,0.273665,0.009286,-0.086184,0.292639,0.164585,0.427658,-0.014643,1.383348,0.278834,0.539629,-0.367561,0.451359,2.644990,0.959206,2.639418,-0.00006,-0.01731,0.00001,-0.00208,-0.00012,0.00148,8.659,11.1305,0.00002,0,0,1,0,0.106,-0.354,0.029,nan,nan,nan,nan,nan,nan,0,0.7000,1.0000,0.03665,0.13365,0.0581,0.10067,0.0000,0.0000,4.599,0.19645,4.0000,0.208234,0.011656,,0,-0.100000
0.2162,move->d,0.0788,0.212912,-0.091252,0.293303,0.162510,0.426570,-0.009335,1.384002,0.273277,0.011656,-0.086551,0.292604,0.164515,0.427606,-0.014259,1.383348,0.278607,0.539626,-0.365278,0.451406,2.644851,0.959273,2.639272,-0.00005,-0.02187,-0.00008,-0.00215,0.00007,0.00154,10.943,11.2631,0.00002,0,0,1,0,0.104,-0.369,0.029,nan,nan,nan,nan,nan,nan,0,0.7163,0.9811,0.03664,0.16848,0.0733,0.10075,0.0000,0.0000,4.568,0.19177,4.0000,0.212912,0.011656,,0,-0.100000
