t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
12.1300,scan,6.9550,0.521858,0.264301,-0.154412,-0.226414,1.236653,0.028124,1.021586,0.254221,0.521766,0.264051,-0.154706,-0.225898,1.236932,0.026983,1.020808,0.255586,0.474475,0.144487,0.397041,2.648867,0.954274,2.647545,0.00311,0.01859,0.00428,-0.00101,0.00015,0.00104,0.466,0.0764,0.00001,0,0,0,0,0.312,-0.069,0.838,0.3320,56.84,0.00189,424.0,1.000,0.00140,0,1.0000,1.0000,0.09967,0.05434,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9403
12.1350,scan,6.9600,0.521951,0.264327,-0.154309,-0.226472,1.236456,0.028169,1.021686,0.254187,0.521858,0.264051,-0.154654,-0.225985,1.236688,0.027035,1.020913,0.255569,0.474488,0.144553,0.397107,2.648743,0.954333,2.647389,0.00316,0.01860,0.00425,-0.00107,0.00027,0.00113,0.486,0.0772,0.00001,0,0,0,0,0.301,-0.055,0.829,0.3322,56.85,0.00195,423.7,1.000,0.00139,0,1.0000,1.0000,0.09966,0.05488,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9403
12.1400,scan,6.9650,0.522043,0.264354,-0.154205,-0.226530,1.236258,0.028212,1.021783,0.254154,0.521951,0.264051,-0.154584,-0.225968,1.236548,0.027105,1.021000,0.255516,0.474493,0.144678,0.397119,2.648757,0.954324,2.647477,0.00323,0.01860,0.00421,-0.00106,0.00026,0.00101,0.459,0.0762,0.00001,0,0,0,0,0.290,-0.041,0.820,0.3323,56.87,0.00203,423.3,1.000,0.00138,0,1.0000,1.0000,0.09964,0.05464,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9402
12.1450,scan,6.9700,0.522136,0.264380,-0.154100,-0.226589,1.236061,0.028258,1.021880,0.254119,0.522043,0.264051,-0.154374,-0.226090,1.236217,0.027140,1.021070,0.255499,0.474547,0.144726,0.397168,2.648729,0.954378,2.647351,0.00332,0.01861,0.00416,-0.00104,0.00034,0.00117,0.496,0.0770,0.00001,0,0,0,0,0.280,-0.031,0.811,0.3323,56.89,0.00213,423.0,1.000,0.00137,0,1.0000,1.0000,0.09963,0.05509,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9401
12.1500,scan,6.9750,0.522228,0.264407,-0.153993,-0.226649,1.235863,0.028303,1.021976,0.254086,0.522136,0.264068,-0.154270,-0.226055,1.236042,0.027192,1.021140,0.255446,0.474564,0.144864,0.397188,2.648764,0.954398,2.647481,0.00341,0.01861,0.00411,-0.00100,0.00035,0.00101,0.458,0.0760,0.00001,0,0,0,0,0.269,-0.023,0.806,0.3325,56.90,0.00224,422.7,1.000,0.00136,0,1.0000,1.0000,0.09962,0.05491,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9400
12.1550,scan,6.9800,0.522320,0.264434,-0.153886,-0.226709,1.235667,0.028348,1.022070,0.254053,0.522228,0.264103,-0.154182,-0.226107,1.235850,0.027227,1.021262,0.255394,0.474572,0.144960,0.397206,2.648817,0.954400,2.647551,0.00348,0.01862,0.00406,-0.00096,0.00033,0.00097,0.455,0.0750,0.00001,0,0,0,0,0.258,-0.017,0.807,0.3327,56.91,0.00233,422.4,1.000,0.00135,0,1.0000,1.0000,0.09960,0.05477,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9399
12.1600,scan,6.9850,0.522413,0.264462,-0.153777,-0.226769,1.235469,0.028394,1.022164,0.254019,0.522320,0.264121,-0.154130,-0.226177,1.235658,0.027262,1.021332,0.255359,0.474586,0.145038,0.397257,2.648757,0.954461,2.647481,0.00353,0.01862,0.00403,-0.00096,0.00044,0.00100,0.467,0.0749,0.00001,0,0,0,0,0.249,-0.011,0.813,0.3330,56.92,0.00238,422.1,1.000,0.00134,0,1.0000,1.0000,0.09959,0.05518,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9398
12.1650,scan,6.9900,0.522505,0.264489,-0.153668,-0.226831,1.235271,0.028442,1.022258,0.253983,0.522413,0.264103,-0.153973,-0.226282,1.235414,0.027332,1.021436,0.255324,0.474615,0.145097,0.397275,2.648753,0.954443,2.647405,0.00355,0.01862,0.00402,-0.00098,0.00042,0.00111,0.498,0.0748,0.00001,0,0,0,0,0.244,-0.008,0.821,0.3331,56.93,0.00240,421.8,1.000,0.00133,0,1.0000,1.0000,0.09958,0.05524,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9397
12.1700,scan,6.9950,0.522598,0.264517,-0.153560,-0.226892,1.235075,0.028488,1.022350,0.253949,0.522505,0.264121,-0.153868,-0.226317,1.235222,0.027419,1.021594,0.255307,0.474618,0.145212,0.397274,2.648748,0.954365,2.647437,0.00354,0.01862,0.00403,-0.00104,0.00031,0.00106,0.479,0.0758,0.00001,0,0,0,0,0.242,-0.008,0.831,0.3333,56.94,0.00239,421.5,1.000,0.00132,0,1.0000,1.0000,0.09956,0.05481,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9396
12.1750,scan,7.0000,0.522690,0.264546,-0.153453,-0.226953,1.234878,0.028532,1.022444,0.253916,0.522598,0.264121,-0.153798,-0.226317,1.235082,0.027489,1.021646,0.255254,0.474631,0.145329,0.397298,2.648728,0.954384,2.647477,0.00349,0.01862,0.00406,-0.00104,0.00035,0.00097,0.459,0.0748,0.00001,0,0,0,0,0.238,-0.008,0.842,0.3335,56.95,0.00233,421.2,1.000,0.00130,0,1.0000,1.0000,0.09955,0.05489,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9396
12.1800,scan,7.0050,0.522783,0.264575,-0.153346,-0.227014,1.234681,0.028576,1.022540,0.253884,0.522690,0.264225,-0.153624,-0.226422,1.234838,0.027524,1.021716,0.255254,0.474667,0.145435,0.397318,2.648716,0.954381,2.647481,0.00341,0.01861,0.00410,-0.00105,0.00035,0.00095,0.449,0.0767,0.00001,0,0,0,0,0.231,-0.011,0.855,0.3335,56.96,0.00224,420.9,1.000,0.00128,0,1.0000,1.0000,0.09954,0.05494,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9395
12.1850,scan,7.0100,0.522875,0.264605,-0.153240,-0.227074,1.234482,0.028619,1.022637,0.253852,0.522783,0.264225,-0.153519,-0.226439,1.234646,0.027559,1.021786,0.255185,0.474688,0.145532,0.397346,2.648772,0.954427,2.647558,0.00332,0.01860,0.00415,-0.00098,0.00039,0.00091,0.445,0.0745,0.00001,0,0,0,0,0.228,-0.018,0.867,0.3333,56.96,0.00214,420.6,1.000,0.00126,0,1.0000,1.0000,0.09952,0.05512,0.1849,0.00000,1.0000,0.0000,0.097,-0.00001,1.9394
12.1902,scan,7.0150,0.522968,0.264634,-0.153136,-0.227136,1.234285,0.028663,1.022735,0.253818,0.522875,0.264173,-0.153414,-0.226544,1.234471,0.027611,1.021908,0.255185,0.474700,0.145568,0.397346,2.648763,0.954363,2.647421,0.00324,0.01859,0.00421,-0.00103,0.00031,0.00110,0.494,0.0763,0.00001,0,0,0,0,0.228,-0.029,0.878,0.3331,56.97,0.00204,420.3,1.000,0.00124,0,1.0000,1.0000,0.09951,0.05513,0.1849,0.00000,1.0000,0.0000,0.097,-0.00000,1.9393
12.1950,scan,7.0200,0.523060,0.264664,-0.153034,-0.227197,1.234087,0.028705,1.022835,0.253786,0.522968,0.264190,-0.153362,-0.226614,1.234314,0.027716,1.022047,0.255080,0.474696,0.145670,0.397357,2.648789,0.954337,2.647496,0.00315,0.01858,0.00426,-0.00103,0.00026,0.00102,0.489,0.0723,0.00001,0,0,0,0,0.228,-0.041,0.891,0.3331,56.97,0.00194,420.0,1.000,0.00122,0,1.0000,1.0000,0.09950,0.05495,0.1849,0.00000,1.0000,0.0000,0.097,-0.00000,1.9392
12.2000,scan,7.0250,0.523152,0.264694,-0.152933,-0.227258,1.233890,0.028748,1.022934,0.253754,0.523060,0.264173,-0.153240,-0.226683,1.234105,0.027768,1.022204,0.255062,0.474706,0.145740,0.397357,2.648830,0.954273,2.647479,0.00308,0.01857,0.00430,-0.00104,0.00016,0.00110,0.510,0.0731,0.00001,0,0,0,0,0.229,-0.051,0.906,0.3330,56.97,0.00185,419.7,1.000,0.00120,0,1.0000,1.0000,0.09948,0.05475,0.1849,0.00000,1.0000,0.0000,0.097,-0.00000,1.9391
12.2050,scan,7.0300,0.523245,0.264725,-0.152832,-0.227319,1.233692,0.028790,1.023035,0.253721,0.523152,0.264173,-0.153240,-0.226683,1.234105,0.027768,1.022204,0.255062,0.474706,0.145833,0.397357,2.648830,0.954273,2.647479,0.00301,0.01857,0.00434,-0.00104,0.00016,0.00110,0.512,0.0750,0.00001,0,0,0,0,0.232,-0.061,0.920,0.3326,56.97,0.00177,419.4,1.000,0.00118,0,1.0000,1.0000,0.09947,0.05482,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9390
12.2100,scan,7.0350,0.523337,0.264756,-0.152732,-0.227380,1.233493,0.028830,1.023138,0.253691,0.523245,0.264260,-0.153030,-0.226788,1.233738,0.027890,1.022292,0.254993,0.474755,0.145959,0.397420,2.648740,0.954331,2.647473,0.00294,0.01856,0.00438,-0.00107,0.00027,0.00100,0.481,0.0728,0.00001,0,0,0,0,0.237,-0.072,0.935,0.3320,56.96,0.00169,419.1,1.000,0.00116,0,1.0000,1.0000,0.09945,0.05519,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9389
12.2150,scan,7.0400,0.523430,0.264787,-0.152633,-0.227440,1.233294,0.028870,1.023243,0.253661,0.523337,0.264260,-0.153030,-0.226788,1.233738,0.027890,1.022292,0.254993,0.474755,0.146051,0.397420,2.648740,0.954331,2.647473,0.00288,0.01855,0.00441,-0.00107,0.00027,0.00100,0.483,0.0746,0.00001,0,0,0,0,0.244,-0.083,0.948,0.3313,56.96,0.00163,418.8,1.000,0.00114,0,1.0000,1.0000,0.09944,0.05526,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9389
12.2200,scan,7.0450,0.523522,0.264819,-0.152536,-0.227501,1.233096,0.028910,1.023346,0.253630,0.523430,0.264243,-0.152891,-0.226875,1.233546,0.027960,1.022466,0.254940,0.474762,0.146120,0.397396,2.648849,0.954231,2.647522,0.00283,0.01855,0.00444,-0.00106,0.00010,0.00106,0.509,0.0733,0.00001,0,0,0,0,0.256,-0.095,0.958,0.3303,56.95,0.00156,418.5,1.000,0.00112,0,1.0000,1.0000,0.09943,0.05474,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9388
12.2250,scan,7.0500,0.523615,0.264851,-0.152440,-0.227561,1.232899,0.028949,1.023449,0.253600,0.523522,0.264243,-0.152821,-0.226893,1.233407,0.028030,1.022588,0.254870,0.474762,0.146229,0.397396,2.648909,0.954197,2.647625,0.00278,0.01854,0.00447,-0.00104,0.00003,0.00098,0.500,0.0711,0.00001,0,0,0,0,0.271,-0.110,0.966,0.3292,56.93,0.00151,418.2,1.000,0.00111,0,1.0000,1.0000,0.09941,0.05447,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9387
12.2300,scan,7.0550,0.523707,0.264883,-0.152344,-0.227621,1.232702,0.028986,1.023553,0.253572,0.523615,0.264295,-0.152751,-0.226980,1.233197,0.028100,1.022728,0.254818,0.474765,0.146327,0.397426,2.648889,0.954193,2.647635,0.00274,0.01854,0.00450,-0.00105,0.00003,0.00094,0.496,0.0698,0.00001,0,0,0,0,0.283,-0.127,0.971,0.3279,56.92,0.00146,417.9,1.000,0.00109,0,1.0000,1.0000,0.09940,0.05449,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9386
12.2350,scan,7.0600,0.523800,0.264916,-0.152250,-0.227682,1.232507,0.029024,1.023656,0.253543,0.523707,0.264313,-0.152524,-0.227085,1.232883,0.028152,1.022903,0.254783,0.474798,0.146400,0.397424,2.648993,0.954132,2.647675,0.00270,0.01853,0.00452,-0.00102,-0.00009,0.00100,0.515,0.0694,0.00001,0,0,0,0,0.288,-0.143,0.975,0.3267,56.90,0.00141,417.6,1.000,0.00107,0,1.0000,1.0000,0.09939,0.05417,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9385
12.2400,scan,7.0650,0.523892,0.264949,-0.152156,-0.227742,1.232312,0.029062,1.023759,0.253513,0.523800,0.264295,-0.152437,-0.227137,1.232743,0.028205,1.023007,0.254748,0.474805,0.146477,0.397421,2.649032,0.954088,2.647681,0.00266,0.01853,0.00454,-0.00102,-0.00017,0.00104,0.532,0.0691,0.00001,0,0,0,0,0.287,-0.159,0.979,0.3254,56.87,0.00136,417.3,1.000,0.00105,0,1.0000,1.0000,0.09937,0.05399,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9384
12.2450,scan,7.0700,0.523985,0.264982,-0.152063,-0.227803,1.232116,0.029099,1.023864,0.253485,0.523892,0.264365,-0.152280,-0.227207,1.232429,0.028257,1.023129,0.254678,0.474835,0.146589,0.397469,2.649056,0.954143,2.647758,0.00262,0.01852,0.00457,-0.00096,-0.00011,0.00096,0.511,0.0668,0.00001,0,0,0,0,0.284,-0.175,0.982,0.3240,56.85,0.00132,417.0,1.000,0.00103,0,1.0000,1.0000,0.09936,0.05419,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9383
12.2500,scan,7.0750,0.524077,0.265016,-0.151971,-0.227863,1.231922,0.029135,1.023967,0.253457,0.523985,0.264348,-0.152210,-0.227259,1.232255,0.028344,1.023321,0.254626,0.474826,0.146678,0.397464,2.649097,0.954060,2.647795,0.00259,0.01852,0.00458,-0.00099,-0.00023,0.00095,0.521,0.0654,0.00001,0,0,0,0,0.280,-0.195,0.985,0.3227,56.82,0.00129,416.7,1.000,0.00102,0,1.0000,1.0000,0.09935,0.05376,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9382
12.2550,scan,7.0800,0.524169,0.265050,-0.151880,-0.227923,1.231727,0.029171,1.024071,0.253430,0.524077,0.264348,-0.152210,-0.227259,1.232255,0.028344,1.023321,0.254626,0.474826,0.146770,0.397464,2.649097,0.954060,2.647795,0.00256,0.01852,0.00460,-0.00099,-0.00023,0.00095,0.528,0.0670,0.00001,0,0,0,0,0.276,-0.215,0.992,0.3214,56.79,0.00125,416.4,1.000,0.00100,0,1.0000,1.0000,0.09933,0.05381,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9381
12.2600,scan,7.0850,0.524262,0.265084,-0.151789,-0.227983,1.231533,0.029205,1.024175,0.253403,0.524169,0.264417,-0.152001,-0.227399,1.231731,0.028484,1.023653,0.254556,0.474843,0.146877,0.397528,2.649058,0.954033,2.647798,0.00253,0.01851,0.00462,-0.00104,-0.00025,0.00090,0.507,0.0646,0.00001,0,0,0,0,0.271,-0.237,1.001,0.3200,56.75,0.00122,416.2,1.000,0.00098,0,1.0000,1.0000,0.09932,0.05372,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9381
12.2650,scan,7.0900,0.524354,0.265119,-0.151698,-0.228043,1.231338,0.029240,1.024280,0.253377,0.524262,0.264435,-0.151913,-0.227469,1.231539,0.028554,1.023740,0.254539,0.474859,0.146968,0.397557,2.648987,0.954031,2.647729,0.00250,0.01851,0.00463,-0.00109,-0.00022,0.00092,0.508,0.0651,0.00001,0,0,0,0,0.265,-0.261,1.009,0.3184,56.71,0.00119,415.9,1.000,0.00097,0,1.0000,1.0000,0.09931,0.05388,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9380
12.2700,scan,7.0950,0.524447,0.265154,-0.151607,-0.228103,1.231141,0.029273,1.024387,0.253350,0.524354,0.264417,-0.151861,-0.227521,1.231295,0.028658,1.023880,0.254486,0.474863,0.147060,0.397614,2.648876,0.954058,2.647644,0.00248,0.01850,0.00465,-0.00116,-0.00014,0.00091,0.505,0.0636,0.00001,0,0,0,0,0.256,-0.286,1.017,0.3166,56.67,0.00116,415.6,1.000,0.00095,0,1.0000,1.0000,0.09929,0.05420,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9379
12.2750,scan,7.1000,0.524539,0.265189,-0.151516,-0.228163,1.230945,0.029307,1.024494,0.253324,0.524447,0.264452,-0.151739,-0.227591,1.231103,0.028658,1.023950,0.254434,0.474888,0.147138,0.397632,2.648967,0.954093,2.647709,0.00246,0.01850,0.00466,-0.00107,-0.00014,0.00092,0.517,0.0621,0.00001,0,0,0,0,0.248,-0.313,1.026,0.3148,56.63,0.00113,415.3,1.000,0.00093,0,1.0000,1.0000,0.09928,0.05430,0.1849,0.00000,1.0000,0.0000,0.096,-0.00000,1.9378
12.2800,scan,7.1050,0.524632,0.265224,-0.151425,-0.228224,1.230749,0.029342,1.024602,0.253297,0.524539,0.264417,-0.151669,-0.227626,1.230946,0.028728,1.024072,0.254434,0.474890,0.147221,0.397641,2.648922,0.954039,2.647638,0.00243,0.01850,0.00468,-0.00114,-0.00019,0.00097,0.529,0.0636,0.00001,0,0,0,0,0.244,-0.342,1.037,0.3129,56.58,0.00110,415.0,1.000,0.00092,0,1.0000,1.0000,0.09927,0.05418,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9377
12.2850,scan,7.1100,0.524724,0.265260,-0.151335,-0.228284,1.230552,0.029374,1.024710,0.253272,0.524632,0.264505,-0.151529,-0.227643,1.230701,0.028746,1.024142,0.254364,0.474920,0.147355,0.397678,2.648996,0.954112,2.647808,0.00241,0.01850,0.00469,-0.00103,-0.00012,0.00081,0.490,0.0611,0.00001,0,0,0,0,0.246,-0.372,1.051,0.3107,56.52,0.00108,414.7,1.000,0.00090,0,1.0000,1.0000,0.09925,0.05432,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9376
12.2900,scan,7.1150,0.524816,0.265296,-0.151246,-0.228344,1.230357,0.029406,1.024816,0.253248,0.524724,0.264452,-0.151495,-0.227696,1.230597,0.028850,1.024316,0.254312,0.474902,0.147432,0.397660,2.649019,0.954002,2.647804,0.00239,0.01849,0.00470,-0.00109,-0.00028,0.00084,0.513,0.0596,0.00001,0,0,0,0,0.249,-0.401,1.065,0.3084,56.47,0.00105,414.4,1.000,0.00089,0,1.0000,1.0000,0.09924,0.05381,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9375
12.2950,scan,7.1200,0.524909,0.265332,-0.151156,-0.228404,1.230159,0.029439,1.024926,0.253223,0.524816,0.264557,-0.151355,-0.227783,1.230300,0.028850,1.024334,0.254294,0.474949,0.147533,0.397740,2.648945,0.954140,2.647762,0.00237,0.01849,0.00471,-0.00105,-0.00006,0.00081,0.494,0.0600,0.00001,0,0,0,0,0.252,-0.430,1.082,0.3060,56.41,0.00103,414.1,1.000,0.00087,0,1.0000,1.0000,0.09923,0.05461,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9374
12.3000,scan,7.1250,0.525001,0.265368,-0.151068,-0.228464,1.229964,0.029470,1.025033,0.253199,0.524909,0.264557,-0.151250,-0.227835,1.230195,0.028920,1.024508,0.254277,0.474941,0.147627,0.397689,2.649053,0.953978,2.647847,0.00235,0.01849,0.00472,-0.00108,-0.00032,0.00082,0.507,0.0604,0.00001,0,0,0,0,0.255,-0.458,1.100,0.3036,56.34,0.00101,413.9,1.000,0.00086,0,1.0000,1.0000,0.09921,0.05369,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9373
12.3050,scan,7.1300,0.525094,0.265406,-0.150979,-0.228523,1.229769,0.029500,1.025140,0.253177,0.525001,0.264574,-0.151163,-0.227853,1.229934,0.029025,1.024648,0.254242,0.474950,0.147754,0.397738,2.648953,0.953990,2.647832,0.00233,0.01848,0.00473,-0.00115,-0.00027,0.00072,0.474,0.0598,0.00001,0,0,0,0,0.263,-0.484,1.114,0.3015,56.27,0.00099,413.6,1.000,0.00084,0,1.0000,1.0000,0.09920,0.05384,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9372
12.3100,scan,7.1350,0.525186,0.265443,-0.150892,-0.228583,1.229575,0.029531,1.025247,0.253152,0.525094,0.264574,-0.150971,-0.227975,1.229724,0.029042,1.024770,0.254172,0.474979,0.147799,0.397715,2.649147,0.953939,2.647914,0.00231,0.01848,0.00475,-0.00104,-0.00041,0.00083,0.521,0.0571,0.00001,0,0,0,0,0.271,-0.510,1.124,0.2992,56.20,0.00096,413.3,1.000,0.00083,0,1.0000,1.0000,0.09919,0.05346,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9372
12.3150,scan,7.1400,0.525279,0.265480,-0.150806,-0.228644,1.229381,0.029562,1.025354,0.253128,0.525186,0.264557,-0.150866,-0.228010,1.229550,0.029095,1.024840,0.254155,0.474999,0.147885,0.397734,2.649127,0.953936,2.647877,0.00228,0.01848,0.00477,-0.00105,-0.00041,0.00086,0.527,0.0574,0.00001,0,0,0,0,0.275,-0.533,1.131,0.2974,56.13,0.00092,413.0,1.000,0.00081,0,1.0000,1.0000,0.09917,0.05355,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9371
12.3200,scan,7.1450,0.525371,0.265518,-0.150722,-0.228702,1.229192,0.029590,1.025457,0.253107,0.525279,0.264609,-0.150727,-0.228045,1.229480,0.029217,1.024997,0.254102,0.474994,0.148031,0.397655,2.649268,0.953729,2.648101,0.00224,0.01847,0.00478,-0.00109,-0.00074,0.00070,0.514,0.0558,0.00001,0,0,0,0,0.274,-0.555,1.135,0.2958,56.05,0.00088,412.7,1.000,0.00079,0,1.0000,1.0000,0.09916,0.05223,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9370
12.3250,scan,7.1500,0.525463,0.265556,-0.150637,-0.228762,1.229000,0.029619,1.025564,0.253084,0.525371,0.264609,-0.150674,-0.228167,1.229183,0.029252,1.025119,0.254050,0.475010,0.148074,0.397742,2.649176,0.953839,2.647945,0.00222,0.01847,0.00480,-0.00109,-0.00056,0.00082,0.536,0.0540,0.00001,0,0,0,0,0.270,-0.576,1.133,0.2943,55.97,0.00085,412.4,1.000,0.00078,0,1.0000,1.0000,0.09915,0.05307,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9369
12.3300,scan,7.1550,0.525556,0.265594,-0.150552,-0.228822,1.228807,0.029649,1.025671,0.253061,0.525463,0.264679,-0.150570,-0.228272,1.228974,0.029287,1.025224,0.254033,0.475026,0.148162,0.397765,2.649166,0.953836,2.647928,0.00220,0.01847,0.00481,-0.00110,-0.00056,0.00084,0.539,0.0544,0.00001,0,0,0,0,0.261,-0.596,1.129,0.2928,55.90,0.00083,412.2,1.000,0.00076,0,1.0000,1.0000,0.09913,0.05311,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9368
12.3350,scan,7.1600,0.525648,0.265632,-0.150467,-0.228882,1.228614,0.029677,1.025778,0.253038,0.525556,0.264697,-0.150465,-0.228307,1.228712,0.029356,1.025346,0.253980,0.475043,0.148270,0.397812,2.649136,0.953872,2.647944,0.00218,0.01846,0.00482,-0.00109,-0.00050,0.00077,0.521,0.0527,0.00001,0,0,0,0,0.245,-0.612,1.123,0.2912,55.82,0.00081,411.9,1.000,0.00075,0,1.0000,1.0000,0.09912,0.05331,0.1848,0.00000,1.0000,0.0000,0.096,-0.00000,1.9367
12.3400,scan,7.1650,0.525740,0.265670,-0.150384,-0.228943,1.228423,0.029708,1.025884,0.253014,0.525648,0.264644,-0.150378,-0.228411,1.228659,0.029374,1.025433,0.253963,0.475048,0.148295,0.397768,2.649251,0.953769,2.647903,0.00217,0.01846,0.00483,-0.00108,-0.00068,0.00098,0.594,0.0566,0.00001,0,0,0,0,0.223,-0.623,1.117,0.2895,55.74,0.00080,411.6,1.000,0.00073,0,1.0000,1.0000,0.09911,0.05285,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9366
12.3450,scan,7.1700,0.525833,0.265708,-0.150300,-0.229004,1.228232,0.029739,1.025990,0.252989,0.525740,0.264644,-0.150378,-0.228411,1.228659,0.029374,1.025433,0.253963,0.475048,0.148387,0.397768,2.649251,0.953769,2.647903,0.00216,0.01846,0.00483,-0.00108,-0.00068,0.00098,0.603,0.0588,0.00001,0,0,0,0,0.201,-0.633,1.110,0.2882,55.66,0.00079,411.3,1.000,0.00072,0,1.0000,1.0000,0.09909,0.05288,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9365
12.3500,scan,7.1750,0.525925,0.265747,-0.150216,-0.229065,1.228039,0.029768,1.026098,0.252966,0.525833,0.264766,-0.150255,-0.228533,1.228223,0.029496,1.025643,0.253858,0.475066,0.148518,0.397867,2.649146,0.953862,2.647927,0.00215,0.01846,0.00484,-0.00109,-0.00051,0.00081,0.552,0.0540,0.00001,0,0,0,0,0.184,-0.643,1.103,0.2866,55.58,0.00078,411.0,1.000,0.00071,0,1.0000,1.0000,0.09908,0.05335,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9364
12.3550,scan,7.1800,0.526017,0.265786,-0.150132,-0.229125,1.227846,0.029796,1.026206,0.252944,0.525925,0.264766,-0.150255,-0.228533,1.228223,0.029496,1.025643,0.253858,0.475066,0.148611,0.397867,2.649146,0.953862,2.647927,0.00214,0.01845,0.00484,-0.00109,-0.00051,0.00081,0.560,0.0562,0.00001,0,0,0,0,0.172,-0.652,1.097,0.2848,55.50,0.00077,410.8,1.000,0.00070,0,1.0000,1.0000,0.09907,0.05337,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9363
12.3600,scan,7.1850,0.526110,0.265825,-0.150047,-0.229187,1.227652,0.029827,1.026316,0.252920,0.526017,0.264766,-0.150133,-0.228603,1.227944,0.029496,1.025765,0.253788,0.475090,0.148671,0.397912,2.649229,0.953935,2.647959,0.00213,0.01845,0.00485,-0.00098,-0.00045,0.00087,0.578,0.0584,0.00001,0,0,0,0,0.164,-0.658,1.093,0.2833,55.41,0.00075,410.5,1.000,0.00068,0,1.0000,1.0000,0.09905,0.05369,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9362
12.3650,scan,7.1900,0.526202,0.265864,-0.149964,-0.229248,1.227461,0.029857,1.026422,0.252896,0.526110,0.264801,-0.150028,-0.228673,1.227822,0.029514,1.025922,0.253788,0.475088,0.148755,0.397874,2.649351,0.953815,2.648038,0.00213,0.01845,0.00485,-0.00097,-0.00066,0.00090,0.602,0.0586,0.00001,0,0,0,0,0.158,-0.661,1.087,0.2819,55.33,0.00074,410.2,1.000,0.00067,0,1.0000,1.0000,0.09904,0.05298,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9361
