t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
7.0471,move->d,none,5.9854,0.124837,-0.136507,-0.383741,0.110918,1.529783,0.132093,1.069806,1.483487,0.123326,-0.132017,-0.379958,0.116501,1.554896,0.133710,1.052521,1.480266,0.225855,-0.253125,0.360435,3.130682,-0.655550,-3.052076,-0.00137,0.04291,0.01093,0.00189,-0.01936,-0.01669,-0.00137,0.04291,0.01093,0.00189,-0.01936,-0.01669,0.00019,-0.00592,0.01324,-0.00782,-0.02845,-0.01760,1.069,1.4272,0.00001,0,0,0,0,0.362,0.853,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005706,0.000732,0.411,0.756,0.167,-0.010355,0,1.0000,1.0000,0.12558,0.06883,0.4569,0.14209,0.0000,0.0000,0.221,0.27930,4.0000,0.124837,0.123326,0.045692,1,0.045692
7.0531,move->d,none,5.9904,0.125066,-0.136537,-0.383770,0.110901,1.529579,0.132052,1.069939,1.483555,0.123326,-0.132087,-0.379993,0.116501,1.554722,0.133727,1.052660,1.480301,0.225845,-0.253131,0.360481,3.130650,-0.655480,-3.052122,-0.00136,0.04337,0.01093,0.00184,-0.01940,-0.01671,-0.00136,0.04337,0.01093,0.00184,-0.01940,-0.01671,-0.00166,-0.00096,0.00758,0.00512,-0.01109,-0.01081,1.166,1.4289,0.00001,0,0,0,0,0.366,0.846,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006009,0.000654,0.430,1.137,0.370,-0.004961,0,1.0000,1.0000,0.12557,0.06928,0.4572,0.14233,0.0000,0.0000,0.224,0.27908,4.0000,0.125066,0.124858,0.045719,1,0.045719
7.0584,move->d,none,5.9954,0.125295,-0.136583,-0.383800,0.110831,1.529381,0.132058,1.070074,1.483543,0.124858,-0.132104,-0.380028,0.116344,1.554128,0.133692,1.053114,1.480336,0.225823,-0.251640,0.360623,3.130643,-0.655299,-3.052254,-0.00133,0.04083,0.01074,0.00180,-0.01923,-0.01659,-0.00133,0.04083,0.01074,0.00180,-0.01923,-0.01659,-0.00405,0.27470,0.02629,0.00402,-0.03319,-0.02505,1.108,1.4066,0.00001,0,0,0,0,0.370,0.842,0.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005378,0.000614,0.403,0.596,-0.082,-0.030321,0,1.0000,1.0000,0.12556,0.06864,0.4575,0.14258,0.0000,0.0000,0.211,0.27885,4.0000,0.125295,0.124858,0.045745,1,0.045745
7.0637,move->d,none,6.0004,0.125524,-0.136626,-0.383829,0.110771,1.529184,0.132056,1.070208,1.483546,0.124858,-0.132156,-0.380115,0.116256,1.553849,0.133657,1.053289,1.480371,0.225814,-0.251674,0.360711,3.130659,-0.655106,-3.052406,-0.00132,0.04134,0.01066,0.00181,-0.01902,-0.01645,-0.00132,0.04134,0.01066,0.00181,-0.01902,-0.01645,-0.00211,-0.00727,0.01876,0.00095,-0.04127,-0.03036,0.943,1.4019,0.00001,0,0,0,0,0.376,0.838,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005247,0.001195,0.533,0.946,-0.087,-0.013274,0,1.0000,1.0000,0.12554,0.06793,0.4577,0.14283,0.0000,0.0000,0.214,0.27862,4.0000,0.125524,0.124858,0.045772,1,0.045772
7.0693,move->d,none,6.0054,0.125753,-0.136666,-0.383858,0.110720,1.528985,0.132046,1.070342,1.483562,0.124858,-0.132156,-0.380115,0.116256,1.553849,0.133657,1.053289,1.480371,0.225814,-0.251674,0.360711,3.130659,-0.655106,-3.052406,-0.00133,0.04179,0.01075,0.00182,-0.01920,-0.01660,-0.00133,0.04179,0.01075,0.00182,-0.01920,-0.01660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.915,1.4132,0.00001,0,0,0,0,0.383,0.837,0.103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005657,0.000603,0.463,0.969,0.168,0.000000,0,1.0000,1.0000,0.12553,0.06796,0.4580,0.14307,0.0000,0.0000,0.216,0.27839,4.0000,0.125753,0.124858,0.045798,1,0.045798
7.0747,move->d,none,6.0104,0.125982,-0.136703,-0.383888,0.110678,1.528783,0.132027,1.070475,1.483592,0.124858,-0.132156,-0.380115,0.116256,1.553849,0.133657,1.053289,1.480371,0.225814,-0.251674,0.360711,3.130659,-0.655106,-3.052406,-0.00134,0.04224,0.01085,0.00183,-0.01938,-0.01675,-0.00134,0.04224,0.01085,0.00183,-0.01938,-0.01675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.936,1.4246,0.00001,0,0,0,0,0.392,0.839,0.099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005367,0.005921,0.463,0.969,0.168,0.000000,0,1.0000,1.0000,0.12552,0.06820,0.4582,0.14332,0.0000,0.0000,0.218,0.27816,4.0000,0.125982,0.124858,0.045824,1,0.045824
7.0801,move->d,none,6.0154,0.126211,-0.136738,-0.383917,0.110645,1.528582,0.132000,1.070608,1.483637,0.124858,-0.132226,-0.380133,0.116221,1.553605,0.133640,1.053446,1.480371,0.225811,-0.251699,0.360774,3.130691,-0.655001,-3.052511,-0.00134,0.04273,0.01082,0.00187,-0.01935,-0.01672,-0.00134,0.04273,0.01082,0.00187,-0.01935,-0.01672,-0.00024,-0.00244,0.00612,-0.00154,-0.01041,-0.00839,0.951,1.4222,0.00001,0,0,0,0,0.400,0.844,0.098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005359,0.001117,0.280,0.859,0.177,-0.004599,0,1.0000,1.0000,0.12551,0.06820,0.4585,0.14356,0.0000,0.0000,0.221,0.27793,4.0000,0.126211,0.124858,0.045850,1,0.045850
7.0859,move->d,none,6.0204,0.126440,-0.136770,-0.383947,0.110621,1.528380,0.131964,1.070739,1.483695,0.124858,-0.132226,-0.380133,0.116239,1.553500,0.133640,1.053568,1.480406,0.225799,-0.251690,0.360791,3.130669,-0.655020,-3.052489,-0.00133,0.04316,0.01088,0.00185,-0.01957,-0.01689,-0.00133,0.04316,0.01088,0.00185,-0.01957,-0.01689,-0.00201,0.00143,0.00283,0.00245,0.00328,0.00148,1.044,1.4277,0.00001,0,0,0,0,0.403,0.849,0.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005799,0.000665,0.310,0.848,0.267,-0.001091,0,1.0000,1.0000,0.12549,0.06863,0.4588,0.14381,0.0000,0.0000,0.223,0.27770,4.0000,0.126440,0.126112,0.045876,1,0.045876
7.0919,move->d,none,6.0254,0.126670,-0.136815,-0.383976,0.110556,1.528181,0.131967,1.070874,1.483690,0.126112,-0.132279,-0.380255,0.116117,1.553238,0.133587,1.053743,1.480423,0.225783,-0.250483,0.360882,3.130714,-0.654809,-3.052687,-0.00131,0.04119,0.01079,0.00189,-0.01933,-0.01670,-0.00131,0.04119,0.01079,0.00189,-0.01933,-0.01670,-0.00267,0.20865,0.01562,-0.00291,-0.03685,-0.02962,1.054,1.4243,0.00001,0,0,0,0,0.404,0.855,0.107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006056,0.000934,0.459,1.111,0.306,-0.019792,0,1.0000,1.0000,0.12548,0.06867,0.4590,0.14405,0.0000,0.0000,0.213,0.27747,4.0000,0.126670,0.126112,0.045902,1,0.045902
7.0974,move->d,none,6.0304,0.126899,-0.136857,-0.384006,0.110499,1.527981,0.131960,1.071007,1.483700,0.126112,-0.132296,-0.380220,0.116099,1.553099,0.133622,1.053952,1.480406,0.225763,-0.250483,0.360893,3.130677,-0.654909,-3.052652,-0.00127,0.04164,0.01087,0.00186,-0.01971,-0.01687,-0.00127,0.04164,0.01087,0.00186,-0.01971,-0.01687,-0.00383,0.00005,0.00211,0.00383,0.01905,0.00248,0.989,1.4277,0.00001,0,0,0,0,0.404,0.862,0.117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005462,0.001077,0.338,0.542,0.189,0.000652,0,1.0000,1.0000,0.12547,0.06825,0.4593,0.14430,0.0000,0.0000,0.215,0.27724,4.0000,0.126899,0.126112,0.045928,1,0.045928
7.1028,move->d,none,6.0354,0.127129,-0.136895,-0.384035,0.110453,1.527780,0.131945,1.071138,1.483724,0.126112,-0.132331,-0.380220,0.115977,1.552976,0.133587,1.054179,1.480423,0.225735,-0.250526,0.360906,3.130644,-0.655006,-3.052781,-0.00123,0.04217,0.01094,0.00184,-0.02009,-0.01672,-0.00123,0.04217,0.01094,0.00184,-0.02009,-0.01672,-0.00483,-0.00745,0.00215,0.00300,0.01717,-0.02571,0.961,1.4321,0.00001,0,0,0,0,0.403,0.861,0.127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005382,0.000662,0.275,0.577,0.068,0.001558,0,1.0000,1.0000,0.12546,0.06802,0.4595,0.14455,0.0000,0.0000,0.218,0.27701,4.0000,0.127129,0.126112,0.045954,1,0.045954
7.1081,move->d,none,6.0404,0.127359,-0.136931,-0.384065,0.110416,1.527579,0.131922,1.071267,1.483762,0.126112,-0.132436,-0.380307,0.115925,1.552785,0.133570,1.054371,1.480423,0.225712,-0.250562,0.360963,3.130677,-0.654919,-3.052937,-0.00119,0.04270,0.01092,0.00188,-0.02010,-0.01660,-0.00119,0.04270,0.01092,0.00188,-0.02010,-0.01660,-0.00433,-0.00694,0.01085,-0.00346,-0.01697,-0.02590,0.957,1.4327,0.00001,0,0,0,0,0.399,0.854,0.134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005291,0.000688,0.358,0.916,0.083,-0.005676,0,1.0000,1.0000,0.12544,0.06794,0.4598,0.14479,0.0000,0.0000,0.220,0.27678,4.0000,0.127359,0.126112,0.045979,1,0.045979
7.1134,move->d,none,6.0454,0.127589,-0.136964,-0.384094,0.110389,1.527376,0.131890,1.071394,1.483814,0.126112,-0.132366,-0.380377,0.115872,1.552697,0.133553,1.054510,1.480423,0.225685,-0.250561,0.360989,3.130694,-0.654900,-3.052918,-0.00115,0.04314,0.01096,0.00192,-0.02024,-0.01681,-0.00115,0.04314,0.01096,0.00192,-0.02024,-0.01681,-0.00511,0.00022,0.00510,-0.00229,-0.00380,0.00565,1.029,1.4392,0.00001,0,0,0,0,0.395,0.850,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005289,0.000775,0.451,1.120,0.051,-0.000945,0,1.0000,1.0000,0.12543,0.06829,0.4601,0.14504,0.0000,0.0000,0.223,0.27655,4.0000,0.127589,0.127467,0.046005,1,0.046005
7.1190,move->d,none,6.0504,0.127819,-0.137011,-0.384123,0.110315,1.527176,0.131900,1.071526,1.483798,0.127467,-0.132470,-0.380377,0.115838,1.552470,0.133553,1.054702,1.480423,0.225677,-0.249235,0.361038,3.130696,-0.654863,-3.053031,-0.00114,0.04094,0.01096,0.00192,-0.02035,-0.01673,-0.00114,0.04094,0.01096,0.00192,-0.02035,-0.01673,-0.00153,0.23362,0.00862,0.00037,-0.00652,-0.01973,1.208,1.4378,0.00001,0,0,0,0,0.391,0.851,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005602,0.000687,0.281,0.876,0.061,-0.015957,0,1.0000,1.0000,0.12542,0.06907,0.4603,0.14528,0.0000,0.0000,0.212,0.27632,4.0000,0.127819,0.127467,0.046031,1,0.046031
7.1243,move->d,none,6.0554,0.128050,-0.137056,-0.384152,0.110251,1.526976,0.131901,1.071658,1.483796,0.127467,-0.132523,-0.380412,0.115785,1.552261,0.133570,1.054720,1.480423,0.225695,-0.249253,0.361112,3.130690,-0.654633,-3.053111,-0.00119,0.04142,0.01091,0.00188,-0.02007,-0.01671,-0.00119,0.04142,0.01091,0.00188,-0.02007,-0.01671,0.00353,-0.00343,0.01387,0.00473,-0.04318,-0.01582,1.060,1.4372,0.00001,0,0,0,0,0.387,0.855,0.135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005303,0.000713,0.313,0.813,0.111,-0.013004,0,1.0000,1.0000,0.12541,0.06851,0.4606,0.14553,0.0000,0.0000,0.214,0.27609,4.0000,0.128050,0.127467,0.046056,1,0.046056
7.1296,move->d,none,6.0604,0.128280,-0.137097,-0.384180,0.110196,1.526775,0.131894,1.071788,1.483807,0.127467,-0.132558,-0.380499,0.115733,1.552156,0.133570,1.054964,1.480458,0.225650,-0.249268,0.361135,3.130651,-0.654683,-3.053168,-0.00111,0.04190,0.01096,0.00184,-0.02036,-0.01670,-0.00111,0.04190,0.01096,0.00184,-0.02036,-0.01670,-0.00844,-0.00273,0.00428,0.00488,0.00971,-0.01502,0.989,1.4427,0.00001,0,0,0,0,0.381,0.855,0.133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005331,0.000692,0.345,0.607,0.170,0.001851,0,1.0000,1.0000,0.12539,0.06811,0.4608,0.14577,0.0000,0.0000,0.217,0.27586,4.0000,0.128280,0.127467,0.046082,1,0.046082
7.1351,move->d,none,6.0654,0.128511,-0.137135,-0.384209,0.110152,1.526575,0.131878,1.071915,1.483833,0.127467,-0.132628,-0.380517,0.115611,1.551877,0.133570,1.055174,1.480458,0.225643,-0.249311,0.361204,3.130624,-0.654587,-3.053306,-0.00110,0.04243,0.01091,0.00179,-0.02035,-0.01654,-0.00110,0.04243,0.01091,0.00179,-0.02035,-0.01654,-0.00139,-0.00773,0.01255,0.00548,-0.01701,-0.02811,0.924,1.4382,0.00001,0,0,0,0,0.375,0.851,0.132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005545,0.000705,0.403,0.914,0.184,-0.008784,0,1.0000,1.0000,0.12538,0.06773,0.4611,0.14602,0.0000,0.0000,0.219,0.27563,4.0000,0.128511,0.128851,0.046107,1,0.046107
7.1410,move->d,none,6.0704,0.128741,-0.137188,-0.384237,0.110060,1.526376,0.131903,1.072048,1.483789,0.128851,-0.132628,-0.380534,0.115523,1.551737,0.133553,1.055296,1.480458,0.225634,-0.247951,0.361238,3.130619,-0.654547,-3.053375,-0.00110,0.04016,0.01094,0.00179,-0.02045,-0.01655,-0.00110,0.04016,0.01094,0.00179,-0.02045,-0.01655,-0.00164,0.25761,0.00654,0.00132,-0.00743,-0.01364,1.501,1.4417,0.00001,0,0,0,0,0.371,0.847,0.132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005839,0.001267,0.348,0.770,0.034,-0.015196,0,1.0000,1.0000,0.12537,0.07070,0.4613,0.14626,0.0000,0.0000,0.208,0.27540,4.0000,0.128741,0.128851,0.046132,1,0.046132
7.1462,move->d,none,6.0754,0.128972,-0.137238,-0.384266,0.109977,1.526177,0.131920,1.072180,1.483758,0.128851,-0.132680,-0.380569,0.115454,1.551615,0.133570,1.055366,1.480493,0.225632,-0.247971,0.361278,3.130554,-0.654454,-3.053457,-0.00110,0.04065,0.01096,0.00168,-0.02046,-0.01645,-0.00110,0.04065,0.01096,0.00168,-0.02046,-0.01645,-0.00033,-0.00375,0.00722,0.01093,-0.01611,-0.02209,1.331,1.4461,0.00001,0,0,0,0,0.368,0.844,0.129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005216,0.001016,0.377,0.974,-0.038,-0.005366,0,1.0000,1.0000,0.12536,0.06979,0.4616,0.14651,0.0000,0.0000,0.211,0.27517,4.0000,0.128972,0.128851,0.046157,1,0.046157
7.1516,move->d,none,6.0804,0.129203,-0.137285,-0.384294,0.109904,1.525977,0.131929,1.072309,1.483742,0.128851,-0.132732,-0.380639,0.115454,1.551406,0.133553,1.055628,1.480475,0.225597,-0.247984,0.361327,3.130620,-0.654440,-3.053515,-0.00104,0.04112,0.01096,0.00179,-0.02060,-0.01657,-0.00104,0.04112,0.01096,0.00179,-0.02060,-0.01657,-0.00593,-0.00216,0.00841,-0.00880,-0.00318,-0.00318,1.178,1.4455,0.00001,0,0,0,0,0.367,0.844,0.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005410,0.000590,0.507,0.971,0.010,-0.002976,0,1.0000,1.0000,0.12534,0.06887,0.4618,0.14675,0.0000,0.0000,0.213,0.27494,4.0000,0.129203,0.128851,0.046182,1,0.046182
7.1566,move->d,none,6.0854,0.129434,-0.137329,-0.384322,0.109840,1.525776,0.131930,1.072439,1.483740,0.128851,-0.132732,-0.380639,0.115454,1.551406,0.133553,1.055628,1.480475,0.225597,-0.247984,0.361327,3.130620,-0.654440,-3.053515,-0.00105,0.04157,0.01105,0.00180,-0.02079,-0.01672,-0.00105,0.04157,0.01105,0.00180,-0.02079,-0.01672,-0.00593,-0.00216,0.00841,-0.00880,-0.00318,-0.00318,1.102,1.4569,0.00001,0,0,0,0,0.369,0.848,0.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004969,0.005498,0.507,0.971,0.010,-0.002976,0,1.0000,1.0000,0.12533,0.06861,0.4621,0.14700,0.0000,0.0000,0.215,0.27471,4.0000,0.129434,0.128851,0.046207,1,0.046207
7.1625,move->d,none,6.0904,0.129665,-0.137370,-0.384351,0.109786,1.525576,0.131922,1.072567,1.483751,0.128851,-0.132802,-0.380656,0.115384,1.551022,0.133500,1.055802,1.480528,0.225608,-0.248020,0.361432,3.130643,-0.654214,-3.053685,-0.00109,0.04209,0.01094,0.00181,-0.02052,-0.01655,-0.00109,0.04209,0.01094,0.00181,-0.02052,-0.01655,0.00100,-0.00346,0.01005,0.00021,-0.02163,-0.01495,0.956,1.4465,0.00001,0,0,0,0,0.374,0.854,0.104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005915,0.001009,0.328,0.766,0.006,-0.008435,0,1.0000,1.0000,0.12532,0.06794,0.4623,0.14724,0.0000,0.0000,0.218,0.27448,4.0000,0.129665,0.129807,0.046232,1,0.046232
7.1679,move->d,none,6.0954,0.129896,-0.137421,-0.384379,0.109702,1.525378,0.131942,1.072698,1.483718,0.129807,-0.132854,-0.380709,0.115384,1.550708,0.133465,1.055854,1.480563,0.225629,-0.247077,0.361537,3.130703,-0.653907,-3.053792,-0.00114,0.04065,0.01082,0.00186,-0.02008,-0.01656,-0.00114,0.04065,0.01082,0.00186,-0.02008,-0.01656,0.00361,0.16323,0.01814,-0.00362,-0.05377,-0.01202,1.311,1.4400,0.00001,0,0,0,0,0.377,0.857,0.093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005455,0.000676,0.329,0.766,0.007,-0.023523,0,1.0000,1.0000,0.12531,0.06979,0.4626,0.14749,0.0000,0.0000,0.210,0.27425,4.0000,0.129896,0.129807,0.046257,1,0.046257
7.1732,move->d,none,6.1004,0.130128,-0.137469,-0.384407,0.109627,1.525181,0.131953,1.072829,1.483699,0.129807,-0.132854,-0.380761,0.115331,1.550516,0.133430,1.055977,1.480667,0.225621,-0.247086,0.361595,3.130647,-0.653785,-3.053866,-0.00113,0.04112,0.01080,0.00176,-0.02003,-0.01650,-0.00113,0.04112,0.01080,0.00176,-0.02003,-0.01650,-0.00168,-0.00200,0.01219,0.01150,-0.02454,-0.02262,1.143,1.4403,0.00001,0,0,0,0,0.378,0.857,0.084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005229,0.001134,0.292,0.860,0.155,-0.008574,0,1.0000,1.0000,0.12529,0.06894,0.4628,0.14773,0.0000,0.0000,0.213,0.27402,4.0000,0.130128,0.129807,0.046282,1,0.046282
7.1791,move->d,none,6.1054,0.130359,-0.137513,-0.384436,0.109561,1.524981,0.131955,1.072960,1.483693,0.129807,-0.132854,-0.380761,0.115331,1.550516,0.133430,1.055977,1.480667,0.225621,-0.247086,0.361595,3.130647,-0.653785,-3.053866,-0.00114,0.04157,0.01090,0.00177,-0.02021,-0.01665,-0.00114,0.04157,0.01090,0.00177,-0.02021,-0.01665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.052,1.4516,0.00001,0,0,0,0,0.378,0.858,0.078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005907,0.000738,0.465,1.060,0.308,0.000000,0,1.0000,1.0000,0.12528,0.06863,0.4631,0.14797,0.0000,0.0000,0.215,0.27379,4.0000,0.130359,0.129807,0.046307,1,0.046307
7.1844,move->d,none,6.1104,0.130591,-0.137555,-0.384463,0.109504,1.524784,0.131951,1.073088,1.483700,0.129807,-0.132889,-0.380901,0.115349,1.550009,0.133256,1.056203,1.480842,0.225618,-0.247107,0.361756,3.130776,-0.653389,-3.054096,-0.00114,0.04206,0.01067,0.00191,-0.01958,-0.01649,-0.00114,0.04206,0.01067,0.00191,-0.01958,-0.01649,-0.00063,-0.00421,0.03213,-0.01325,-0.08032,-0.03042,0.844,1.4340,0.00001,0,0,0,0,0.378,0.863,0.079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005299,0.001021,0.334,0.925,0.186,-0.024949,0,1.0000,1.0000,0.12527,0.06773,0.4633,0.14822,0.0000,0.0000,0.217,0.27355,4.0000,0.130591,0.129807,0.046331,1,0.046331
7.1901,move->d,none,6.1154,0.130823,-0.137594,-0.384490,0.109456,1.524585,0.131938,1.073217,1.483721,0.129807,-0.132889,-0.380901,0.115349,1.550009,0.133256,1.056203,1.480842,0.225618,-0.247107,0.361756,3.130776,-0.653389,-3.054096,-0.00115,0.04251,0.01077,0.00192,-0.01977,-0.01664,-0.00115,0.04251,0.01077,0.00192,-0.01977,-0.01664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.835,1.4453,0.00001,0,0,0,0,0.377,0.867,0.084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005757,0.000588,0.294,0.653,0.097,0.000000,0,1.0000,1.0000,0.12526,0.06783,0.4636,0.14846,0.0000,0.0000,0.219,0.27332,4.0000,0.130823,0.129807,0.046356,1,0.046356
7.1961,move->d,none,6.1204,0.131055,-0.137630,-0.384518,0.109418,1.524386,0.131917,1.073344,1.483756,0.129807,-0.132977,-0.380953,0.115331,1.549800,0.133256,1.056291,1.480912,0.225620,-0.247122,0.361824,3.130735,-0.653215,-3.054202,-0.00117,0.04299,0.01073,0.00184,-0.01961,-0.01653,-0.00117,0.04299,0.01073,0.00184,-0.01961,-0.01653,0.00044,-0.00269,0.01211,0.00840,-0.03041,-0.02322,0.818,1.4447,0.00001,0,0,0,0,0.375,0.867,0.089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006011,0.000995,0.321,0.847,0.173,-0.009775,0,1.0000,1.0000,0.12524,0.06777,0.4638,0.14870,0.0000,0.0000,0.222,0.27309,4.0000,0.131055,0.130927,0.046381,1,0.046381
7.2020,move->d,none,6.1254,0.131287,-0.137678,-0.384545,0.109342,1.524191,0.131929,1.073474,1.483735,0.130927,-0.132994,-0.380988,0.115314,1.549451,0.133134,1.056570,1.481069,0.225601,-0.246021,0.361907,3.130749,-0.653122,-3.054350,-0.00114,0.04124,0.01066,0.00186,-0.01960,-0.01640,-0.00114,0.04124,0.01066,0.00186,-0.01960,-0.01640,-0.00336,0.19367,0.01457,-0.00047,-0.01654,-0.02453,1.081,1.4361,0.00001,0,0,0,0,0.371,0.866,0.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005905,0.001213,0.363,0.885,0.019,-0.017691,0,1.0000,1.0000,0.12523,0.06880,0.4640,0.14894,0.0000,0.0000,0.213,0.27286,4.0000,0.131287,0.130927,0.046405,1,0.046405
7.2070,move->d,none,6.1304,0.131519,-0.137723,-0.384572,0.109275,1.523995,0.131934,1.073604,1.483728,0.130927,-0.133012,-0.381023,0.115331,1.549241,0.133046,1.056640,1.481139,0.225607,-0.246032,0.361971,3.130822,-0.652959,-3.054457,-0.00116,0.04171,0.01063,0.00195,-0.01945,-0.01642,-0.00116,0.04171,0.01063,0.00195,-0.01945,-0.01642,0.00108,-0.00194,0.01135,-0.00765,-0.02958,-0.01111,0.923,1.4353,0.00001,0,0,0,0,0.367,0.864,0.097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004992,0.000525,0.305,0.748,0.083,-0.009587,0,1.0000,1.0000,0.12522,0.06818,0.4643,0.14919,0.0000,0.0000,0.215,0.27263,4.0000,0.131519,0.130927,0.046429,1,0.046429
7.2122,move->d,none,6.1354,0.131751,-0.137765,-0.384599,0.109218,1.523799,0.131930,1.073732,1.483734,0.130927,-0.133012,-0.381093,0.115331,1.549032,0.133012,1.056779,1.481191,0.225595,-0.246032,0.362036,3.130848,-0.652824,-3.054498,-0.00115,0.04216,0.01059,0.00198,-0.01936,-0.01652,-0.00115,0.04216,0.01059,0.00198,-0.01936,-0.01652,-0.00269,0.00003,0.01428,-0.00201,-0.03010,-0.00563,0.800,1.4345,0.00001,0,0,0,0,0.363,0.862,0.099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005144,0.001179,0.337,1.021,0.201,-0.009714,0,1.0000,1.0000,0.12521,0.06768,0.4645,0.14943,0.0000,0.0000,0.217,0.27239,4.0000,0.131751,0.131702,0.046454,1,0.046454
7.2179,move->d,none,6.1404,0.131984,-0.137814,-0.384626,0.109137,1.523604,0.131946,1.073863,1.483707,0.131702,-0.133064,-0.381075,0.115331,1.548945,0.132994,1.056849,1.481209,0.225595,-0.245271,0.362051,3.130853,-0.652826,-3.054562,-0.00116,0.04109,0.01066,0.00200,-0.01955,-0.01655,-0.00116,0.04109,0.01066,0.00200,-0.01955,-0.01655,-0.00009,0.12724,0.00250,-0.00067,0.00018,-0.01011,1.156,1.4407,0.00001,0,0,0,0,0.360,0.862,0.104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005724,0.000913,0.377,0.927,0.325,-0.007292,0,1.0000,1.0000,0.12519,0.06930,0.4648,0.14967,0.0000,0.0000,0.212,0.27216,4.0000,0.131984,0.131702,0.046478,1,0.046478
