t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
6.5372,move->d,none,6.2064,0.095191,-0.280092,0.416710,0.362922,1.250502,0.104354,0.433765,1.338743,0.094318,-0.277228,0.433453,0.363674,1.236688,0.101770,0.430032,1.335648,0.466824,-0.288280,0.283103,3.091136,-0.488381,-2.957107,-0.03079,0.03344,0.01651,-0.00589,0.00698,-0.02049,-0.03079,0.03344,0.01651,-0.00589,0.00698,-0.02049,-0.03405,0.00112,0.01949,0.00655,0.00514,-0.02744,1.471,0.9211,0.00006,0,0,0,0,0.307,1.239,0.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005131,0.001122,0.314,1.087,-0.096,-0.001227,0,1.0000,1.0000,0.10192,0.18077,0.3542,0.54132,0.0000,0.0000,0.242,0.30890,4.0000,0.095191,0.095206,0.035424,1,0.035424
6.5425,move->d,none,6.2114,0.095368,-0.280235,0.416050,0.362881,1.251030,0.104523,0.433896,1.338782,0.095206,-0.277385,0.432266,0.363674,1.237578,0.101875,0.430206,1.335962,0.466569,-0.287366,0.283286,3.091149,-0.488347,-2.957249,-0.03058,0.03197,0.01631,-0.00593,0.00713,-0.02042,-0.03058,0.03197,0.01631,-0.00593,0.00713,-0.02042,-0.04331,0.15542,0.03100,-0.00082,-0.00613,-0.02313,1.557,0.8913,0.00006,0,0,0,0,0.306,1.232,0.189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005370,0.000590,0.331,1.046,0.280,-0.012637,0,1.0000,1.0000,0.10196,0.18069,0.3545,0.54218,0.0000,0.0000,0.236,0.30872,4.0000,0.095368,0.095206,0.035450,1,0.035450
6.5477,move->d,none,6.2164,0.095546,-0.280372,0.415390,0.362843,1.251556,0.104680,0.434026,1.338835,0.095206,-0.277577,0.431515,0.363622,1.238276,0.101980,0.430328,1.336137,0.466382,-0.287403,0.283348,3.091139,-0.488474,-2.957439,-0.03051,0.03241,0.01635,-0.00595,0.00695,-0.02023,-0.03051,0.03241,0.01635,-0.00595,0.00695,-0.02023,-0.04032,-0.00799,0.01340,-0.00317,0.02738,-0.04205,1.427,0.8861,0.00006,0,0,0,0,0.306,1.222,0.176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005133,0.001088,0.426,1.221,0.304,0.007420,0,1.0000,1.0000,0.10199,0.17981,0.3548,0.54302,0.0000,0.0000,0.237,0.30854,4.0000,0.095546,0.095206,0.035476,1,0.035476
6.5527,move->d,none,6.2214,0.095723,-0.280503,0.414736,0.362806,1.252076,0.104823,0.434154,1.338902,0.095206,-0.277856,0.430224,0.363552,1.239480,0.102102,0.430520,1.336276,0.466065,-0.287457,0.283456,3.091341,-0.488682,-2.957725,-0.03018,0.03288,0.01629,-0.00557,0.00667,-0.02004,-0.03018,0.03288,0.01629,-0.00557,0.00667,-0.02004,-0.06104,-0.01040,0.02066,-0.04105,0.03293,-0.03667,1.182,0.8499,0.00006,0,0,0,0,0.308,1.213,0.169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004994,0.000875,0.247,1.192,0.154,0.010854,0,1.0000,1.0000,0.10202,0.17762,0.3550,0.54386,0.0000,0.0000,0.237,0.30837,4.0000,0.095723,0.095206,0.035503,1,0.035503
6.5578,move->d,none,6.2264,0.095901,-0.280630,0.414082,0.362772,1.252596,0.104954,0.434282,1.338981,0.095206,-0.277961,0.429648,0.363482,1.239952,0.102189,0.430625,1.336538,0.465930,-0.287469,0.283524,3.091218,-0.488732,-2.957869,-0.03021,0.03326,0.01632,-0.00581,0.00661,-0.01984,-0.03021,0.03326,0.01632,-0.00581,0.00661,-0.01984,-0.02657,-0.00234,0.01339,0.01926,0.01356,-0.03976,1.143,0.8544,0.00006,0,0,0,0,0.309,1.206,0.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005160,0.000961,0.268,1.229,0.007,0.000772,0,1.0000,1.0000,0.10206,0.17746,0.3553,0.54469,0.0000,0.0000,0.239,0.30819,4.0000,0.095901,0.095206,0.035529,1,0.035529
6.5634,move->d,none,6.2314,0.096079,-0.280752,0.413429,0.362738,1.253115,0.105073,0.434408,1.339073,0.095206,-0.278101,0.428758,0.363500,1.240615,0.102259,0.430712,1.336660,0.465749,-0.287464,0.283669,3.091351,-0.488657,-2.957997,-0.03015,0.03361,0.01620,-0.00565,0.00687,-0.01990,-0.03015,0.03361,0.01620,-0.00565,0.00687,-0.01990,-0.03403,0.00094,0.02714,-0.01914,-0.01769,-0.01249,1.057,0.8409,0.00006,0,0,0,0,0.309,1.201,0.157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005555,0.001190,0.288,1.285,0.245,-0.007969,0,1.0000,1.0000,0.10209,0.17674,0.3556,0.54553,0.0000,0.0000,0.240,0.30801,4.0000,0.096079,0.095206,0.035555,1,0.035555
6.5682,move->d,none,6.2364,0.096257,-0.280869,0.412777,0.362707,1.253636,0.105178,0.434533,1.339180,0.095206,-0.278293,0.428094,0.363482,1.240929,0.102364,0.430852,1.336765,0.465637,-0.287509,0.283829,3.091405,-0.488497,-2.958206,-0.03023,0.03407,0.01604,-0.00566,0.00727,-0.01974,-0.03023,0.03407,0.01604,-0.00566,0.00727,-0.01974,-0.02048,-0.00832,0.02944,-0.00318,-0.03050,-0.03362,1.060,0.8402,0.00006,0,0,0,0,0.307,1.198,0.153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004839,0.000575,0.279,1.036,0.232,-0.016038,0,1.0000,1.0000,0.10213,0.17678,0.3558,0.54636,0.0000,0.0000,0.241,0.30783,4.0000,0.096257,0.096222,0.035581,1,0.035581
6.5730,move->d,none,6.2414,0.096435,-0.281007,0.412124,0.362667,1.254151,0.105348,0.434667,1.339219,0.096222,-0.278345,0.427641,0.363378,1.241697,0.102521,0.430939,1.336800,0.465455,-0.286490,0.283737,3.091343,-0.488929,-2.958218,-0.03017,0.03239,0.01639,-0.00566,0.00648,-0.01985,-0.03017,0.03239,0.01639,-0.00566,0.00648,-0.01985,-0.04043,0.22614,-0.02050,-0.00563,0.09638,-0.00903,1.286,0.8516,0.00006,0,0,0,0,0.306,1.193,0.152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004811,0.000872,0.290,1.105,0.085,0.028917,0,1.0000,1.0000,0.10216,0.17809,0.3561,0.54720,0.0000,0.0000,0.236,0.30766,4.0000,0.096435,0.096222,0.035607,1,0.035607
6.5779,move->d,none,6.2464,0.096613,-0.281141,0.411468,0.362629,1.254668,0.105503,0.434800,1.339272,0.096222,-0.278502,0.427222,0.363325,1.242116,0.102643,0.431044,1.336887,0.465339,-0.286531,0.283755,3.091277,-0.489060,-2.958354,-0.03024,0.03284,0.01651,-0.00577,0.00627,-0.01972,-0.03024,0.03284,0.01651,-0.00577,0.00627,-0.01972,-0.02372,-0.00848,0.00372,0.00695,0.02876,-0.03422,1.235,0.8650,0.00006,0,0,0,0,0.304,1.186,0.149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004912,0.000906,0.289,1.105,0.085,0.008183,0,1.0000,1.0000,0.10219,0.17803,0.3563,0.54803,0.0000,0.0000,0.238,0.30748,4.0000,0.096613,0.096222,0.035633,1,0.035633
6.5828,move->d,none,6.2514,0.096791,-0.281270,0.410814,0.362593,1.255181,0.105646,0.434931,1.339339,0.096222,-0.278642,0.426419,0.363290,1.242954,0.102765,0.431236,1.336975,0.465110,-0.286532,0.283780,3.091323,-0.489340,-2.958426,-0.03009,0.03320,0.01663,-0.00564,0.00580,-0.01982,-0.03009,0.03320,0.01663,-0.00564,0.00580,-0.01982,-0.04586,-0.00017,0.00490,-0.01827,0.05349,-0.01013,1.139,0.8566,0.00006,0,0,0,0,0.303,1.179,0.149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004871,0.000769,0.347,1.187,0.574,0.017275,0,1.0000,1.0000,0.10223,0.17703,0.3566,0.54886,0.0000,0.0000,0.239,0.30730,4.0000,0.096791,0.096222,0.035659,1,0.035659
6.5879,move->d,none,6.2564,0.096970,-0.281395,0.410156,0.362558,1.255696,0.105775,0.435061,1.339420,0.096222,-0.278799,0.426070,0.363290,1.243233,0.102835,0.431306,1.337097,0.465029,-0.286566,0.283825,3.091248,-0.489360,-2.958552,-0.03023,0.03363,0.01670,-0.00581,0.00581,-0.01970,-0.03023,0.03363,0.01670,-0.00581,0.00581,-0.01970,-0.01645,-0.00689,0.00918,0.01252,0.00653,-0.03294,1.169,0.8741,0.00006,0,0,0,0,0.301,1.173,0.155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005131,0.001008,0.223,1.229,0.009,-0.000098,0,1.0000,1.0000,0.10226,0.17744,0.3569,0.54969,0.0000,0.0000,0.241,0.30712,4.0000,0.096970,0.096222,0.035685,1,0.035685
6.5937,move->d,none,6.2614,0.097148,-0.281514,0.409502,0.362526,1.256209,0.105894,0.435190,1.339515,0.096222,-0.278921,0.425075,0.363186,1.244071,0.102887,0.431498,1.337236,0.464793,-0.286592,0.283929,3.091447,-0.489489,-2.958762,-0.03006,0.03405,0.01666,-0.00546,0.00570,-0.01966,-0.03006,0.03405,0.01666,-0.00546,0.00570,-0.01966,-0.04144,-0.00457,0.01817,-0.03437,0.01658,-0.02050,1.076,0.8548,0.00006,0,0,0,0,0.299,1.170,0.158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005773,0.001080,0.223,1.230,0.009,0.003656,0,1.0000,1.0000,0.10229,0.17635,0.3571,0.55052,0.0000,0.0000,0.242,0.30694,4.0000,0.097148,0.097175,0.035711,1,0.035711
6.5988,move->d,none,6.2664,0.097327,-0.281654,0.408846,0.362485,1.256719,0.106070,0.435327,1.339545,0.097175,-0.279008,0.424586,0.363186,1.244507,0.102992,0.431585,1.337411,0.464671,-0.285622,0.283977,3.091326,-0.489551,-2.958797,-0.03012,0.03247,0.01673,-0.00570,0.00561,-0.01968,-0.03012,0.03247,0.01673,-0.00570,0.00561,-0.01968,-0.02316,0.18370,0.00911,0.01775,0.01525,-0.01734,1.315,0.8643,0.00006,0,0,0,0,0.296,1.168,0.153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005078,0.000872,0.329,1.032,-0.392,-0.003732,0,1.0000,1.0000,0.10233,0.17816,0.3574,0.55135,0.0000,0.0000,0.237,0.30676,4.0000,0.097327,0.097175,0.035737,1,0.035737
6.6037,move->d,none,6.2714,0.097506,-0.281788,0.408192,0.362445,1.257230,0.106233,0.435463,1.339591,0.097175,-0.279148,0.423818,0.363116,1.244978,0.103149,0.431690,1.337428,0.464531,-0.285656,0.284129,3.091466,-0.489421,-2.958991,-0.03015,0.03290,0.01659,-0.00555,0.00598,-0.01962,-0.03015,0.03290,0.01659,-0.00555,0.00598,-0.01962,-0.02833,-0.00682,0.03088,-0.01977,-0.03044,-0.02593,1.177,0.8578,0.00006,0,0,0,0,0.294,1.166,0.139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004879,0.000812,0.407,1.291,-0.040,-0.013636,0,1.0000,1.0000,0.10236,0.17751,0.3576,0.55218,0.0000,0.0000,0.238,0.30659,4.0000,0.097506,0.097175,0.035763,1,0.035763
6.6085,move->d,none,6.2764,0.097685,-0.281918,0.407540,0.362408,1.257738,0.106384,0.435598,1.339650,0.097175,-0.279340,0.422946,0.363098,1.245711,0.103219,0.431777,1.337551,0.464338,-0.285686,0.284238,3.091595,-0.489437,-2.959193,-0.03007,0.03333,0.01654,-0.00537,0.00606,-0.01954,-0.03007,0.03333,0.01654,-0.00537,0.00606,-0.01954,-0.04008,-0.00637,0.02249,-0.02391,-0.00086,-0.02950,1.048,0.8453,0.00006,0,0,0,0,0.296,1.166,0.121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004866,0.000855,0.404,1.320,0.264,-0.000723,0,1.0000,1.0000,0.10239,0.17650,0.3579,0.55300,0.0000,0.0000,0.239,0.30641,4.0000,0.097685,0.097175,0.035789,1,0.035789
6.6133,move->d,none,6.2814,0.097864,-0.282043,0.406885,0.362372,1.258248,0.106521,0.435732,1.339724,0.097175,-0.279462,0.422527,0.363098,1.246095,0.103341,0.431934,1.337620,0.464218,-0.285692,0.284263,3.091521,-0.489576,-2.959228,-0.03013,0.03370,0.01665,-0.00549,0.00584,-0.01960,-0.03013,0.03370,0.01665,-0.00549,0.00584,-0.01960,-0.02469,-0.00106,0.00524,0.00804,0.03046,-0.01425,1.059,0.8587,0.00006,0,0,0,0,0.299,1.169,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004723,0.000732,0.310,1.064,0.154,0.007046,0,1.0000,1.0000,0.10243,0.17662,0.3581,0.55383,0.0000,0.0000,0.241,0.30623,4.0000,0.097864,0.097175,0.035814,1,0.035814
6.6183,move->d,none,6.2864,0.098043,-0.282163,0.406232,0.362339,1.258757,0.106647,0.435865,1.339812,0.097175,-0.279584,0.421759,0.362994,1.246741,0.103411,0.432021,1.337725,0.464047,-0.285732,0.284351,3.091664,-0.489617,-2.959451,-0.03009,0.03415,0.01664,-0.00528,0.00587,-0.01949,-0.03009,0.03415,0.01664,-0.00528,0.00587,-0.01949,-0.03223,-0.00757,0.01662,-0.02472,0.00328,-0.02955,1.024,0.8522,0.00006,0,0,0,0,0.304,1.170,0.104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005091,0.000530,0.379,1.098,0.385,0.000800,0,1.0000,1.0000,0.10246,0.17607,0.3584,0.55466,0.0000,0.0000,0.242,0.30605,4.0000,0.098043,0.097175,0.035840,1,0.035840
6.6233,move->d,none,6.2914,0.098222,-0.282278,0.405577,0.362307,1.259266,0.106759,0.435997,1.339914,0.097175,-0.279759,0.421148,0.362976,1.247230,0.103481,0.432161,1.337812,0.463903,-0.285769,0.284424,3.091723,-0.489678,-2.959610,-0.03011,0.03458,0.01666,-0.00520,0.00584,-0.01943,-0.03011,0.03458,0.01666,-0.00520,0.00584,-0.01943,-0.02875,-0.00747,0.01453,-0.01253,0.01025,-0.02624,1.061,0.8546,0.00006,0,0,0,0,0.310,1.170,0.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004981,0.000511,0.462,1.237,0.302,0.001000,0,1.0000,1.0000,0.10249,0.17597,0.3587,0.55548,0.0000,0.0000,0.244,0.30587,4.0000,0.098222,0.097175,0.035866,1,0.035866
6.6288,move->d,none,6.2964,0.098402,-0.282390,0.404921,0.362276,1.259778,0.106859,0.436127,1.340030,0.097175,-0.279759,0.420677,0.362941,1.247509,0.103603,0.432336,1.338004,0.463796,-0.285725,0.284506,3.091580,-0.489690,-2.959591,-0.03020,0.03486,0.01666,-0.00549,0.00585,-0.01953,-0.03020,0.03486,0.01666,-0.00549,0.00585,-0.01953,-0.02186,0.00887,0.01662,0.02469,0.00698,-0.00964,1.124,0.8651,0.00006,0,0,0,0,0.317,1.171,0.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005468,0.001032,0.303,1.299,0.088,-0.004665,0,1.0000,1.0000,0.10253,0.17641,0.3589,0.55631,0.0000,0.0000,0.245,0.30569,4.0000,0.098402,0.098214,0.035891,1,0.035891
6.6338,move->d,none,6.3014,0.098581,-0.282525,0.404259,0.362236,1.260291,0.107025,0.436267,1.340075,0.098214,-0.279759,0.420677,0.362941,1.247509,0.103603,0.432336,1.338004,0.463796,-0.284686,0.284506,3.091580,-0.489690,-2.959591,-0.03051,0.03315,0.01682,-0.00553,0.00592,-0.01973,-0.03051,0.03315,0.01682,-0.00553,0.00592,-0.01973,0.00000,0.20415,0.00000,0.00000,0.00000,0.00000,1.292,0.9027,0.00006,0,0,0,0,0.323,1.174,0.117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004998,0.000950,0.172,1.080,-0.166,-0.007321,0,1.0000,1.0000,0.10256,0.17919,0.3592,0.55715,0.0000,0.0000,0.240,0.30551,4.0000,0.098581,0.098214,0.035917,1,0.035917
6.6395,move->d,none,6.3064,0.098761,-0.282654,0.403600,0.362198,1.260802,0.107178,0.436407,1.340136,0.098214,-0.279951,0.419717,0.362906,1.248242,0.103673,0.432388,1.338057,0.463606,-0.284729,0.284656,3.091836,-0.489598,-2.959845,-0.03044,0.03360,0.01669,-0.00517,0.00625,-0.01966,-0.03044,0.03360,0.01669,-0.00517,0.00625,-0.01966,-0.03513,-0.00803,0.02781,-0.03807,-0.02425,-0.02495,1.154,0.8857,0.00006,0,0,0,0,0.324,1.176,0.116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005672,0.001224,0.306,1.258,0.135,-0.007680,0,1.0000,1.0000,0.10259,0.17806,0.3594,0.55798,0.0000,0.0000,0.241,0.30533,4.0000,0.098761,0.098214,0.035942,1,0.035942
6.6445,move->d,none,6.3114,0.098941,-0.282779,0.402938,0.362162,1.261316,0.107316,0.436544,1.340211,0.098214,-0.280108,0.419385,0.362871,1.248469,0.103865,0.432667,1.338179,0.463499,-0.284753,0.284681,3.091606,-0.489776,-2.959896,-0.03053,0.03401,0.01681,-0.00555,0.00590,-0.01955,-0.03053,0.03401,0.01681,-0.00555,0.00590,-0.01955,-0.02083,-0.00465,0.00479,0.03245,0.04104,-0.03077,1.188,0.9044,0.00006,0,0,0,0,0.325,1.178,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005065,0.001141,0.415,1.172,-0.051,0.005756,0,1.0000,1.0000,0.10263,0.17841,0.3597,0.55881,0.0000,0.0000,0.243,0.30515,4.0000,0.098941,0.098214,0.035968,1,0.035968
6.6496,move->d,none,6.3164,0.099121,-0.282900,0.402277,0.362127,1.261829,0.107443,0.436681,1.340299,0.098214,-0.280108,0.418582,0.362819,1.249115,0.104022,0.432789,1.338266,0.463316,-0.284701,0.284784,3.091659,-0.489800,-2.959898,-0.03047,0.03427,0.01677,-0.00550,0.00594,-0.01979,-0.03047,0.03427,0.01677,-0.00550,0.00594,-0.01979,-0.03305,0.00943,0.01858,-0.00906,0.00267,0.00417,1.142,0.8964,0.00006,0,0,0,0,0.327,1.180,0.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005038,0.000648,0.370,1.095,0.167,-0.001140,0,1.0000,1.0000,0.10266,0.17782,0.3599,0.55965,0.0000,0.0000,0.244,0.30497,4.0000,0.099121,0.098214,0.035993,1,0.035993
6.6547,move->d,none,6.3214,0.099301,-0.283015,0.401617,0.362094,1.262342,0.107556,0.436816,1.340402,0.098214,-0.280282,0.417762,0.362784,1.249568,0.104161,0.432911,1.338371,0.463173,-0.284732,0.284964,3.091743,-0.489618,-2.960107,-0.03049,0.03470,0.01657,-0.00547,0.00640,-0.01966,-0.03049,0.03470,0.01657,-0.00547,0.00640,-0.01966,-0.02957,-0.00640,0.03713,-0.00829,-0.03957,-0.03508,1.116,0.8872,0.00006,0,0,0,0,0.329,1.179,0.105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005094,0.000887,0.264,1.097,0.494,-0.018573,0,1.0000,1.0000,0.10270,0.17744,0.3602,0.56049,0.0000,0.0000,0.245,0.30479,4.0000,0.099301,0.098214,0.036019,1,0.036019
6.6596,move->d,none,6.3264,0.099481,-0.283126,0.400960,0.362062,1.262852,0.107657,0.436950,1.340519,0.098214,-0.280440,0.416820,0.362749,1.250406,0.104283,0.433051,1.338458,0.462947,-0.284741,0.285056,3.091868,-0.489723,-2.960250,-0.03034,0.03509,0.01655,-0.00526,0.00631,-0.01969,-0.03034,0.03509,0.01655,-0.00526,0.00631,-0.01969,-0.04222,-0.00167,0.01716,-0.02381,0.01548,-0.01570,1.101,0.8710,0.00006,0,0,0,0,0.330,1.176,0.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004980,0.000513,0.309,1.142,0.493,0.004825,0,1.0000,1.0000,0.10273,0.17655,0.3604,0.56132,0.0000,0.0000,0.246,0.30461,4.0000,0.099481,0.099071,0.036044,1,0.036044
6.6647,move->d,none,6.3314,0.099661,-0.283253,0.400302,0.362024,1.263361,0.107807,0.437090,1.340581,0.099071,-0.280684,0.416366,0.362714,1.250790,0.104441,0.433295,1.338563,0.462812,-0.283949,0.285082,3.091740,-0.489916,-2.960411,-0.03038,0.03387,0.01667,-0.00546,0.00596,-0.01945,-0.03038,0.03387,0.01667,-0.00546,0.00596,-0.01945,-0.02720,0.15964,0.00520,0.01549,0.04245,-0.04465,1.054,0.8827,0.00006,0,0,0,0,0.331,1.173,0.133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005106,0.000658,0.523,1.253,0.525,0.002536,0,1.0000,1.0000,0.10276,0.17755,0.3607,0.56216,0.0000,0.0000,0.242,0.30443,4.0000,0.099661,0.099071,0.036070,1,0.036070
6.6697,move->d,none,6.3364,0.099842,-0.283375,0.399646,0.361987,1.263869,0.107945,0.437228,1.340658,0.099071,-0.280754,0.415511,0.362662,1.251401,0.104510,0.433418,1.338563,0.462637,-0.283951,0.285217,3.092009,-0.489869,-2.960543,-0.03034,0.03424,0.01656,-0.00506,0.00621,-0.01964,-0.03034,0.03424,0.01656,-0.00506,0.00621,-0.01964,-0.03753,-0.00048,0.02902,-0.04832,-0.01919,-0.00112,0.982,0.8714,0.00006,0,0,0,0,0.335,1.172,0.154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004984,0.000975,0.269,1.159,-0.158,-0.007880,0,1.0000,1.0000,0.10280,0.17686,0.3609,0.56299,0.0000,0.0000,0.243,0.30425,4.0000,0.099842,0.099071,0.036095,1,0.036095
6.6753,move->d,none,6.3414,0.100023,-0.283493,0.398990,0.361953,1.264376,0.108069,0.437364,1.340749,0.099071,-0.280928,0.414760,0.362610,1.251977,0.104737,0.433732,1.338685,0.462438,-0.283964,0.285294,3.091904,-0.490047,-2.960630,-0.03024,0.03463,0.01657,-0.00522,0.00590,-0.01957,-0.03024,0.03463,0.01657,-0.00522,0.00590,-0.01957,-0.03930,-0.00245,0.01515,0.01170,0.03793,-0.02697,0.954,0.8660,0.00006,0,0,0,0,0.337,1.171,0.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005603,0.001513,0.178,1.116,-0.290,0.005256,0,1.0000,1.0000,0.10283,0.17628,0.3612,0.56382,0.0000,0.0000,0.244,0.30407,4.0000,0.100023,0.099071,0.036120,1,0.036120
6.6804,move->d,none,6.3464,0.100203,-0.283603,0.398344,0.361919,1.264878,0.108179,0.437497,1.340852,0.099071,-0.281207,0.413102,0.362522,1.253042,0.105051,0.434028,1.338842,0.462109,-0.283991,0.285596,3.092071,-0.489872,-2.960940,-0.02989,0.03505,0.01614,-0.00504,0.00637,-0.01931,-0.02989,0.03505,0.01614,-0.00504,0.00637,-0.01931,-0.05421,-0.00440,0.04967,-0.01875,-0.03280,-0.03808,0.764,0.8085,0.00006,0,0,0,0,0.335,1.170,0.165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005048,0.000503,0.403,1.252,0.465,-0.018072,0,1.0000,1.0000,0.10286,0.17387,0.3615,0.56465,0.0000,0.0000,0.244,0.30389,4.0000,0.100203,0.099071,0.036145,1,0.036145
6.6877,move->d,none,6.3514,0.100384,-0.283708,0.397704,0.361888,1.265376,0.108273,0.437625,1.340970,0.099071,-0.281487,0.411915,0.362453,1.253967,0.105435,0.434517,1.339034,0.461792,-0.284002,0.285714,3.091872,-0.490155,-2.961055,-0.02957,0.03544,0.01606,-0.00533,0.00582,-0.01909,-0.02957,0.03544,0.01606,-0.00533,0.00582,-0.01909,-0.04892,-0.00175,0.01822,0.01892,0.04786,-0.03236,0.750,0.7776,0.00006,0,0,0,0,0.334,1.170,0.168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007283,0.001618,0.295,1.132,0.298,0.007068,0,1.0000,1.0000,0.10290,0.17231,0.3617,0.56547,0.0000,0.0000,0.244,0.30371,4.0000,0.100384,0.100283,0.036171,1,0.036171
6.6991,move->d,none,6.3564,0.100565,-0.283837,0.397069,0.361846,1.265866,0.108443,0.437760,1.341002,0.100283,-0.281748,0.410711,0.362365,1.255031,0.105767,0.434901,1.339174,0.461467,-0.282810,0.285802,3.091795,-0.490468,-2.961204,-0.02923,0.03342,0.01605,-0.00540,0.00525,-0.01892,-0.02923,0.03342,0.01605,-0.00540,0.00525,-0.01892,-0.02833,0.10395,0.00770,0.00092,0.02790,-0.01622,0.571,0.7453,0.00006,0,0,0,0,0.333,1.170,0.173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.011451,0.001512,0.350,1.252,-0.055,0.002900,0,1.0000,1.0000,0.10293,0.17218,0.3620,0.56628,0.0000,0.0000,0.236,0.30353,4.0000,0.100565,0.100283,0.036196,1,0.036196
6.7093,move->d,none,6.3614,0.100746,-0.283959,0.396442,0.361806,1.266351,0.108599,0.437893,1.341048,0.100283,-0.282010,0.409367,0.362226,1.255939,0.106046,0.435180,1.339278,0.461187,-0.282870,0.286020,3.091941,-0.490416,-2.961536,-0.02897,0.03391,0.01579,-0.00521,0.00547,-0.01860,-0.02897,0.03391,0.01579,-0.00521,0.00547,-0.01860,-0.02715,-0.00586,0.02105,-0.01140,-0.00713,-0.02542,0.269,0.7046,0.00006,0,0,0,0,0.332,1.171,0.173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.010233,0.001371,0.224,1.061,-0.020,-0.005533,0,1.0000,1.0000,0.10296,0.17005,0.3622,0.56708,0.0000,0.0000,0.236,0.30335,4.0000,0.100746,0.100283,0.036221,1,0.036221
