t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0513,move->d,0.0046,0.000000,-0.000017,-0.523618,0.000038,1.570758,-0.000019,1.570778,0.000019,-0.000000,-0.000017,-0.523581,-0.000035,1.570796,-0.000017,1.570779,0.000000,0.244471,-0.400019,0.237073,-3.141587,0.523599,3.141537,0.00002,0.00003,0.00004,-0.00005,-0.00014,0.00009,0.027,0.0041,0.00000,0,0,0,0,-0.320,-0.060,0.025,nan,nan,nan,nan,nan,nan,0,0.1667,1.0000,0.12634,0.00017,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0563,move->d,0.0055,0.000000,-0.000017,-0.523619,0.000038,1.570758,-0.000019,1.570778,0.000019,-0.000000,-0.000035,-0.523581,0.000000,1.570761,-0.000035,1.570779,0.000000,0.244479,-0.400023,0.237086,-3.141550,0.523634,3.141560,0.00000,0.00004,0.00002,0.00001,-0.00007,0.00008,0.020,0.0022,0.00000,0,0,0,0,-0.320,-0.060,0.022,nan,nan,nan,nan,nan,nan,0,0.1833,1.0000,0.12634,0.00011,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0613,move->d,0.0065,0.000000,-0.000017,-0.523619,0.000038,1.570758,-0.000019,1.570778,0.000019,-0.000000,-0.000017,-0.523564,0.000017,1.570796,0.000000,1.570814,0.000017,0.244459,-0.400002,0.237062,-3.141585,0.523546,3.141577,0.00004,-0.00001,0.00006,-0.00005,-0.00024,0.00001,0.038,0.0031,0.00000,0,0,0,0,-0.320,-0.060,0.018,nan,nan,nan,nan,nan,nan,0,0.2000,1.0000,0.12634,0.00015,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0663,move->d,0.0076,0.000000,-0.000017,-0.523620,0.000039,1.570758,-0.000019,1.570777,0.000019,-0.000000,0.000035,-0.523564,0.000000,1.570761,0.000000,1.570814,0.000017,0.244467,-0.399992,0.237075,3.141590,0.523581,-3.141576,0.00002,-0.00002,0.00004,-0.00007,-0.00017,-0.00006,0.026,0.0032,0.00000,0,0,0,0,-0.319,-0.060,0.012,nan,nan,nan,nan,nan,nan,0,0.2167,1.0000,0.12634,0.00016,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0713,move->d,0.0088,0.000000,-0.000017,-0.523620,0.000039,1.570758,-0.000020,1.570778,0.000019,-0.000000,0.000017,-0.523616,0.000017,1.570796,0.000000,1.570744,0.000035,0.244483,-0.399993,0.237088,3.141590,0.523669,3.141592,-0.00001,-0.00002,0.00001,-0.00007,-0.00000,-0.00003,0.014,0.0022,0.00000,0,0,0,0,-0.317,-0.061,0.008,nan,nan,nan,nan,nan,nan,0,0.2333,1.0000,0.12634,0.00012,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0763,move->d,0.0100,0.000000,-0.000017,-0.523620,0.000039,1.570757,-0.000020,1.570778,0.000019,-0.000000,0.000017,-0.523616,0.000017,1.570796,0.000000,1.570744,0.000035,0.244483,-0.399993,0.237088,3.141590,0.523669,3.141592,-0.00001,-0.00002,0.00001,-0.00007,-0.00000,-0.00003,0.014,0.0022,0.00000,0,0,0,0,-0.315,-0.060,0.005,nan,nan,nan,nan,nan,nan,0,0.2500,1.0000,0.12634,0.00012,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,-0.000000,1,-0.000000
0.0813,move->d,0.0114,0.000000,-0.000017,-0.523620,0.000039,1.570757,-0.000020,1.570778,0.000019,-0.000000,0.000000,-0.523564,-0.000017,1.570761,-0.000017,1.570814,0.000035,0.244467,-0.400011,0.237075,3.141588,0.523581,3.141534,0.00002,0.00001,0.00004,-0.00007,-0.00017,0.00009,0.024,0.0032,0.00000,0,0,0,0,-0.314,-0.059,0.003,nan,nan,nan,nan,nan,nan,0,0.2667,1.0000,0.12634,0.00016,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0863,move->d,0.0128,0.000000,-0.000017,-0.523621,0.000040,1.570757,-0.000020,1.570777,0.000019,-0.000000,0.000035,-0.523581,-0.000017,1.570796,0.000000,1.570814,0.000017,0.244460,-0.399996,0.237066,3.141580,0.523564,3.141589,0.00004,-0.00002,0.00006,-0.00008,-0.00021,-0.00003,0.035,0.0033,0.00000,0,0,0,0,-0.313,-0.059,0.000,nan,nan,nan,nan,nan,nan,0,0.2833,1.0000,0.12634,0.00018,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0913,move->d,0.0143,0.000000,-0.000017,-0.523621,0.000040,1.570756,-0.000021,1.570777,0.000019,-0.000000,-0.000017,-0.523564,0.000000,1.570814,0.000000,1.570779,0.000017,0.244467,-0.400005,0.237062,3.141590,0.523564,3.141557,0.00002,0.00000,0.00006,-0.00007,-0.00021,0.00004,0.034,0.0033,0.00000,0,0,0,0,-0.311,-0.060,-0.004,nan,nan,nan,nan,nan,nan,0,0.3000,1.0000,0.12634,0.00017,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.0963,move->d,0.0159,0.000000,-0.000017,-0.523622,0.000040,1.570756,-0.000021,1.570777,0.000019,-0.000000,-0.000017,-0.523564,0.000000,1.570814,0.000000,1.570779,0.000017,0.244467,-0.400005,0.237062,3.141590,0.523564,3.141557,0.00002,0.00000,0.00006,-0.00006,-0.00021,0.00004,0.034,0.0033,0.00000,0,0,0,0,-0.308,-0.062,-0.007,nan,nan,nan,nan,nan,nan,0,0.3167,1.0000,0.12634,0.00017,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1013,move->d,0.0175,0.000000,-0.000017,-0.523622,0.000041,1.570755,-0.000021,1.570777,0.000019,-0.000000,0.000000,-0.523581,0.000000,1.570814,-0.000017,1.570761,0.000035,0.244473,-0.400008,0.237070,-3.141587,0.523599,3.141554,0.00001,0.00001,0.00005,-0.00005,-0.00014,0.00006,0.026,0.0033,0.00000,0,0,0,0,-0.305,-0.065,-0.009,nan,nan,nan,nan,nan,nan,0,0.3336,1.0000,0.12634,0.00015,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1063,move->d,0.0193,0.000000,-0.000017,-0.523622,0.000041,1.570755,-0.000021,1.570777,0.000019,-0.000000,0.000000,-0.523616,0.000017,1.570761,-0.000017,1.570779,0.000035,0.244479,-0.400004,0.237094,-3.141577,0.523669,3.141575,0.00000,-0.00000,0.00000,-0.00003,-0.00000,0.00003,0.001,0.0013,0.00000,0,0,0,0,-0.305,-0.067,-0.009,nan,nan,nan,nan,nan,nan,0,0.3500,1.0000,0.12634,0.00004,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1113,move->d,0.0211,0.000000,-0.000017,-0.523622,0.000041,1.570755,-0.000021,1.570777,0.000019,-0.000000,0.000000,-0.523616,0.000017,1.570761,-0.000017,1.570779,0.000035,0.244479,-0.400004,0.237094,-3.141577,0.523669,3.141575,0.00000,-0.00000,0.00000,-0.00003,-0.00000,0.00003,0.001,0.0013,0.00000,0,0,0,0,-0.309,-0.066,-0.008,nan,nan,nan,nan,nan,nan,0,0.3667,1.0000,0.12634,0.00004,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1163,move->d,0.0230,0.000000,-0.000017,-0.523622,0.000041,1.570755,-0.000021,1.570777,0.000019,-0.000000,0.000017,-0.523616,0.000017,1.570761,0.000000,1.570814,0.000017,0.244467,-0.399993,0.237088,-3.141585,0.523634,-3.141573,0.00002,-0.00002,0.00001,-0.00005,-0.00007,-0.00006,0.018,0.0021,0.00000,0,0,0,0,-0.313,-0.064,-0.006,nan,nan,nan,nan,nan,nan,0,0.3833,1.0000,0.12634,0.00011,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000000,1,0.000000
0.1213,move->d,0.0250,0.000000,-0.000017,-0.523622,0.000041,1.570755,-0.000022,1.570777,0.000020,-0.000000,0.000017,-0.523616,0.000017,1.570761,0.000000,1.570814,0.000017,0.244467,-0.399993,0.237088,-3.141585,0.523634,-3.141573,0.00002,-0.00002,0.00001,-0.00005,-0.00007,-0.00006,0.018,0.0021,0.00000,0,0,0,0,-0.315,-0.062,-0.003,nan,nan,nan,nan,nan,nan,0,0.4000,1.0000,0.12634,0.00011,0.0000,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1263,move->d,0.0271,0.000000,-0.000017,-0.523623,0.000041,1.570755,-0.000022,1.570777,0.000020,-0.000000,0.000000,-0.523529,0.000017,1.570814,-0.000017,1.570761,0.000017,0.244473,-0.400004,0.237057,-3.141567,0.523546,-3.141591,0.00001,-0.00000,0.00008,-0.00002,-0.00025,-0.00001,0.038,0.0053,0.00000,0,0,0,0,-0.316,-0.060,0.001,nan,nan,nan,nan,nan,nan,0,0.4167,1.0000,0.12634,0.00021,0.0001,0.00000,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1313,move->d,0.0293,0.000000,-0.000017,-0.523623,0.000042,1.570754,-0.000022,1.570777,0.000020,-0.000000,0.000017,-0.523564,0.000000,1.570796,-0.000017,1.570814,0.000017,0.244459,-0.400003,0.237062,-3.141577,0.523546,3.141592,0.00004,-0.00000,0.00007,-0.00003,-0.00025,-0.00001,0.038,0.0034,0.00000,0,0,0,0,-0.318,-0.060,0.003,nan,nan,nan,nan,nan,nan,0,0.4333,1.0000,0.12634,0.00017,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1363,move->d,0.0315,0.000000,-0.000017,-0.523624,0.000042,1.570754,-0.000022,1.570777,0.000020,-0.000000,0.000000,-0.523564,0.000000,1.570761,-0.000017,1.570779,0.000035,0.244479,-0.400008,0.237081,-3.141587,0.523616,3.141554,0.00000,0.00001,0.00003,-0.00005,-0.00011,0.00006,0.013,0.0034,0.00000,0,0,0,0,-0.323,-0.059,0.006,nan,nan,nan,nan,nan,nan,0,0.4500,1.0000,0.12634,0.00012,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1413,move->d,0.0339,0.000000,-0.000017,-0.523624,0.000042,1.570754,-0.000022,1.570777,0.000020,-0.000000,0.000000,-0.523564,0.000000,1.570761,-0.000017,1.570779,0.000035,0.244479,-0.400008,0.237081,-3.141587,0.523616,3.141554,0.00000,0.00001,0.00003,-0.00005,-0.00011,0.00006,0.013,0.0034,0.00000,0,0,0,0,-0.325,-0.059,0.009,nan,nan,nan,nan,nan,nan,0,0.4667,1.0000,0.12634,0.00012,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000001,1,0.000001
0.1463,move->d,0.0363,0.000000,-0.000017,-0.523625,0.000043,1.570754,-0.000022,1.570777,0.000020,-0.000000,-0.000070,-0.523581,-0.000017,1.570796,0.000000,1.570761,0.000000,0.244477,-0.400022,0.237076,3.141590,0.523616,3.141505,0.00001,0.00004,0.00004,-0.00006,-0.00011,0.00015,0.025,0.0034,0.00000,0,0,0,0,-0.326,-0.058,0.012,nan,nan,nan,nan,nan,nan,0,0.4833,1.0000,0.12634,0.00017,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1513,move->d,0.0388,0.000000,-0.000017,-0.523625,0.000043,1.570754,-0.000022,1.570777,0.000020,-0.000000,-0.000070,-0.523581,-0.000017,1.570796,0.000000,1.570761,0.000000,0.244477,-0.400022,0.237076,3.141590,0.523616,3.141505,0.00001,0.00004,0.00004,-0.00006,-0.00011,0.00015,0.025,0.0034,0.00000,0,0,0,0,-0.327,-0.056,0.013,nan,nan,nan,nan,nan,nan,0,0.5000,1.0000,0.12634,0.00017,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000002,1,0.000002
0.1563,move->d,0.0414,0.000000,-0.000017,-0.523625,0.000044,1.570753,-0.000023,1.570777,0.000020,-0.000000,-0.000017,-0.523581,0.000000,1.570796,0.000017,1.570761,0.000017,0.244477,-0.399999,0.237076,3.141573,0.523616,3.141557,0.00001,-0.00001,0.00004,-0.00009,-0.00011,0.00002,0.019,0.0025,0.00000,0,0,0,0,-0.329,-0.054,0.013,nan,nan,nan,nan,nan,nan,0,0.5167,1.0000,0.12634,0.00014,0.0000,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1613,move->d,0.0440,0.000000,-0.000017,-0.523626,0.000044,1.570753,-0.000023,1.570777,0.000020,-0.000000,0.000000,-0.523512,0.000000,1.570796,0.000000,1.570761,0.000000,0.244477,-0.400001,0.237059,-3.141585,0.523546,-3.141591,0.00001,-0.00000,0.00007,-0.00005,-0.00025,-0.00002,0.036,0.0065,0.00000,0,0,0,0,-0.332,-0.053,0.012,nan,nan,nan,nan,nan,nan,0,0.5333,1.0000,0.12634,0.00024,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000003,1,0.000003
0.1663,move->d,0.0468,0.000000,-0.000017,-0.523627,0.000044,1.570753,-0.000023,1.570777,0.000020,-0.000000,0.000017,-0.523529,0.000000,1.570796,0.000017,1.570814,0.000035,0.244459,-0.399990,0.237053,3.141563,0.523512,3.141572,0.00004,-0.00003,0.00008,-0.00011,-0.00032,-0.00002,0.048,0.0056,0.00000,0,0,0,0,-0.333,-0.052,0.010,nan,nan,nan,nan,nan,nan,0,0.5500,1.0000,0.12634,0.00023,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1713,move->d,0.0496,0.000000,-0.000017,-0.523627,0.000045,1.570753,-0.000023,1.570777,0.000020,-0.000000,-0.000017,-0.523616,-0.000017,1.570761,-0.000017,1.570779,0.000035,0.244479,-0.400015,0.237094,3.141588,0.523669,3.141517,0.00000,0.00003,0.00000,-0.00007,-0.00001,0.00012,0.011,0.0035,0.00000,0,0,0,0,-0.330,-0.052,0.009,nan,nan,nan,nan,nan,nan,0,0.5667,1.0000,0.12634,0.00010,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000004,1,0.000004
0.1763,move->d,0.0525,0.000000,-0.000017,-0.523627,0.000045,1.570752,-0.000024,1.570777,0.000020,-0.000000,-0.000017,-0.523616,0.000017,1.570796,0.000000,1.570814,0.000017,0.244460,-0.400001,0.237075,-3.141585,0.523599,3.141577,0.00004,-0.00000,0.00004,-0.00004,-0.00015,0.00001,0.028,0.0025,0.00000,0,0,0,0,-0.327,-0.052,0.008,nan,nan,nan,nan,nan,nan,0,0.5833,1.0000,0.12634,0.00011,0.0000,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000005,1,0.000005
0.1813,move->d,0.0555,0.000000,-0.000017,-0.523628,0.000045,1.570752,-0.000024,1.570777,0.000020,-0.000000,0.000000,-0.523564,-0.000035,1.570796,0.000000,1.570779,0.000017,0.244471,-0.400008,0.237068,3.141570,0.523581,3.141534,0.00002,0.00001,0.00005,-0.00010,-0.00018,0.00007,0.027,0.0046,0.00000,0,0,0,0,-0.326,-0.055,0.007,nan,nan,nan,nan,nan,nan,0,0.6000,1.0000,0.12634,0.00019,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.1863,move->d,0.0586,0.000000,-0.000017,-0.523628,0.000046,1.570751,-0.000024,1.570777,0.000020,-0.000000,-0.000017,-0.523616,0.000000,1.570796,-0.000017,1.570779,0.000017,0.244471,-0.400012,0.237081,-3.141577,0.523634,3.141557,0.00002,0.00002,0.00003,-0.00003,-0.00008,0.00006,0.017,0.0026,0.00000,0,0,0,0,-0.324,-0.059,0.005,nan,nan,nan,nan,nan,nan,0,0.6167,1.0000,0.12634,0.00010,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000006,1,0.000006
0.1913,move->d,0.0618,0.000000,-0.000017,-0.523628,0.000046,1.570751,-0.000024,1.570776,0.000021,-0.000000,0.000017,-0.523616,0.000000,1.570796,0.000000,1.570779,0.000000,0.244471,-0.399997,0.237081,-3.141585,0.523634,-3.141573,0.00002,-0.00001,0.00003,-0.00004,-0.00008,-0.00006,0.017,0.0026,0.00000,0,0,0,0,-0.322,-0.062,0.003,nan,nan,nan,nan,nan,nan,0,0.6333,1.0000,0.12634,0.00013,0.0001,0.00001,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000007,1,0.000007
0.1963,move->d,0.0650,0.000000,-0.000017,-0.523628,0.000046,1.570750,-0.000024,1.570776,0.000021,-0.000000,0.000000,-0.523634,0.000000,1.570814,0.000000,1.570779,0.000017,0.244467,-0.400001,0.237079,3.141590,0.523634,3.141575,0.00003,0.00000,0.00003,-0.00006,-0.00008,0.00000,0.020,0.0036,0.00000,0,0,0,0,-0.322,-0.064,0.003,nan,nan,nan,nan,nan,nan,0,0.6500,1.0000,0.12634,0.00014,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000008,1,0.000008
0.2013,move->d,0.0684,0.000000,-0.000017,-0.523628,0.000047,1.570750,-0.000025,1.570776,0.000021,-0.000000,-0.000035,-0.523581,0.000000,1.570814,0.000000,1.570814,0.000017,0.244456,-0.400010,0.237060,3.141590,0.523546,3.141540,0.00005,0.00002,0.00007,-0.00006,-0.00026,0.00007,0.042,0.0036,0.00000,0,0,0,0,-0.323,-0.065,0.004,nan,nan,nan,nan,nan,nan,0,0.6667,1.0000,0.12634,0.00017,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000010,1,0.000010
0.2063,move->d,0.0718,0.000000,-0.000017,-0.523628,0.000047,1.570750,-0.000025,1.570776,0.000021,-0.000000,0.000000,-0.523581,0.000017,1.570761,-0.000017,1.570814,0.000035,0.244467,-0.400004,0.237079,-3.141577,0.523599,3.141575,0.00003,0.00001,0.00004,-0.00003,-0.00015,0.00002,0.019,0.0027,0.00000,0,0,0,0,-0.322,-0.067,0.006,nan,nan,nan,nan,nan,nan,0,0.6833,1.0000,0.12634,0.00011,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000011,1,0.000011
0.2113,move->d,0.0753,0.000000,-0.000017,-0.523628,0.000047,1.570749,-0.000025,1.570775,0.000021,-0.000000,0.000000,-0.523616,0.000035,1.570796,0.000000,1.570814,0.000017,0.244460,-0.399994,0.237075,-3.141575,0.523599,-3.141570,0.00004,-0.00001,0.00004,-0.00002,-0.00016,-0.00006,0.030,0.0027,0.00000,0,0,0,0,-0.322,-0.068,0.008,nan,nan,nan,nan,nan,nan,0,0.7000,1.0000,0.12634,0.00012,0.0001,0.00002,0.0000,1.0000,0.000,0.40000,4.0000,0.000000,-0.000000,0.000012,1,0.000012
