t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0640,move->d,0.0058,0.000002,0.189610,-0.477245,-0.130635,1.552468,-0.046788,1.525804,0.082342,0.000002,0.183260,-0.476754,-0.128770,1.552453,-0.043825,1.525610,0.078802,0.180657,-0.485080,0.371964,-1.689353,-1.034367,-3.059394,-0.00001,0.00015,0.00001,0.00022,-0.00012,0.00051,0.073,0.2888,0.00002,0,0,0,0,-0.044,-0.218,-0.079,nan,nan,nan,nan,nan,nan,0,0.2097,1.0000,0.12772,0.33823,0.1668,0.70801,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.0701,move->d,0.0069,0.000002,0.190885,-0.477322,-0.131036,1.552468,-0.047422,1.525838,0.083062,0.000002,0.183993,-0.476824,-0.129032,1.552523,-0.044174,1.525627,0.079151,0.180650,-0.485083,0.371948,-1.689351,-1.034411,-3.059355,0.00000,0.00015,0.00004,0.00023,-0.00021,0.00043,0.079,0.3218,0.00002,0,0,0,0,-0.046,-0.215,-0.076,nan,nan,nan,nan,nan,nan,0,0.2300,1.0000,0.12772,0.32937,0.1624,0.79049,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.0765,move->d,0.0082,0.000002,0.192441,-0.477417,-0.131525,1.552467,-0.048197,1.525880,0.083941,0.000002,0.183993,-0.476824,-0.129032,1.552523,-0.044174,1.525627,0.079151,0.180650,-0.485083,0.371948,-1.689351,-1.034411,-3.059355,0.00000,0.00015,0.00004,0.00023,-0.00021,0.00043,0.079,0.3949,0.00003,0,0,0,0,-0.048,-0.210,-0.077,nan,nan,nan,nan,nan,nan,0,0.2515,1.0000,0.12772,0.40233,0.1983,0.86663,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.0838,move->d,0.0096,0.000002,0.193976,-0.477512,-0.132007,1.552467,-0.048964,1.525923,0.084811,0.000002,0.185720,-0.476824,-0.129538,1.552470,-0.044785,1.525627,0.079762,0.180711,-0.485017,0.371952,-1.689360,-1.034406,-3.058886,-0.00012,0.00002,0.00003,0.00022,-0.00020,-0.00050,0.062,0.3851,0.00003,0,0,0,0,-0.048,-0.204,-0.078,nan,nan,nan,nan,nan,nan,0,0.2758,1.0000,0.12772,0.39723,0.1955,0.94719,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.0907,move->d,0.0111,0.000002,0.195829,-0.477627,-0.132588,1.552467,-0.049888,1.525975,0.085861,0.000002,0.186314,-0.476876,-0.129800,1.552470,-0.045291,1.525627,0.080163,0.180697,-0.485081,0.371963,-1.689133,-1.034386,-3.059304,-0.00009,0.00015,0.00001,0.00045,-0.00014,-0.00005,0.086,0.4390,0.00003,0,0,0,0,-0.047,-0.198,-0.079,nan,nan,nan,nan,nan,nan,0,0.2988,1.0000,0.12772,0.47921,0.2360,1.03866,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1002,move->d,0.0127,0.000002,0.197641,-0.477741,-0.133156,1.552466,-0.050797,1.526028,0.086892,0.000002,0.188496,-0.476894,-0.130446,1.552523,-0.045867,1.525627,0.080913,0.180767,-0.484954,0.371924,-1.689472,-1.034474,-3.058318,-0.00023,-0.00010,0.00009,0.00012,-0.00034,-0.00144,0.134,0.4202,0.00003,0,0,0,0,-0.047,-0.193,-0.077,nan,nan,nan,nan,nan,nan,0,0.3305,1.0000,0.12773,0.46947,0.2308,1.12446,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1078,move->d,0.0145,0.000002,0.199877,-0.477881,-0.133858,1.552466,-0.051915,1.526093,0.088160,0.000002,0.189002,-0.476911,-0.130516,1.552505,-0.046391,1.525662,0.081489,0.180745,-0.484994,0.371935,-1.689213,-1.034497,-3.058839,-0.00018,-0.00002,0.00007,0.00039,-0.00037,-0.00084,0.099,0.4950,0.00004,0,0,0,0,-0.047,-0.191,-0.069,nan,nan,nan,nan,nan,nan,0,0.3558,1.0000,0.12773,0.57880,0.2848,1.24331,0.0000,1.0000,0.001,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1151,move->d,0.0164,0.000002,0.201993,-0.478016,-0.134523,1.552465,-0.052979,1.526158,0.089366,0.000002,0.192143,-0.476981,-0.131406,1.552540,-0.047351,1.525627,0.082746,0.180838,-0.484834,0.371905,-1.689622,-1.034506,-3.057667,-0.00037,-0.00035,0.00013,-0.00003,-0.00042,-0.00248,0.261,0.4431,0.00004,0,0,0,0,-0.046,-0.191,-0.061,nan,nan,nan,nan,nan,nan,0,0.3803,1.0000,0.12773,0.54880,0.2696,1.33804,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1210,move->d,0.0184,0.000002,0.204519,-0.478178,-0.135317,1.552464,-0.054250,1.526236,0.090806,0.000002,0.193278,-0.477068,-0.131703,1.552505,-0.047857,1.525627,0.083287,0.180857,-0.484808,0.371924,-1.689573,-1.034417,-3.057544,-0.00041,-0.00040,0.00009,0.00001,-0.00024,-0.00281,0.288,0.4993,0.00004,0,0,0,0,-0.043,-0.192,-0.056,nan,nan,nan,nan,nan,nan,0,0.3997,1.0000,0.12774,0.65522,0.3219,1.42936,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1274,move->d,0.0205,0.000002,0.206865,-0.478329,-0.136054,1.552463,-0.055432,1.526312,0.092144,0.000002,0.194691,-0.477103,-0.132087,1.552523,-0.048433,1.525627,0.084020,0.180881,-0.484764,0.371912,-1.689664,-1.034439,-3.057294,-0.00046,-0.00049,0.00011,-0.00008,-0.00029,-0.00316,0.338,0.5631,0.00004,0,0,0,0,-0.040,-0.194,-0.052,nan,nan,nan,nan,nan,nan,0,0.4210,1.0000,0.12774,0.60868,0.2988,1.50151,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1332,move->d,0.0227,0.000002,0.209647,-0.478509,-0.136926,1.552463,-0.056829,1.526402,0.093727,0.000002,0.195390,-0.477138,-0.132366,1.552505,-0.049096,1.525627,0.084718,0.180854,-0.484846,0.371924,-1.689475,-1.034424,-3.057920,-0.00040,-0.00032,0.00009,0.00011,-0.00025,-0.00223,0.262,0.6575,0.00005,0,0,0,0,-0.038,-0.196,-0.042,nan,nan,nan,nan,nan,nan,0,0.4405,1.0000,0.12774,0.72096,0.3544,1.58096,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1399,move->d,0.0250,0.000002,0.212222,-0.478677,-0.137732,1.552462,-0.058126,1.526489,0.095197,0.000002,0.197222,-0.477208,-0.132994,1.552505,-0.049724,1.525627,0.085294,0.180905,-0.484793,0.371919,-1.689544,-1.034409,-3.057378,-0.00051,-0.00043,0.00010,0.00004,-0.00022,-0.00320,0.335,0.7119,0.00005,0,0,0,0,-0.034,-0.197,-0.025,nan,nan,nan,nan,nan,nan,0,0.4630,1.0000,0.12775,0.66828,0.3281,1.65290,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1461,move->d,0.0274,0.000002,0.215248,-0.478876,-0.138677,1.552462,-0.059649,1.526593,0.096924,0.000002,0.198741,-0.477225,-0.133535,1.552470,-0.050492,1.525627,0.086080,0.180927,-0.484807,0.371922,-1.689491,-1.034410,-3.057424,-0.00055,-0.00040,0.00009,0.00009,-0.00022,-0.00320,0.343,0.7724,0.00005,0,0,0,0,-0.032,-0.197,-0.010,nan,nan,nan,nan,nan,nan,0,0.4835,1.0000,0.12775,0.78482,0.3854,1.73634,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000000,1,0.000000
0.1522,move->d,0.0300,0.000002,0.218087,-0.479064,-0.139563,1.552462,-0.061075,1.526694,0.098542,0.000002,0.199788,-0.477260,-0.133884,1.552470,-0.051435,1.525662,0.087109,0.180888,-0.484903,0.371926,-1.689217,-1.034459,-3.058252,-0.00047,-0.00021,0.00009,0.00038,-0.00029,-0.00201,0.261,0.8858,0.00005,0,0,0,0,-0.031,-0.197,-0.002,nan,nan,nan,nan,nan,nan,0,0.5037,1.0000,0.12776,0.73593,0.3617,1.81237,0.0000,1.0000,0.002,0.40000,4.0000,0.000002,0.000002,0.000001,1,0.000001
0.1588,move->d,0.0326,0.000002,0.221350,-0.479282,-0.140580,1.552461,-0.062712,1.526812,0.100404,0.000002,0.201708,-0.477330,-0.134408,1.552523,-0.052552,1.525662,0.087842,0.180926,-0.484920,0.371938,-1.688507,-1.034504,-3.058561,-0.00055,-0.00017,0.00006,0.00111,-0.00032,-0.00262,0.289,0.9385,0.00006,0,0,0,0,-0.030,-0.199,0.001,nan,nan,nan,nan,nan,nan,0,0.5258,1.0000,0.12776,0.84595,0.4157,1.88690,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000001,1,0.000001
0.1649,move->d,0.0353,0.000002,0.224522,-0.479495,-0.141567,1.552461,-0.064308,1.526930,0.102216,0.000002,0.203767,-0.477452,-0.135106,1.552470,-0.053250,1.525662,0.088977,0.180951,-0.484857,0.371935,-1.689089,-1.034389,-3.057929,-0.00060,-0.00030,0.00007,0.00050,-0.00014,-0.00288,0.335,1.0074,0.00006,0,0,0,0,-0.029,-0.199,0.004,nan,nan,nan,nan,nan,nan,0,0.5460,1.0000,0.12777,0.82283,0.4041,1.96835,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000001,1,0.000001
0.1710,move->d,0.0382,0.000002,0.227959,-0.479729,-0.142636,1.552461,-0.066039,1.527062,0.104181,0.000002,0.207555,-0.477557,-0.136258,1.552470,-0.054995,1.525697,0.090879,0.181006,-0.484812,0.371924,-1.689036,-1.034434,-3.057668,-0.00071,-0.00039,0.00009,0.00056,-0.00023,-0.00349,0.406,0.9722,0.00006,0,0,0,0,-0.028,-0.199,0.007,nan,nan,nan,nan,nan,nan,0,0.5665,1.0000,0.12777,0.89193,0.4379,2.04253,0.0000,1.0000,0.004,0.40000,4.0000,0.000002,0.000001,0.000001,1,0.000001
0.1778,move->d,0.0411,0.000002,0.231534,-0.479974,-0.143745,1.552460,-0.067832,1.527202,0.106217,0.000001,0.209160,-0.477592,-0.136851,1.552505,-0.056566,1.525749,0.092625,0.180929,-0.484999,0.371916,-1.688612,-1.034562,-3.059192,-0.00055,-0.00001,0.00011,0.00101,-0.00045,-0.00118,0.282,1.0771,0.00006,0,0,0,0,-0.027,-0.197,0.008,nan,nan,nan,nan,nan,nan,0,0.5892,1.0000,0.12778,0.92625,0.4554,2.11756,0.0000,1.0000,0.002,0.40000,4.0000,0.000002,0.000001,0.000001,1,0.000001
0.1842,move->d,0.0442,0.000002,0.235320,-0.480237,-0.144917,1.552459,-0.069729,1.527355,0.108382,0.000001,0.213471,-0.477732,-0.138265,1.552505,-0.059010,1.525819,0.094213,0.181008,-0.485076,0.371953,-1.687283,-1.034635,-3.059795,-0.00071,0.00014,0.00003,0.00238,-0.00048,-0.00225,0.362,1.0349,0.00006,0,0,0,0,-0.024,-0.194,0.010,nan,nan,nan,nan,nan,nan,0,0.6104,1.0000,0.12778,0.98160,0.4823,2.20057,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000001,0.000001,1,0.000001
0.1910,move->d,0.0473,0.000002,0.239265,-0.480513,-0.146136,1.552459,-0.071715,1.527519,0.110639,0.000001,0.216805,-0.477906,-0.139225,1.552453,-0.059778,1.525924,0.096080,0.181047,-0.484855,0.371907,-1.688732,-1.034589,-3.058038,-0.00079,-0.00030,0.00012,0.00090,-0.00051,-0.00328,0.427,1.0609,0.00007,0,0,0,0,-0.023,-0.192,0.011,nan,nan,nan,nan,nan,nan,0,0.6330,1.0000,0.12779,1.02362,0.5025,2.27790,0.0000,1.0000,0.004,0.40000,4.0000,0.000002,0.000002,0.000002,1,0.000002
0.1978,move->d,0.0506,0.000002,0.243378,-0.480804,-0.147406,1.552459,-0.073790,1.527695,0.112994,0.000002,0.221692,-0.478168,-0.140761,1.552470,-0.061977,1.525994,0.098768,0.181082,-0.484798,0.371890,-1.689067,-1.034558,-3.057573,-0.00086,-0.00041,0.00016,0.00055,-0.00048,-0.00363,0.484,1.0069,0.00007,0,0,0,0,-0.022,-0.191,0.013,nan,nan,nan,nan,nan,nan,0,0.6556,1.0000,0.12780,1.06755,0.5239,2.35142,0.0000,1.0000,0.004,0.40000,4.0000,0.000002,0.000002,0.000002,1,0.000002
0.2047,move->d,0.0540,0.000002,0.247580,-0.481103,-0.148699,1.552458,-0.075909,1.527880,0.115399,0.000002,0.224641,-0.478360,-0.141791,1.552470,-0.063513,1.526081,0.100566,0.181068,-0.484835,0.371884,-1.689188,-1.034550,-3.057702,-0.00083,-0.00034,0.00017,0.00043,-0.00047,-0.00317,0.458,1.0736,0.00007,0,0,0,0,-0.017,-0.187,0.026,nan,nan,nan,nan,nan,nan,0,0.6788,1.0000,0.12780,1.09038,0.5352,2.39672,0.0000,1.0000,0.004,0.40000,4.0000,0.000002,0.000002,0.000003,1,0.000003
0.2117,move->d,0.0575,0.000002,0.251905,-0.481414,-0.150027,1.552458,-0.078084,1.528075,0.117869,0.000002,0.228987,-0.478587,-0.143222,1.552505,-0.066549,1.526325,0.103725,0.180985,-0.485040,0.371882,-1.688453,-1.034747,-3.059404,-0.00066,0.00007,0.00017,0.00121,-0.00081,-0.00103,0.345,1.0653,0.00007,0,0,0,0,-0.011,-0.183,0.051,nan,nan,nan,nan,nan,nan,0,0.7021,1.0000,0.12781,1.12147,0.5510,2.44362,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000003,1,0.000003
0.2177,move->d,0.0611,0.000002,0.256341,-0.481735,-0.151386,1.552457,-0.080321,1.528281,0.120411,0.000002,0.232652,-0.478901,-0.144426,1.552523,-0.067841,1.526378,0.105069,0.181050,-0.484935,0.371886,-1.688733,-1.034605,-3.058330,-0.00079,-0.00014,0.00017,0.00091,-0.00055,-0.00270,0.412,1.1031,0.00007,0,0,0,0,-0.004,-0.178,0.076,nan,nan,nan,nan,nan,nan,0,0.7220,1.0000,0.12782,1.15121,0.5651,2.49151,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000003,1,0.000003
0.2236,move->d,0.0648,0.000002,0.260863,-0.482065,-0.152769,1.552456,-0.082592,1.528496,0.122996,0.000002,0.234502,-0.479058,-0.144985,1.552470,-0.069743,1.526465,0.106936,0.180971,-0.485149,0.371939,-1.687867,-1.034545,-3.060227,-0.00064,0.00029,0.00006,0.00178,-0.00036,-0.00039,0.350,1.2513,0.00007,0,0,0,0,0.002,-0.173,0.084,nan,nan,nan,nan,nan,nan,0,0.7418,1.0000,0.12782,1.17223,0.5760,2.53225,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000004,1,0.000004
0.2298,move->d,0.0686,0.000002,0.265484,-0.482405,-0.154178,1.552456,-0.084912,1.528723,0.125635,0.000002,0.237452,-0.479337,-0.145962,1.552505,-0.071541,1.526517,0.108943,0.180937,-0.485233,0.371953,-1.687728,-1.034442,-3.060836,-0.00057,0.00046,0.00003,0.00191,-0.00014,0.00058,0.364,1.3414,0.00007,0,0,0,0,0.006,-0.168,0.079,nan,nan,nan,nan,nan,nan,0,0.7624,1.0000,0.12783,1.19752,0.5886,2.57312,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000005,1,0.000005
0.2355,move->d,0.0725,0.000002,0.270200,-0.482754,-0.155613,1.552455,-0.087281,1.528960,0.128330,0.000002,0.237452,-0.479337,-0.145962,1.552505,-0.071541,1.526517,0.108943,0.180937,-0.485233,0.371953,-1.687728,-1.034442,-3.060836,-0.00057,0.00046,0.00003,0.00191,-0.00014,0.00058,0.364,1.6061,0.00007,0,0,0,0,0.011,-0.159,0.067,nan,nan,nan,nan,nan,nan,0,0.7814,1.0000,0.12784,1.22236,0.6008,2.61612,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000005,1,0.000005
0.2421,move->d,0.0766,0.000002,0.274996,-0.483112,-0.157068,1.552454,-0.089697,1.529210,0.131076,0.000002,0.241641,-0.479669,-0.147323,1.552523,-0.073147,1.526587,0.111038,0.180976,-0.485136,0.371940,-1.688369,-1.034313,-3.059862,-0.00065,0.00027,0.00006,0.00124,0.00006,-0.00027,0.349,1.6363,0.00008,0,0,0,0,0.015,-0.148,0.054,nan,nan,nan,nan,nan,nan,0,0.8034,1.0000,0.12785,1.24398,0.6110,2.65568,0.0000,1.0000,0.002,0.40000,4.0000,0.000002,0.000002,0.000006,1,0.000006
0.2484,move->d,0.0807,0.000002,0.279865,-0.483479,-0.158542,1.552453,-0.092161,1.529471,0.133879,0.000002,0.249006,-0.480227,-0.149679,1.552505,-0.075782,1.526762,0.113813,0.181111,-0.484920,0.371946,-1.688881,-1.034109,-3.057778,-0.00092,-0.00016,0.00005,0.00069,0.00043,-0.00356,0.467,1.4891,0.00008,0,0,0,0,0.020,-0.137,0.041,nan,nan,nan,nan,nan,nan,0,0.8245,1.0000,0.12785,1.26504,0.6202,2.69098,0.0000,1.0000,0.004,0.40000,4.0000,0.000002,0.000002,0.000007,1,0.000007
0.2546,move->d,0.0849,0.000002,0.284772,-0.483852,-0.160024,1.552453,-0.094637,1.529741,0.136694,0.000002,0.254783,-0.480681,-0.151355,1.552453,-0.079622,1.527041,0.118351,0.181007,-0.485104,0.371986,-1.688450,-1.034026,-3.059577,-0.00071,0.00021,-0.00003,0.00111,0.00063,-0.00070,0.368,1.4371,0.00008,0,0,0,0,0.023,-0.126,0.021,nan,nan,nan,nan,nan,nan,0,0.8451,1.0000,0.12786,1.27359,0.6252,2.71237,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000008,1,0.000008
0.2614,move->d,0.0892,0.000002,0.289735,-0.484232,-0.161521,1.552452,-0.097143,1.530022,0.139540,0.000002,0.258413,-0.480995,-0.152367,1.552523,-0.081420,1.527146,0.120690,0.180994,-0.485074,0.371975,-1.688695,-1.033969,-3.059490,-0.00068,0.00015,-0.00001,0.00086,0.00072,-0.00046,0.348,1.5102,0.00008,0,0,0,0,0.027,-0.117,-0.001,nan,nan,nan,nan,nan,nan,0,0.8677,1.0000,0.12787,1.28800,0.6322,2.73342,0.0000,1.0000,0.002,0.40000,4.0000,0.000002,0.000002,0.000009,1,0.000009
0.2680,move->d,0.0937,0.000002,0.294749,-0.484620,-0.163030,1.552452,-0.099678,1.530315,0.142417,0.000002,0.262620,-0.481205,-0.153659,1.552505,-0.083409,1.527215,0.123133,0.181031,-0.485040,0.371968,-1.688935,-1.033914,-3.059265,-0.00075,0.00008,0.00000,0.00061,0.00081,-0.00050,0.379,1.5536,0.00008,0,0,0,0,0.029,-0.112,-0.015,nan,nan,nan,nan,nan,nan,0,0.8897,1.0000,0.12788,1.30158,0.6387,2.75700,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000010,1,0.000010
0.2753,move->d,0.0983,0.000002,0.299811,-0.485017,-0.164549,1.552451,-0.102239,1.530620,0.145325,0.000002,0.269845,-0.481728,-0.155910,1.552470,-0.087109,1.527303,0.127095,0.181092,-0.485058,0.372014,-1.688721,-1.033616,-3.059379,-0.00088,0.00012,-0.00009,0.00078,0.00142,-0.00065,0.445,1.4269,0.00008,0,0,0,0,0.027,-0.111,-0.027,nan,nan,nan,nan,nan,nan,0,0.9143,1.0000,0.12789,1.31455,0.6449,2.78018,0.0000,1.0000,0.003,0.40000,4.0000,0.000002,0.000002,0.000012,1,0.000012
