t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
1.6317,move->d,none,1.2430,0.430957,-0.090086,-0.424927,0.021595,1.397086,0.073600,1.149911,1.522801,0.431515,-0.089989,-0.439247,0.020036,1.421798,0.075660,1.138932,1.520112,0.212872,0.031306,0.405058,3.128487,-0.548892,-3.138122,0.01089,-0.03909,0.01750,-0.00056,0.00145,0.00011,0.01089,-0.03909,0.01750,-0.00056,0.00145,0.00011,0.00772,0.00192,0.00905,-0.00068,0.02396,0.00750,1.832,1.3781,0.00003,0,0,0,0,0.371,0.874,0.067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005244,0.000980,0.371,0.816,0.526,-0.011721,0,1.0000,1.0000,0.11699,0.16820,0.4011,0.10831,0.0000,0.0000,0.221,-0.02724,2.7934,0.430957,0.431515,-0.040109,1,-0.040109
1.6369,move->d,none,1.2480,0.430756,-0.090091,-0.424544,0.021641,1.396422,0.073558,1.150196,1.522865,0.431515,-0.089989,-0.439247,0.020036,1.421798,0.075660,1.138932,1.520112,0.212872,0.031306,0.405058,3.128487,-0.548892,-3.138122,0.01098,-0.03949,0.01764,-0.00056,0.00146,0.00012,0.01098,-0.03949,0.01764,-0.00056,0.00146,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.915,1.4158,0.00003,0,0,0,0,0.362,0.866,0.074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005128,0.000816,0.206,0.781,-0.077,0.000000,0,1.0000,1.0000,0.11695,0.16929,0.4011,0.10907,0.0000,0.0000,0.223,-0.02704,2.7615,0.430756,0.431515,-0.040114,1,-0.040114
1.6426,move->d,none,1.2530,0.430556,-0.090097,-0.424164,0.021678,1.395762,0.073523,1.150479,1.522918,0.431515,-0.090024,-0.438671,0.020054,1.420907,0.075643,1.139456,1.520147,0.212930,0.031298,0.405145,3.128473,-0.549103,-3.138125,0.01095,-0.03987,0.01761,-0.00059,0.00104,0.00015,0.01095,-0.03987,0.01761,-0.00059,0.00104,0.00015,0.01009,-0.00130,0.01506,0.00198,0.03659,-0.00190,1.914,1.4029,0.00003,0,0,0,0,0.351,0.857,0.082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005691,0.000764,0.228,0.773,0.334,-0.018125,0,1.0000,1.0000,0.11691,0.16812,0.4012,0.10984,0.0000,0.0000,0.225,-0.02684,2.7293,0.430556,0.431515,-0.040116,1,-0.040116
1.6484,move->d,none,1.2580,0.430355,-0.090104,-0.423781,0.021706,1.395095,0.073495,1.150765,1.522960,0.431515,-0.090024,-0.438671,0.020054,1.420907,0.075643,1.139456,1.520147,0.212930,0.031298,0.405145,3.128473,-0.549103,-3.138125,0.01104,-0.04026,0.01776,-0.00060,0.00105,0.00016,0.01104,-0.04026,0.01776,-0.00060,0.00105,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.034,1.4407,0.00003,0,0,0,0,0.341,0.847,0.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005828,0.001469,0.468,0.824,-0.055,0.000000,0,1.0000,1.0000,0.11686,0.16932,0.4012,0.11060,0.0000,0.0000,0.227,-0.02664,2.6969,0.430355,0.430361,-0.040115,1,-0.040115
1.6538,move->d,none,1.2630,0.430155,-0.090104,-0.423404,0.021777,1.394437,0.073433,1.151047,1.523056,0.430361,-0.089989,-0.437851,0.020106,1.419546,0.075590,1.139874,1.520164,0.213079,0.030146,0.405346,3.128546,-0.548985,-3.138085,0.01083,-0.03835,0.01750,-0.00048,0.00130,0.00001,0.01083,-0.03835,0.01750,-0.00048,0.00130,0.00001,0.02358,-0.18255,0.03180,-0.00985,-0.01869,0.01243,1.877,1.4009,0.00003,0,0,0,0,0.335,0.840,0.095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005398,0.000547,0.395,0.948,-0.085,-0.041474,0,1.0000,1.0000,0.11682,0.16886,0.4011,0.11137,0.0000,0.0000,0.218,-0.02644,2.6644,0.430155,0.430361,-0.040112,1,-0.040112
1.6592,move->d,none,1.2680,0.429954,-0.090106,-0.423024,0.021839,1.393773,0.073377,1.151332,1.523142,0.430361,-0.089989,-0.437851,0.020106,1.419546,0.075590,1.139874,1.520164,0.213079,0.030146,0.405346,3.128546,-0.548985,-3.138085,0.01092,-0.03874,0.01764,-0.00048,0.00131,0.00001,0.01092,-0.03874,0.01764,-0.00048,0.00131,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.920,1.4386,0.00003,0,0,0,0,0.333,0.837,0.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005423,0.000854,0.429,0.965,0.090,0.000000,0,1.0000,1.0000,0.11677,0.16980,0.4011,0.11213,0.0000,0.0000,0.220,-0.02624,2.6317,0.429954,0.430361,-0.040106,1,-0.040106
1.6645,move->d,none,1.2730,0.429754,-0.090109,-0.422640,0.021893,1.393104,0.073329,1.151620,1.523216,0.430361,-0.089989,-0.437851,0.020106,1.419546,0.075590,1.139874,1.520164,0.213079,0.030146,0.405346,3.128546,-0.548985,-3.138085,0.01101,-0.03912,0.01778,-0.00049,0.00132,0.00002,0.01101,-0.03912,0.01778,-0.00049,0.00132,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.985,1.4767,0.00003,0,0,0,0,0.334,0.839,0.092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005266,0.006039,0.429,0.965,0.090,0.000000,0,1.0000,1.0000,0.11673,0.17079,0.4010,0.11289,0.0000,0.0000,0.222,-0.02604,2.5988,0.429754,0.430361,-0.040098,1,-0.040098
1.6704,move->d,none,1.2780,0.429553,-0.090114,-0.422259,0.021938,1.392439,0.073287,1.151905,1.523279,0.430361,-0.089989,-0.437275,0.020159,1.418516,0.075573,1.140381,1.520269,0.213150,0.030160,0.405480,3.128493,-0.549040,-3.138038,0.01095,-0.03953,0.01766,-0.00059,0.00122,-0.00001,0.01095,-0.03953,0.01766,-0.00059,0.00122,-0.00001,0.00677,0.00136,0.01276,0.00438,0.00526,0.00184,1.921,1.4560,0.00003,0,0,0,0,0.337,0.844,0.092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005913,0.001550,0.380,0.976,0.330,-0.014401,0,1.0000,1.0000,0.11668,0.16930,0.4009,0.11366,0.0000,0.0000,0.223,-0.02584,2.5657,0.429553,0.430361,-0.040087,1,-0.040087
1.6758,move->d,none,1.2830,0.429353,-0.090121,-0.421878,0.021973,1.391775,0.073252,1.152191,1.523331,0.430361,-0.090042,-0.436873,0.020263,1.417940,0.075590,1.140695,1.520269,0.213198,0.030178,0.405532,3.128522,-0.549182,-3.137979,0.01094,-0.03995,0.01769,-0.00054,0.00094,-0.00015,0.01094,-0.03995,0.01769,-0.00054,0.00094,-0.00015,0.00748,0.00275,0.00830,-0.00401,0.02229,0.01165,1.961,1.4611,0.00003,0,0,0,0,0.341,0.850,0.098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005398,0.000574,0.268,0.746,0.293,-0.010958,0,1.0000,1.0000,0.11664,0.16889,0.4007,0.11443,0.0000,0.0000,0.225,-0.02564,2.5326,0.429353,0.429383,-0.040074,1,-0.040074
1.6814,move->d,none,1.2880,0.429153,-0.090121,-0.421499,0.022044,1.391113,0.073190,1.152473,1.523427,0.429383,-0.090042,-0.436507,0.020228,1.417225,0.075538,1.141096,1.520287,0.213231,0.029178,0.405625,3.128545,-0.549235,-3.138033,0.01096,-0.03832,0.01764,-0.00051,0.00084,-0.00006,0.01096,-0.03832,0.01764,-0.00051,0.00084,-0.00006,0.00641,-0.19002,0.01763,-0.00385,0.01016,-0.00798,1.976,1.4582,0.00003,0,0,0,0,0.343,0.853,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005601,0.000912,0.397,0.691,0.319,-0.020508,0,1.0000,1.0000,0.11659,0.16970,0.4006,0.11519,0.0000,0.0000,0.218,-0.02544,2.4992,0.429153,0.429383,-0.040058,1,-0.040058
1.6868,move->d,none,1.2930,0.428952,-0.090123,-0.421125,0.022105,1.390456,0.073135,1.152753,1.523512,0.429383,-0.090042,-0.435791,0.020351,1.416125,0.075520,1.141567,1.520374,0.213337,0.029206,0.405756,3.128536,-0.549328,-3.137938,0.01084,-0.03876,0.01752,-0.00053,0.00067,-0.00023,0.01084,-0.03876,0.01752,-0.00053,0.00067,-0.00023,0.01953,0.00528,0.02421,0.00151,0.01711,0.01677,1.854,1.4331,0.00003,0,0,0,0,0.346,0.853,0.122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005386,0.000897,0.510,0.966,0.087,-0.030790,0,1.0000,1.0000,0.11655,0.16784,0.4004,0.11595,0.0000,0.0000,0.219,-0.02524,2.4658,0.428952,0.429383,-0.040040,1,-0.040040
1.6922,move->d,none,1.2980,0.428752,-0.090126,-0.420749,0.022158,1.389798,0.073087,1.153031,1.523585,0.429383,-0.090094,-0.435547,0.020351,1.415689,0.075451,1.142039,1.520461,0.213319,0.029188,0.405774,3.128510,-0.549610,-3.138032,0.01096,-0.03909,0.01762,-0.00058,0.00011,-0.00001,0.01096,-0.03909,0.01762,-0.00058,0.00011,-0.00001,-0.00333,-0.00352,0.00346,0.00397,0.05302,-0.02019,1.918,1.4457,0.00003,0,0,0,0,0.352,0.854,0.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005376,0.000953,0.383,0.917,-0.177,-0.001249,0,1.0000,1.0000,0.11650,0.16753,0.4002,0.11671,0.0000,0.0000,0.221,-0.02504,2.4323,0.428752,0.429383,-0.040019,1,-0.040019
1.6978,move->d,none,1.3030,0.428552,-0.090131,-0.420374,0.022201,1.389142,0.073046,1.153309,1.523647,0.429383,-0.090059,-0.435093,0.020438,1.414991,0.075416,1.142353,1.520461,0.213383,0.029206,0.405855,3.128586,-0.549685,-3.137954,0.01091,-0.03950,0.01759,-0.00045,-0.00003,-0.00024,0.01091,-0.03950,0.01759,-0.00045,-0.00003,-0.00024,0.01205,0.00345,0.01517,-0.01234,0.01405,0.02219,1.905,1.4434,0.00003,0,0,0,0,0.358,0.855,0.132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005688,0.001349,0.381,0.693,0.189,-0.019197,0,1.0000,1.0000,0.11646,0.16678,0.4000,0.11747,0.0000,0.0000,0.223,-0.02484,2.3986,0.428552,0.429383,-0.039995,1,-0.039995
1.7035,move->d,none,1.3080,0.428352,-0.090138,-0.420000,0.022235,1.388487,0.073012,1.153588,1.523698,0.429383,-0.090024,-0.434727,0.020455,1.414328,0.075451,1.142493,1.520496,0.213462,0.029224,0.405969,3.128539,-0.549526,-3.137864,0.01083,-0.03990,0.01750,-0.00054,0.00030,-0.00036,0.01083,-0.03990,0.01750,-0.00054,0.00030,-0.00036,0.01261,0.00287,0.01819,0.00652,-0.02513,0.01036,1.879,1.4430,0.00003,0,0,0,0,0.363,0.853,0.131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005696,0.000731,0.265,0.699,0.059,-0.022063,0,1.0000,1.0000,0.11641,0.16634,0.3997,0.11822,0.0000,0.0000,0.224,-0.02464,2.3649,0.428352,0.428362,-0.039969,1,-0.039969
1.7088,move->d,none,1.3130,0.428153,-0.090137,-0.419627,0.022306,1.387833,0.072948,1.153865,1.523795,0.428362,-0.090094,-0.434378,0.020490,1.413752,0.075416,1.142719,1.520548,0.213516,0.028189,0.406046,3.128541,-0.549529,-3.137933,0.01081,-0.03819,0.01748,-0.00054,0.00030,-0.00022,0.01081,-0.03819,0.01748,-0.00054,0.00030,-0.00022,0.01094,-0.20884,0.01548,-0.00038,0.00060,-0.01369,1.895,1.4475,0.00003,0,0,0,0,0.366,0.848,0.132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005254,0.001030,0.427,0.949,0.343,-0.021241,0,1.0000,1.0000,0.11637,0.16754,0.3994,0.11897,0.0000,0.0000,0.217,-0.02444,2.3311,0.428153,0.428362,-0.039940,1,-0.039940
1.7147,move->d,none,1.3180,0.427953,-0.090139,-0.419256,0.022368,1.387180,0.072891,1.154142,1.523881,0.428362,-0.090059,-0.433994,0.020577,1.413123,0.075398,1.143016,1.520618,0.213568,0.028218,0.406121,3.128532,-0.549586,-3.137839,0.01079,-0.03861,0.01746,-0.00056,0.00020,-0.00039,0.01079,-0.03861,0.01746,-0.00056,0.00020,-0.00039,0.00899,0.00508,0.01328,0.00121,0.00992,0.01571,1.845,1.4490,0.00003,0,0,0,0,0.368,0.845,0.135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005904,0.001259,0.387,0.901,0.126,-0.015963,0,1.0000,1.0000,0.11633,0.16680,0.3991,0.11972,0.0000,0.0000,0.219,-0.02424,2.2973,0.427953,0.428362,-0.039909,1,-0.039909
1.7201,move->d,none,1.3230,0.427754,-0.090142,-0.418882,0.022421,1.386524,0.072843,1.154419,1.523955,0.428362,-0.090059,-0.433802,0.020630,1.412949,0.075294,1.143278,1.520688,0.213562,0.028213,0.406097,3.128574,-0.549872,-3.137893,0.01088,-0.03896,0.01764,-0.00049,-0.00037,-0.00032,0.01088,-0.03896,0.01764,-0.00049,-0.00037,-0.00032,-0.00088,-0.00081,-0.00405,-0.00605,0.04723,-0.00524,1.937,1.4764,0.00003,0,0,0,0,0.370,0.845,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005416,0.000607,0.212,0.870,-0.061,0.003905,0,1.0000,1.0000,0.11628,0.16703,0.3988,0.12047,0.0000,0.0000,0.221,-0.02404,2.2634,0.427754,0.428362,-0.039875,1,-0.039875
1.7253,move->d,none,1.3280,0.427555,-0.090147,-0.418510,0.022464,1.385869,0.072800,1.154696,1.524018,0.428362,-0.090059,-0.433418,0.020682,1.412286,0.075294,1.143592,1.520793,0.213612,0.028233,0.406182,3.128499,-0.549909,-3.137838,0.01086,-0.03935,0.01760,-0.00062,-0.00043,-0.00034,0.01086,-0.03935,0.01760,-0.00062,-0.00043,-0.00034,0.00961,0.00370,0.01620,0.01224,0.00706,0.00295,1.928,1.4760,0.00003,0,0,0,0,0.369,0.845,0.134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005167,0.000564,0.429,0.742,-0.097,-0.018794,0,1.0000,1.0000,0.11624,0.16634,0.3984,0.12122,0.0000,0.0000,0.222,-0.02384,2.2294,0.427555,0.427561,-0.039839,1,-0.039839
1.7310,move->d,none,1.3330,0.427356,-0.090147,-0.418141,0.022535,1.385218,0.072737,1.154973,1.524114,0.427561,-0.090111,-0.432929,0.020717,1.411395,0.075294,1.143697,1.520810,0.213733,0.027424,0.406347,3.128519,-0.549613,-3.137865,0.01070,-0.03809,0.01740,-0.00060,0.00017,-0.00030,0.01070,-0.03809,0.01740,-0.00060,0.00017,-0.00030,0.02275,-0.15230,0.03119,-0.00303,-0.05559,-0.00309,1.859,1.4626,0.00003,0,0,0,0,0.368,0.844,0.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005733,0.000982,0.412,0.883,-0.111,-0.040178,0,1.0000,1.0000,0.11619,0.16671,0.3980,0.12197,0.0000,0.0000,0.216,-0.02364,2.1954,0.427356,0.427561,-0.039800,1,-0.039800
1.7363,move->d,none,1.3380,0.427157,-0.090148,-0.417769,0.022597,1.384564,0.072680,1.155249,1.524199,0.427561,-0.090042,-0.432789,0.020752,1.411203,0.075259,1.143959,1.520915,0.213721,0.027449,0.406340,3.128457,-0.549826,-3.137790,0.01080,-0.03849,0.01754,-0.00071,-0.00025,-0.00038,0.01080,-0.03849,0.01754,-0.00071,-0.00025,-0.00038,-0.00214,0.00441,-0.00123,0.00911,0.03704,0.00750,1.913,1.4889,0.00003,0,0,0,0,0.369,0.843,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005338,0.000581,0.415,0.856,0.059,0.002220,0,1.0000,1.0000,0.11615,0.16687,0.3976,0.12272,0.0000,0.0000,0.218,-0.02344,2.1615,0.427157,0.427561,-0.039758,1,-0.039758
1.7416,move->d,none,1.3430,0.426958,-0.090152,-0.417401,0.022649,1.383913,0.072630,1.155527,1.524273,0.427561,-0.090094,-0.432213,0.020839,1.410313,0.075224,1.144151,1.520950,0.213840,0.027448,0.406474,3.128506,-0.549709,-3.137808,0.01064,-0.03883,0.01741,-0.00063,-0.00001,-0.00039,0.01064,-0.03883,0.01741,-0.00063,-0.00001,-0.00039,0.02407,-0.00028,0.02693,-0.00836,-0.02366,0.00146,1.806,1.4753,0.00003,0,0,0,0,0.370,0.841,0.099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005270,0.000882,0.254,0.687,0.132,-0.035537,0,1.0000,1.0000,0.11611,0.16563,0.3971,0.12347,0.0000,0.0000,0.219,-0.02324,2.1275,0.426958,0.427561,-0.039714,1,-0.039714
1.7471,move->d,none,1.3480,0.426760,-0.090157,-0.417033,0.022693,1.383265,0.072588,1.155804,1.524336,0.427561,-0.090094,-0.431864,0.020909,1.409650,0.075206,1.144412,1.521002,0.213894,0.027463,0.406573,3.128515,-0.549660,-3.137766,0.01061,-0.03921,0.01733,-0.00062,0.00010,-0.00048,0.01061,-0.03921,0.01733,-0.00062,0.00010,-0.00048,0.00986,0.00283,0.01810,-0.00126,-0.00892,0.00841,1.784,1.4746,0.00003,0,0,0,0,0.369,0.837,0.091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005444,0.000869,0.320,0.778,0.356,-0.020554,0,1.0000,1.0000,0.11606,0.16496,0.3967,0.12422,0.0000,0.0000,0.221,-0.02305,2.0935,0.426760,0.426584,-0.039668,1,-0.039668
1.7532,move->d,none,1.3530,0.426562,-0.090155,-0.416666,0.022771,1.382615,0.072516,1.156079,1.524442,0.426584,-0.090059,-0.431585,0.020909,1.409284,0.075206,1.144709,1.521054,0.213910,0.026497,0.406587,3.128452,-0.549868,-3.137707,0.01065,-0.03762,0.01743,-0.00073,-0.00031,-0.00052,0.01065,-0.03762,0.01743,-0.00073,-0.00031,-0.00052,0.00283,-0.16992,0.00256,0.00920,0.03676,0.00469,1.938,1.4908,0.00003,0,0,0,0,0.367,0.833,0.091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.006107,0.001314,0.400,0.871,0.206,-0.005545,0,1.0000,1.0000,0.11602,0.16663,0.3962,0.12496,0.0000,0.0000,0.214,-0.02285,2.0595,0.426562,0.426584,-0.039619,1,-0.039619
1.7587,move->d,none,1.3580,0.426364,-0.090155,-0.416301,0.022840,1.381966,0.072453,1.156354,1.524537,0.426584,-0.090094,-0.431131,0.021031,1.408673,0.075154,1.144936,1.521124,0.213985,0.026511,0.406652,3.128488,-0.549945,-3.137698,0.01058,-0.03798,0.01742,-0.00067,-0.00045,-0.00057,0.01058,-0.03798,0.01742,-0.00067,-0.00045,-0.00057,0.01259,0.00222,0.01091,-0.00519,0.01300,0.00472,1.874,1.4930,0.00003,0,0,0,0,0.365,0.830,0.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005551,0.000926,0.391,0.948,-0.017,-0.015861,0,1.0000,1.0000,0.11597,0.16575,0.3957,0.12571,0.0000,0.0000,0.215,-0.02265,2.0255,0.426364,0.426584,-0.039567,1,-0.039567
1.7639,move->d,none,1.3630,0.426166,-0.090157,-0.415936,0.022900,1.381320,0.072396,1.156630,1.524621,0.426584,-0.090042,-0.430712,0.021101,1.407940,0.075102,1.145198,1.521229,0.214055,0.026532,0.406758,3.128476,-0.549898,-3.137640,0.01052,-0.03836,0.01734,-0.00070,-0.00035,-0.00067,0.01052,-0.03836,0.01734,-0.00070,-0.00035,-0.00067,0.01243,0.00383,0.01890,0.00183,-0.00834,0.00929,1.797,1.4882,0.00003,0,0,0,0,0.365,0.831,0.094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005202,0.000510,0.391,0.948,-0.017,-0.022570,0,1.0000,1.0000,0.11593,0.16475,0.3951,0.12645,0.0000,0.0000,0.217,-0.02245,1.9916,0.426166,0.426584,-0.039513,1,-0.039513
1.7693,move->d,none,1.3680,0.425969,-0.090161,-0.415571,0.022950,1.380674,0.072348,1.156904,1.524693,0.426584,-0.090059,-0.430485,0.021188,1.407468,0.075032,1.145564,1.521264,0.214056,0.026538,0.406806,3.128554,-0.550028,-3.137652,0.01059,-0.03870,0.01736,-0.00057,-0.00060,-0.00072,0.01059,-0.03870,0.01736,-0.00057,-0.00060,-0.00072,0.00029,0.00125,0.00951,-0.01333,0.02577,0.00565,1.829,1.4982,0.00003,0,0,0,0,0.366,0.835,0.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005393,0.000903,0.402,0.854,-0.110,-0.008244,0,1.0000,1.0000,0.11589,0.16432,0.3946,0.12719,0.0000,0.0000,0.219,-0.02225,1.9577,0.425969,0.426584,-0.039457,1,-0.039457
1.7746,move->d,none,1.3730,0.425772,-0.090166,-0.415203,0.022992,1.380023,0.072306,1.157180,1.524754,0.426584,-0.090059,-0.430485,0.021188,1.407468,0.075032,1.145564,1.521264,0.214056,0.026538,0.406806,3.128554,-0.550028,-3.137652,0.01066,-0.03903,0.01748,-0.00058,-0.00059,-0.00071,0.01066,-0.03903,0.01748,-0.00058,-0.00059,-0.00071,0.00029,0.00125,0.00951,-0.01333,0.02577,0.00565,1.923,1.5352,0.00003,0,0,0,0,0.367,0.839,0.082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005289,0.006130,0.402,0.854,-0.110,-0.008244,0,1.0000,1.0000,0.11584,0.16519,0.3940,0.12793,0.0000,0.0000,0.220,-0.02206,1.9239,0.425772,0.426584,-0.039398,1,-0.039398
1.7798,move->d,none,1.3780,0.425575,-0.090173,-0.414835,0.023025,1.379371,0.072271,1.157457,1.524804,0.426584,-0.090094,-0.430136,0.021206,1.407015,0.075014,1.145756,1.521369,0.214109,0.026536,0.406848,3.128468,-0.550116,-3.137676,0.01063,-0.03935,0.01752,-0.00073,-0.00076,-0.00057,0.01063,-0.03935,0.01752,-0.00073,-0.00076,-0.00057,0.00486,-0.00020,0.00393,0.00669,0.00819,-0.00640,1.972,1.5465,0.00003,0,0,0,0,0.370,0.843,0.069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005242,0.000612,0.401,0.854,-0.110,-0.005898,0,1.0000,1.0000,0.11580,0.16491,0.3934,0.12868,0.0000,0.0000,0.222,-0.02186,1.8902,0.425575,0.425661,-0.039336,1,-0.039336
1.7854,move->d,none,1.3830,0.425379,-0.090174,-0.414472,0.023091,1.378724,0.072209,1.157733,1.524895,0.425661,-0.090042,-0.429578,0.021223,1.406194,0.074997,1.145896,1.521403,0.214230,0.025620,0.406971,3.128464,-0.549995,-3.137619,0.01046,-0.03784,0.01739,-0.00074,-0.00051,-0.00067,0.01046,-0.03784,0.01739,-0.00074,-0.00051,-0.00067,0.02212,-0.16726,0.02242,0.00079,-0.02207,0.01002,1.877,1.5368,0.00003,0,0,0,0,0.372,0.847,0.055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005540,0.000674,0.351,0.952,0.048,-0.032521,0,1.0000,1.0000,0.11575,0.16527,0.3927,0.12942,0.0000,0.0000,0.215,-0.02166,1.8565,0.425379,0.425661,-0.039272,1,-0.039272
1.7907,move->d,none,1.3880,0.425183,-0.090176,-0.414108,0.023147,1.378074,0.072154,1.158009,1.524974,0.425661,-0.090094,-0.429386,0.021328,1.405933,0.074962,1.146262,1.521508,0.214212,0.025638,0.406959,3.128432,-0.550297,-3.137612,0.01057,-0.03820,0.01753,-0.00080,-0.00111,-0.00065,0.01057,-0.03820,0.01753,-0.00080,-0.00111,-0.00065,-0.00338,0.00343,-0.00225,0.00500,0.05739,-0.00184,1.954,1.5590,0.00003,0,0,0,0,0.373,0.851,0.045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005313,0.000718,0.327,0.746,0.268,0.003724,0,1.0000,1.0000,0.11571,0.16511,0.3921,0.13016,0.0000,0.0000,0.217,-0.02147,1.8230,0.425183,0.425661,-0.039205,1,-0.039205
1.7960,move->d,none,1.3930,0.424987,-0.090180,-0.413744,0.023194,1.377426,0.072108,1.158283,1.525042,0.425661,-0.090094,-0.429002,0.021398,1.405234,0.074910,1.146594,1.521578,0.214261,0.025647,0.407051,3.128453,-0.550320,-3.137601,0.01054,-0.03853,0.01746,-0.00076,-0.00115,-0.00068,0.01054,-0.03853,0.01746,-0.00076,-0.00115,-0.00068,0.00961,0.00177,0.01807,-0.00353,0.00444,0.00422,1.930,1.5562,0.00003,0,0,0,0,0.372,0.851,0.041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005255,0.000871,0.157,0.551,0.158,-0.020404,0,1.0000,1.0000,0.11567,0.16418,0.3914,0.13091,0.0000,0.0000,0.218,-0.02127,1.7895,0.424987,0.425661,-0.039136,1,-0.039136
1.8013,move->d,none,1.3980,0.424792,-0.090186,-0.413378,0.023233,1.376774,0.072067,1.158559,1.525100,0.425661,-0.090094,-0.429002,0.021398,1.405234,0.074910,1.146594,1.521578,0.214261,0.025647,0.407051,3.128453,-0.550320,-3.137601,0.01062,-0.03885,0.01758,-0.00077,-0.00114,-0.00068,0.01062,-0.03885,0.01758,-0.00077,-0.00114,-0.00068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.030,1.5933,0.00003,0,0,0,0,0.368,0.844,0.042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005391,0.001032,0.525,0.773,-0.019,0.000000,0,1.0000,1.0000,0.11562,0.16501,0.3906,0.13165,0.0000,0.0000,0.220,-0.02107,1.7562,0.424792,0.425661,-0.039065,1,-0.039065
