t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.5636,move->d,none,0.3896,0.000068,-0.105245,-0.540235,0.019782,1.603783,0.097499,1.059335,1.497879,0.000050,-0.105208,-0.540249,0.019740,1.603766,0.097546,1.059328,1.497859,0.198963,-0.399300,0.378392,3.126483,-0.548862,-3.136396,0.00002,0.00050,0.00004,-0.00006,0.00004,-0.00003,0.00002,0.00050,0.00004,-0.00006,0.00004,-0.00003,0.00097,0.00259,0.00143,-0.00185,-0.00299,0.01230,0.007,0.0027,0.00000,0,0,0,0,0.366,0.881,0.116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005189,0.000550,0.331,0.878,0.116,-0.001691,0,1.0000,1.0000,0.12993,0.00068,0.0049,0.00050,0.0000,0.9989,0.003,0.40385,4.0000,0.000068,0.000050,0.000491,1,0.000491
0.5688,move->d,none,0.3946,0.000070,-0.105245,-0.540235,0.019783,1.603782,0.097498,1.059336,1.497881,0.000050,-0.105208,-0.540214,0.019722,1.603766,0.097546,1.059345,1.497859,0.198965,-0.399304,0.378383,3.126468,-0.548913,-3.136401,0.00002,0.00053,0.00006,-0.00009,-0.00007,-0.00001,0.00002,0.00053,0.00006,-0.00009,-0.00007,-0.00001,0.00030,-0.00090,-0.00191,0.00274,0.01052,-0.00281,0.016,0.0034,0.00000,0,0,0,0,0.363,0.880,0.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005175,0.000863,0.477,0.945,0.141,0.001456,0,1.0000,1.0000,0.12993,0.00077,0.0050,0.00051,0.0000,0.9989,0.003,0.40385,4.0000,0.000070,0.000050,0.000504,1,0.000504
0.5740,move->d,none,0.3996,0.000073,-0.105245,-0.540234,0.019785,1.603780,0.097498,1.059337,1.497882,0.000050,-0.105278,-0.540249,0.019722,1.603766,0.097546,1.059328,1.497824,0.198963,-0.399321,0.378393,3.126508,-0.548861,-3.136475,0.00002,0.00058,0.00004,-0.00002,0.00004,0.00010,0.00002,0.00058,0.00004,-0.00002,0.00004,0.00010,-0.00029,-0.00304,0.00174,-0.00629,-0.00963,-0.00976,0.033,0.0035,0.00000,0,0,0,0,0.363,0.880,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005197,0.000636,0.366,0.911,0.105,-0.001370,0,1.0000,1.0000,0.12993,0.00075,0.0052,0.00052,0.0000,0.9988,0.003,0.40384,4.0000,0.000073,0.000050,0.000516,1,0.000516
0.5793,move->d,none,0.4046,0.000076,-0.105245,-0.540234,0.019786,1.603778,0.097497,1.059337,1.497884,0.000050,-0.105243,-0.540197,0.019722,1.603766,0.097546,1.059345,1.497824,0.198967,-0.399314,0.378380,3.126500,-0.548931,-3.136435,0.00002,0.00059,0.00007,-0.00003,-0.00010,0.00003,0.00002,0.00059,0.00007,-0.00003,-0.00010,0.00003,0.00077,0.00127,-0.00251,0.00121,0.01351,0.00704,0.031,0.0036,0.00000,0,0,0,0,0.363,0.880,0.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005314,0.000811,0.224,0.737,0.063,0.001755,0,1.0000,1.0000,0.12993,0.00086,0.0053,0.00054,0.0000,0.9988,0.003,0.40384,4.0000,0.000076,0.000050,0.000529,1,0.000529
0.5846,move->d,none,0.4096,0.000078,-0.105245,-0.540233,0.019788,1.603777,0.097496,1.059338,1.497884,0.000050,-0.105261,-0.540249,0.019687,1.603748,0.097546,1.059380,1.497859,0.198955,-0.399322,0.378391,3.126451,-0.548894,-3.136472,0.00004,0.00062,0.00005,-0.00012,-0.00003,0.00015,0.00004,0.00062,0.00005,-0.00012,-0.00003,0.00015,-0.00239,-0.00150,0.00221,0.00812,-0.00703,-0.01214,0.040,0.0056,0.00000,0,0,0,0,0.359,0.877,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005284,0.000917,0.224,0.736,0.064,-0.000653,0,1.0000,1.0000,0.12993,0.00080,0.0054,0.00055,0.0000,0.9987,0.003,0.40384,4.0000,0.000078,0.000050,0.000542,1,0.000542
0.5903,move->d,none,0.4146,0.000081,-0.105244,-0.540232,0.019789,1.603775,0.097495,1.059338,1.497887,0.000050,-0.105261,-0.540249,0.019722,1.603748,0.097512,1.059345,1.497824,0.198961,-0.399325,0.378395,3.126544,-0.548864,-3.136493,0.00003,0.00064,0.00004,0.00004,0.00003,0.00009,0.00003,0.00064,0.00004,0.00004,0.00003,0.00009,0.00116,-0.00058,0.00080,-0.01487,-0.00572,0.00534,0.045,0.0038,0.00000,0,0,0,0,0.354,0.872,0.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005660,0.001315,0.448,1.027,0.199,-0.001294,0,1.0000,1.0000,0.12993,0.00093,0.0056,0.00056,0.0000,0.9987,0.003,0.40383,4.0000,0.000081,0.000050,0.000555,1,0.000555
0.5958,move->d,none,0.4196,0.000084,-0.105245,-0.540231,0.019791,1.603773,0.097495,1.059339,1.497888,0.000050,-0.105243,-0.540214,0.019722,1.603766,0.097512,1.059380,1.497859,0.198958,-0.399319,0.378378,3.126501,-0.548951,-3.136468,0.00004,0.00065,0.00008,-0.00003,-0.00014,0.00009,0.00004,0.00065,0.00008,-0.00003,-0.00014,0.00009,-0.00049,0.00104,-0.00284,0.00583,0.01396,0.00027,0.044,0.0038,0.00000,0,0,0,0,0.352,0.871,0.106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005581,0.000581,0.448,1.027,0.198,0.002692,0,1.0000,1.0000,0.12993,0.00084,0.0057,0.00058,0.0000,0.9986,0.003,0.40383,4.0000,0.000084,0.000050,0.000568,1,0.000568
0.6011,move->d,none,0.4246,0.000087,-0.105244,-0.540230,0.019793,1.603771,0.097494,1.059339,1.497890,0.000050,-0.105261,-0.540267,0.019740,1.603766,0.097546,1.059345,1.497876,0.198958,-0.399309,0.378393,3.126467,-0.548862,-3.136448,0.00004,0.00065,0.00005,-0.00009,0.00004,0.00009,0.00004,0.00065,0.00005,-0.00009,0.00004,0.00009,-0.00005,0.00216,0.00330,0.00617,-0.01854,0.00058,0.034,0.0030,0.00000,0,0,0,0,0.352,0.875,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005290,0.001108,0.391,0.906,0.100,-0.002763,0,1.0000,1.0000,0.12993,0.00098,0.0058,0.00059,0.0000,0.9986,0.003,0.40383,4.0000,0.000087,0.000052,0.000582,1,0.000582
0.6065,move->d,none,0.4296,0.000090,-0.105245,-0.540229,0.019795,1.603770,0.097493,1.059340,1.497891,0.000052,-0.105261,-0.540214,0.019722,1.603696,0.097546,1.059328,1.497824,0.198974,-0.399316,0.378409,3.126511,-0.548827,-3.136459,0.00001,0.00068,0.00002,-0.00001,0.00011,0.00006,0.00001,0.00068,0.00002,-0.00001,0.00011,0.00006,0.00271,-0.00131,0.00261,-0.00632,-0.00613,0.00200,0.049,0.0043,0.00000,0,0,0,0,0.353,0.878,0.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005365,0.000607,0.257,0.759,0.054,-0.003663,0,1.0000,1.0000,0.12993,0.00089,0.0060,0.00061,0.0000,0.9986,0.003,0.40383,4.0000,0.000090,0.000052,0.000595,1,0.000595
0.6116,move->d,none,0.4346,0.000093,-0.105244,-0.540228,0.019797,1.603768,0.097492,1.059341,1.497894,0.000052,-0.105278,-0.540249,0.019722,1.603766,0.097546,1.059345,1.497876,0.198960,-0.399314,0.378390,3.126455,-0.548879,-3.136474,0.00004,0.00070,0.00006,-0.00011,0.00000,0.00015,0.00004,0.00070,0.00006,-0.00011,0.00000,0.00015,-0.00277,0.00037,-0.00377,0.00970,0.01062,-0.00895,0.046,0.0042,0.00000,0,0,0,0,0.352,0.879,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005148,0.000812,0.300,0.846,0.142,0.004666,0,1.0000,1.0000,0.12993,0.00105,0.0061,0.00062,0.0000,0.9985,0.004,0.40382,4.0000,0.000093,0.000052,0.000609,1,0.000609
0.6168,move->d,none,0.4396,0.000096,-0.105245,-0.540227,0.019800,1.603766,0.097491,1.059342,1.497895,0.000052,-0.105278,-0.540249,0.019722,1.603766,0.097546,1.059345,1.497876,0.198960,-0.399314,0.378390,3.126455,-0.548879,-3.136474,0.00004,0.00072,0.00006,-0.00011,0.00000,0.00015,0.00004,0.00072,0.00006,-0.00011,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.049,0.0043,0.00000,0,0,0,0,0.350,0.878,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005176,0.000872,0.378,0.922,0.159,0.000000,0,1.0000,1.0000,0.12993,0.00099,0.0062,0.00063,0.0000,0.9985,0.004,0.40382,4.0000,0.000096,0.000052,0.000623,1,0.000623
0.6220,move->d,none,0.4446,0.000099,-0.105244,-0.540226,0.019802,1.603764,0.097489,1.059342,1.497898,0.000052,-0.105243,-0.540214,0.019740,1.603748,0.097546,1.059345,1.497859,0.198966,-0.399305,0.378389,3.126480,-0.548897,-3.136428,0.00003,0.00072,0.00007,-0.00007,-0.00003,0.00003,0.00003,0.00072,0.00007,-0.00007,-0.00003,0.00003,0.00125,0.00182,-0.00027,-0.00430,0.00362,0.01174,0.043,0.0034,0.00000,0,0,0,0,0.349,0.877,0.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005177,0.001011,0.351,0.817,0.089,-0.000399,0,1.0000,1.0000,0.12993,0.00113,0.0064,0.00065,0.0000,0.9984,0.004,0.40382,4.0000,0.000099,0.000052,0.000637,1,0.000637
0.6273,move->d,none,0.4496,0.000102,-0.105244,-0.540224,0.019804,1.603761,0.097489,1.059343,1.497900,0.000052,-0.105243,-0.540284,0.019722,1.603800,0.097512,1.059345,1.497859,0.198952,-0.399316,0.378385,3.126508,-0.548881,-3.136475,0.00006,0.00076,0.00008,-0.00002,-0.00000,0.00010,0.00006,0.00076,0.00008,-0.00002,-0.00000,0.00010,-0.00262,-0.00201,-0.00067,-0.00440,-0.00286,-0.00590,0.059,0.0045,0.00000,0,0,0,0,0.348,0.877,0.115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005326,0.000839,0.349,0.921,0.106,0.001912,0,1.0000,1.0000,0.12993,0.00114,0.0065,0.00066,0.0000,0.9983,0.004,0.40381,4.0000,0.000102,0.000070,0.000651,1,0.000651
0.6325,move->d,none,0.4546,0.000106,-0.105244,-0.540223,0.019806,1.603758,0.097488,1.059344,1.497902,0.000070,-0.105243,-0.540284,0.019722,1.603800,0.097512,1.059345,1.497859,0.198952,-0.399299,0.378385,3.126508,-0.548881,-3.136475,0.00006,0.00075,0.00008,-0.00002,-0.00000,0.00010,0.00006,0.00075,0.00008,-0.00002,-0.00000,0.00010,0.00000,0.00332,0.00000,0.00000,0.00000,0.00000,0.046,0.0047,0.00000,0,0,0,0,0.347,0.877,0.115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005143,0.000836,0.404,0.955,0.106,0.000041,0,1.0000,1.0000,0.12993,0.00115,0.0067,0.00068,0.0000,0.9983,0.004,0.40381,4.0000,0.000106,0.000070,0.000665,1,0.000665
0.6382,move->d,none,0.4596,0.000109,-0.105244,-0.540222,0.019808,1.603756,0.097487,1.059345,1.497903,0.000070,-0.105261,-0.540214,0.019722,1.603766,0.097546,1.059345,1.497859,0.198965,-0.399296,0.378383,3.126468,-0.548913,-3.136454,0.00003,0.00076,0.00009,-0.00009,-0.00007,0.00010,0.00003,0.00076,0.00009,-0.00009,-0.00007,0.00010,0.00246,0.00066,-0.00036,0.00663,0.00615,-0.00003,0.045,0.0048,0.00000,0,0,0,0,0.348,0.879,0.115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005744,0.001364,0.332,0.845,0.115,-0.000969,0,1.0000,1.0000,0.12993,0.00103,0.0068,0.00069,0.0000,0.9982,0.004,0.40381,4.0000,0.000109,0.000070,0.000680,1,0.000680
0.6440,move->d,none,0.4646,0.000113,-0.105243,-0.540220,0.019810,1.603754,0.097486,1.059346,1.497906,0.000070,-0.105243,-0.540249,0.019740,1.603748,0.097512,1.059380,1.497859,0.198955,-0.399295,0.378390,3.126518,-0.548900,-3.136462,0.00005,0.00078,0.00007,-0.00000,-0.00004,0.00006,0.00005,0.00078,0.00007,-0.00000,-0.00004,0.00006,-0.00155,0.00011,0.00106,-0.00661,-0.00212,0.00280,0.047,0.0039,0.00000,0,0,0,0,0.349,0.880,0.115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005784,0.000610,0.361,0.876,0.091,-0.000097,0,1.0000,1.0000,0.12993,0.00115,0.0069,0.00071,0.0000,0.9982,0.004,0.40380,4.0000,0.000113,0.000070,0.000694,1,0.000694
0.6494,move->d,none,0.4696,0.000116,-0.105244,-0.540219,0.019812,1.603751,0.097485,1.059347,1.497908,0.000070,-0.105261,-0.540249,0.019775,1.603766,0.097546,1.059345,1.497859,0.198961,-0.399283,0.378390,3.126503,-0.548882,-3.136428,0.00004,0.00078,0.00008,-0.00003,-0.00000,0.00001,0.00004,0.00078,0.00008,-0.00003,-0.00000,0.00001,0.00106,0.00232,-0.00011,0.00236,-0.00337,0.00497,0.038,0.0035,0.00000,0,0,0,0,0.350,0.881,0.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005396,0.000637,0.372,0.967,0.118,-0.000427,0,1.0000,1.0000,0.12993,0.00109,0.0071,0.00072,0.0000,0.9981,0.004,0.40380,4.0000,0.000116,0.000070,0.000709,1,0.000709
0.6545,move->d,none,0.4746,0.000120,-0.105243,-0.540217,0.019815,1.603749,0.097483,1.059347,1.497911,0.000070,-0.105261,-0.540267,0.019722,1.603748,0.097564,1.059345,1.497859,0.198959,-0.399291,0.378400,3.126458,-0.548843,-3.136440,0.00005,0.00082,0.00006,-0.00010,0.00008,0.00008,0.00005,0.00082,0.00006,-0.00010,0.00008,0.00008,-0.00022,-0.00163,0.00194,0.00750,-0.00754,-0.00704,0.049,0.0052,0.00000,0,0,0,0,0.351,0.883,0.114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005150,0.000639,0.370,0.880,0.127,-0.001563,0,1.0000,1.0000,0.12993,0.00129,0.0072,0.00074,0.0000,0.9981,0.004,0.40380,4.0000,0.000120,0.000095,0.000724,1,0.000724
0.6597,move->d,none,0.4796,0.000123,-0.105244,-0.540216,0.019817,1.603746,0.097483,1.059349,1.497912,0.000095,-0.105261,-0.540214,0.019687,1.603748,0.097512,1.059345,1.497859,0.198966,-0.399287,0.378389,3.126484,-0.548897,-3.136509,0.00004,0.00083,0.00008,-0.00006,-0.00003,0.00019,0.00004,0.00083,0.00008,-0.00006,-0.00003,0.00019,0.00122,0.00085,-0.00205,-0.00430,0.01042,-0.01069,0.049,0.0073,0.00000,0,0,0,0,0.352,0.885,0.113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005155,0.000618,0.279,0.786,0.078,0.001126,0,1.0000,1.0000,0.12993,0.00105,0.0074,0.00075,0.0000,0.9980,0.004,0.40379,4.0000,0.000123,0.000095,0.000739,1,0.000739
0.6649,move->d,none,0.4846,0.000127,-0.105243,-0.540215,0.019818,1.603744,0.097482,1.059350,1.497914,0.000095,-0.105261,-0.540249,0.019722,1.603766,0.097546,1.059328,1.497824,0.198963,-0.399273,0.378393,3.126508,-0.548861,-3.136458,0.00004,0.00083,0.00008,-0.00002,0.00004,0.00006,0.00004,0.00083,0.00008,-0.00002,0.00004,0.00006,-0.00045,0.00265,0.00070,-0.00380,-0.00674,0.01207,0.038,0.0054,0.00000,0,0,0,0,0.351,0.884,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005211,0.000553,0.326,0.838,0.085,-0.000336,0,1.0000,1.0000,0.12993,0.00121,0.0075,0.00077,0.0000,0.9979,0.004,0.40379,4.0000,0.000127,0.000095,0.000754,1,0.000754
0.6701,move->d,none,0.4896,0.000131,-0.105244,-0.540214,0.019820,1.603741,0.097482,1.059351,1.497915,0.000095,-0.105243,-0.540197,0.019722,1.603766,0.097512,1.059345,1.497859,0.198967,-0.399275,0.378379,3.126501,-0.548933,-3.136471,0.00004,0.00086,0.00011,-0.00003,-0.00011,0.00010,0.00004,0.00086,0.00011,-0.00003,-0.00011,0.00010,0.00076,-0.00048,-0.00284,0.00119,0.01539,-0.00350,0.047,0.0055,0.00000,0,0,0,0,0.350,0.883,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005208,0.001082,0.333,0.931,0.161,0.002020,0,1.0000,1.0000,0.12993,0.00112,0.0077,0.00079,0.0000,0.9979,0.004,0.40379,4.0000,0.000131,0.000095,0.000769,1,0.000769
0.6754,move->d,none,0.4946,0.000135,-0.105243,-0.540213,0.019822,1.603738,0.097480,1.059352,1.497918,0.000095,-0.105243,-0.540214,0.019722,1.603766,0.097512,1.059328,1.497859,0.198968,-0.399275,0.378385,3.126504,-0.548899,-3.136474,0.00004,0.00088,0.00010,-0.00003,-0.00004,0.00010,0.00004,0.00088,0.00010,-0.00003,-0.00004,0.00010,0.00015,-0.00001,0.00111,-0.00047,-0.00642,-0.00024,0.049,0.0056,0.00000,0,0,0,0,0.348,0.882,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005237,0.000906,0.415,0.877,0.112,-0.001024,0,1.0000,1.0000,0.12992,0.00127,0.0078,0.00080,0.0000,0.9978,0.004,0.40378,4.0000,0.000135,0.000126,0.000784,1,0.000784
0.6805,move->d,none,0.4996,0.000139,-0.105244,-0.540211,0.019823,1.603735,0.097480,1.059353,1.497918,0.000126,-0.105243,-0.540249,0.019722,1.603766,0.097546,1.059345,1.497876,0.198960,-0.399234,0.378390,3.126455,-0.548879,-3.136439,0.00005,0.00082,0.00009,-0.00011,0.00000,0.00008,0.00005,0.00082,0.00009,-0.00011,0.00000,0.00008,-0.00150,0.00816,0.00096,0.00843,-0.00394,0.00183,0.014,0.0057,0.00000,0,0,0,0,0.348,0.880,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005150,0.001035,0.285,0.735,0.042,0.000070,0,1.0000,1.0000,0.12992,0.00111,0.0080,0.00082,0.0000,0.9978,0.004,0.40378,4.0000,0.000139,0.000126,0.000800,1,0.000800
0.6857,move->d,none,0.5046,0.000143,-0.105243,-0.540210,0.019824,1.603732,0.097479,1.059354,1.497919,0.000126,-0.105278,-0.540197,0.019740,1.603766,0.097546,1.059345,1.497859,0.198967,-0.399239,0.378380,3.126476,-0.548932,-3.136461,0.00004,0.00085,0.00011,-0.00008,-0.00010,0.00010,0.00004,0.00085,0.00011,-0.00008,-0.00010,0.00010,0.00138,-0.00092,-0.00199,-0.00345,0.00998,-0.00204,0.027,0.0048,0.00000,0,0,0,0,0.347,0.877,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005151,0.000886,0.317,0.882,0.075,0.000968,0,1.0000,1.0000,0.12992,0.00113,0.0082,0.00083,0.0000,0.9977,0.004,0.40377,4.0000,0.000143,0.000126,0.000816,1,0.000816
0.6909,move->d,none,0.5096,0.000147,-0.105243,-0.540208,0.019825,1.603729,0.097480,1.059356,1.497919,0.000126,-0.105261,-0.540249,0.019722,1.603766,0.097512,1.059345,1.497859,0.198960,-0.399247,0.378390,3.126508,-0.548881,-3.136492,0.00005,0.00089,0.00009,-0.00002,-0.00000,0.00013,0.00005,0.00089,0.00009,-0.00002,-0.00000,0.00013,-0.00139,-0.00145,0.00182,-0.00486,-0.00910,-0.00261,0.034,0.0058,0.00000,0,0,0,0,0.346,0.874,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005262,0.000584,0.435,1.003,0.206,-0.000846,0,1.0000,1.0000,0.12992,0.00117,0.0083,0.00085,0.0000,0.9976,0.005,0.40377,4.0000,0.000147,0.000126,0.000832,1,0.000832
0.6961,move->d,none,0.5146,0.000151,-0.105243,-0.540206,0.019826,1.603726,0.097478,1.059357,1.497921,0.000126,-0.105261,-0.540214,0.019740,1.603766,0.097546,1.059345,1.497859,0.198965,-0.399235,0.378383,3.126478,-0.548914,-3.136444,0.00005,0.00090,0.00011,-0.00007,-0.00007,0.00007,0.00005,0.00090,0.00011,-0.00007,-0.00007,0.00007,0.00104,0.00229,-0.00130,0.00490,0.00646,0.00622,0.029,0.0049,0.00000,0,0,0,0,0.346,0.874,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005146,0.000605,0.358,0.901,0.106,0.000594,0,1.0000,1.0000,0.12992,0.00124,0.0085,0.00087,0.0000,0.9975,0.005,0.40377,4.0000,0.000151,0.000126,0.000848,1,0.000848
0.7012,move->d,none,0.5196,0.000156,-0.105243,-0.540205,0.019829,1.603723,0.097478,1.059358,1.497922,0.000126,-0.105261,-0.540249,0.019687,1.603748,0.097512,1.059345,1.497824,0.198961,-0.399258,0.378396,3.126524,-0.548862,-3.136512,0.00005,0.00097,0.00009,0.00001,0.00004,0.00015,0.00005,0.00097,0.00009,0.00001,0.00004,0.00015,-0.00080,-0.00441,0.00244,-0.00738,-0.01004,-0.00831,0.052,0.0080,0.00000,0,0,0,0,0.347,0.874,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005183,0.000561,0.262,0.688,0.092,-0.001721,0,1.0000,1.0000,0.12992,0.00126,0.0086,0.00088,0.0000,0.9975,0.005,0.40376,4.0000,0.000156,0.000143,0.000864,1,0.000864
0.7067,move->d,none,0.5246,0.000160,-0.105242,-0.540203,0.019830,1.603720,0.097477,1.059359,1.497924,0.000143,-0.105261,-0.540249,0.019687,1.603748,0.097512,1.059345,1.497824,0.198961,-0.399241,0.378396,3.126524,-0.548862,-3.136512,0.00006,0.00096,0.00009,0.00001,0.00004,0.00015,0.00006,0.00096,0.00009,0.00001,0.00004,0.00015,-0.00080,-0.00441,0.00244,-0.00738,-0.01004,-0.00831,0.039,0.0081,0.00000,0,0,0,0,0.345,0.870,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005472,0.005965,0.262,0.688,0.092,-0.001721,0,1.0000,1.0000,0.12992,0.00128,0.0088,0.00090,0.0000,0.9974,0.005,0.40376,4.0000,0.000160,0.000143,0.000880,1,0.000880
0.7118,move->d,none,0.5296,0.000165,-0.105243,-0.540201,0.019831,1.603716,0.097477,1.059361,1.497924,0.000143,-0.105278,-0.540249,0.019740,1.603766,0.097564,1.059345,1.497859,0.198960,-0.399217,0.378390,3.126465,-0.548878,-3.136446,0.00006,0.00093,0.00010,-0.00010,0.00000,0.00008,0.00006,0.00093,0.00010,-0.00010,0.00000,0.00008,-0.00004,0.00402,-0.00055,0.00484,0.00160,0.00333,0.022,0.0052,0.00000,0,0,0,0,0.342,0.863,0.108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005062,0.000714,0.374,0.865,0.139,0.000535,0,1.0000,1.0000,0.12992,0.00126,0.0090,0.00092,0.0000,0.9973,0.005,0.40375,4.0000,0.000165,0.000143,0.000896,1,0.000896
0.7172,move->d,none,0.5346,0.000169,-0.105242,-0.540199,0.019832,1.603713,0.097476,1.059362,1.497926,0.000143,-0.105243,-0.540249,0.019722,1.603748,0.097564,1.059345,1.497876,0.198962,-0.399212,0.378396,3.126439,-0.548860,-3.136422,0.00006,0.00095,0.00009,-0.00014,0.00004,0.00006,0.00006,0.00095,0.00009,-0.00014,0.00004,0.00006,0.00023,0.00074,0.00109,0.00406,-0.00332,0.00201,0.020,0.0062,0.00000,0,0,0,0,0.341,0.856,0.109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005389,0.000636,0.479,0.951,0.160,-0.001039,0,1.0000,1.0000,0.12992,0.00134,0.0091,0.00093,0.0000,0.9973,0.005,0.40375,4.0000,0.000169,0.000143,0.000913,1,0.000913
0.7224,move->d,none,0.5396,0.000174,-0.105243,-0.540197,0.019834,1.603709,0.097476,1.059364,1.497926,0.000143,-0.105261,-0.540249,0.019740,1.603800,0.097546,1.059328,1.497876,0.198961,-0.399216,0.378381,3.126462,-0.548897,-3.136447,0.00006,0.00098,0.00013,-0.00010,-0.00003,0.00009,0.00006,0.00098,0.00013,-0.00010,-0.00003,0.00009,-0.00023,-0.00069,-0.00305,-0.00408,0.00745,-0.00258,0.034,0.0053,0.00000,0,0,0,0,0.343,0.854,0.111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005254,0.000919,0.395,0.911,0.116,0.002712,0,1.0000,1.0000,0.12992,0.00138,0.0093,0.00095,0.0000,0.9972,0.005,0.40374,4.0000,0.000174,0.000143,0.000930,1,0.000930
0.7280,move->d,none,0.5446,0.000179,-0.105242,-0.540195,0.019835,1.603706,0.097474,1.059365,1.497929,0.000143,-0.105261,-0.540249,0.019740,1.603748,0.097512,1.059345,1.497859,0.198961,-0.399225,0.378395,3.126520,-0.548865,-3.136483,0.00006,0.00103,0.00010,-0.00000,0.00003,0.00010,0.00006,0.00103,0.00010,-0.00000,0.00003,0.00010,0.00012,-0.00170,0.00260,-0.00896,-0.00588,-0.00110,0.042,0.0054,0.00000,0,0,0,0,0.346,0.852,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005608,0.001067,0.236,0.747,0.076,-0.002296,0,1.0000,1.0000,0.12992,0.00142,0.0095,0.00097,0.0000,0.9971,0.005,0.40374,4.0000,0.000179,0.000145,0.000946,1,0.000946
0.7335,move->d,none,0.5496,0.000183,-0.105243,-0.540193,0.019838,1.603702,0.097474,1.059367,1.497930,0.000145,-0.105261,-0.540214,0.019687,1.603748,0.097546,1.059328,1.497859,0.198969,-0.399230,0.378392,3.126449,-0.548877,-3.136475,0.00005,0.00106,0.00011,-0.00012,0.00001,0.00016,0.00005,0.00106,0.00011,-0.00012,0.00001,0.00016,0.00146,-0.00078,-0.00061,0.01092,0.00218,-0.00531,0.051,0.0085,0.00000,0,0,0,0,0.345,0.849,0.112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.005473,0.000993,0.236,0.746,0.076,-0.000254,0,1.0000,1.0000,0.12992,0.00142,0.0096,0.00098,0.0000,0.9970,0.005,0.40373,4.0000,0.000183,0.000145,0.000963,1,0.000963
