t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.0575,move->d,0.0536,0.054382,-0.000472,-0.523563,-0.000955,1.570798,-0.000445,1.570812,-0.000963,0.049477,0.000000,-0.523564,0.000017,1.570796,0.000017,1.570779,0.000000,0.244471,-0.350513,0.237068,-3.141592,0.523581,-3.141570,0.00002,-0.09889,0.00002,0.00003,-0.00008,0.00001,49.450,0.0520,0.00000,0,0,1,0,-0.331,-0.006,0.006,nan,nan,nan,nan,nan,nan,0,0.9162,0.2110,0.12635,0.09792,0.9619,0.04947,0.0000,0.1754,4.891,0.00000,0.0000,0.054382,0.000022,,0,-0.049448
0.0625,move->d,0.0581,0.059278,-0.000473,-0.523563,-0.001027,1.570798,-0.000444,1.570812,-0.001036,0.054382,-0.000017,-0.523564,0.000017,1.570796,0.000000,1.570779,0.000000,0.244471,-0.345620,0.237068,-3.141575,0.523581,-3.141588,0.00002,-0.09999,0.00002,0.00007,-0.00008,0.00007,54.343,0.0557,0.00000,0,0,1,0,-0.331,-0.005,0.010,nan,nan,nan,nan,nan,nan,0,0.8961,0.1131,0.12635,0.09913,0.9699,0.05437,0.0000,0.0936,4.882,0.00000,0.0000,0.059278,0.000226,,0,-0.054351
0.0675,move->d,0.0624,0.064168,-0.000475,-0.523562,-0.001097,1.570798,-0.000443,1.570811,-0.001107,0.059278,0.000000,-0.523616,0.000000,1.570796,0.000000,1.570814,0.000000,0.244460,-0.340722,0.237075,-3.141585,0.523599,-3.141591,0.00003,-0.09999,0.00001,0.00005,-0.00005,0.00006,59.241,0.0593,0.00000,0,0,1,0,-0.331,-0.004,0.016,nan,nan,nan,nan,nan,nan,0,0.8741,0.0152,0.12635,0.09910,0.9704,0.05927,0.0000,0.0120,4.875,0.00000,0.0000,0.064168,0.000226,,0,-0.059246
0.0725,move->d,0.0667,0.069050,-0.000476,-0.523562,-0.001168,1.570798,-0.000443,1.570811,-0.001180,0.064168,0.000000,-0.523581,-0.000017,1.570761,0.000017,1.570779,0.000000,0.244479,-0.335830,0.237086,3.141573,0.523634,3.141575,0.00000,-0.09999,-0.00001,0.00000,0.00002,0.00007,64.133,0.0634,0.00000,0,0,1,0,-0.330,-0.004,0.020,nan,nan,nan,nan,nan,nan,0,0.8523,0.0000,0.12635,0.09910,0.9700,0.06416,0.0000,0.0000,4.867,0.00000,0.0000,0.069050,0.000226,,0,-0.064133
0.0775,move->d,0.0709,0.073924,-0.000477,-0.523562,-0.001239,1.570798,-0.000442,1.570811,-0.001251,0.069050,0.000000,-0.523616,-0.000017,1.570761,0.000000,1.570779,0.000000,0.244479,-0.330955,0.237094,3.141590,0.523669,3.141575,0.00000,-0.09999,-0.00002,0.00003,0.00009,0.00009,69.008,0.0676,0.00000,0,0,1,0,-0.327,-0.005,0.022,nan,nan,nan,nan,nan,nan,0,0.8310,0.0000,0.12635,0.09910,0.9704,0.06904,0.0000,0.0000,4.860,0.00000,0.0000,0.073924,0.000226,,0,-0.069013
0.0825,move->d,0.0749,0.078791,-0.000478,-0.523562,-0.001309,1.570798,-0.000441,1.570810,-0.001323,0.073924,-0.000017,-0.523581,0.000000,1.570761,0.000000,1.570779,0.000000,0.244479,-0.326081,0.237086,-3.141585,0.523634,3.141577,0.00000,-0.09998,-0.00001,0.00005,0.00001,0.00009,73.882,0.0717,0.00000,0,0,1,0,-0.326,-0.007,0.023,nan,nan,nan,nan,nan,nan,0,0.8102,0.0000,0.12635,0.09911,0.9705,0.07391,0.0000,0.0000,4.852,0.00000,0.0000,0.078791,0.000713,,0,-0.073885
0.0875,move->d,0.0789,0.083650,-0.000479,-0.523562,-0.001379,1.570798,-0.000440,1.570810,-0.001394,0.078791,0.000017,-0.523564,-0.000017,1.570814,0.000017,1.570761,0.000000,0.244473,-0.321203,0.237065,3.141573,0.523581,3.141592,0.00001,-0.09998,0.00002,0.00000,-0.00009,0.00004,78.760,0.0758,0.00000,0,0,1,0,-0.325,-0.007,0.024,nan,nan,nan,nan,nan,nan,0,0.7899,0.0000,0.12635,0.09907,0.9703,0.07878,0.0000,0.0000,4.845,0.00000,0.0000,0.083650,0.000713,,0,-0.078750
0.0925,move->d,0.0827,0.088502,-0.000480,-0.523562,-0.001449,1.570798,-0.000439,1.570809,-0.001466,0.083650,-0.000017,-0.523581,0.000017,1.570814,0.000017,1.570814,0.000000,0.244456,-0.316344,0.237060,-3.141592,0.523546,-3.141588,0.00003,-0.09998,0.00003,0.00004,-0.00016,0.00004,83.618,0.0800,0.00000,0,0,1,0,-0.324,-0.008,0.024,nan,nan,nan,nan,nan,nan,0,0.7702,0.0000,0.12635,0.09908,0.9705,0.08363,0.0000,0.0000,4.837,0.00000,0.0000,0.088502,0.000713,,0,-0.083607
0.0975,move->d,0.0865,0.093347,-0.000482,-0.523562,-0.001519,1.570798,-0.000438,1.570809,-0.001536,0.088502,0.000000,-0.523581,0.000017,1.570796,0.000017,1.570814,0.000017,0.244460,-0.311488,0.237066,3.141583,0.523564,-3.141591,0.00003,-0.09998,0.00002,0.00002,-0.00013,0.00004,88.474,0.0850,0.00000,0,0,1,0,-0.323,-0.007,0.022,nan,nan,nan,nan,nan,nan,0,0.7509,0.0000,0.12635,0.09907,0.9705,0.08848,0.0000,0.0000,4.830,0.00000,0.0000,0.093347,0.000713,,0,-0.088457
0.1025,move->d,0.0901,0.098184,-0.000483,-0.523562,-0.001589,1.570798,-0.000437,1.570808,-0.001607,0.093347,0.000000,-0.523581,0.000017,1.570796,0.000017,1.570814,0.000017,0.244460,-0.306644,0.237066,3.141583,0.523564,-3.141591,0.00003,-0.09998,0.00002,0.00002,-0.00013,0.00004,93.319,0.0890,0.00000,0,0,1,0,-0.324,-0.005,0.021,nan,nan,nan,nan,nan,nan,0,0.7321,0.0000,0.12635,0.09906,0.9706,0.09333,0.0000,0.0000,4.822,0.00000,0.0000,0.098184,0.001511,,0,-0.093299
0.1075,move->d,0.0937,0.103013,-0.000484,-0.523562,-0.001658,1.570798,-0.000437,1.570808,-0.001677,0.098184,0.000000,-0.523616,0.000000,1.570761,0.000000,1.570814,0.000017,0.244467,-0.301817,0.237088,3.141590,0.523634,3.141575,0.00002,-0.09998,-0.00000,0.00004,0.00001,0.00009,98.145,0.0931,0.00000,0,0,1,0,-0.324,-0.004,0.020,nan,nan,nan,nan,nan,nan,0,0.7138,0.0000,0.12635,0.09908,0.9708,0.09816,0.0000,0.0000,4.815,0.00000,0.0000,0.103013,0.001511,,0,-0.098134
0.1125,move->d,0.0972,0.107835,-0.000485,-0.523562,-0.001727,1.570798,-0.000436,1.570807,-0.001748,0.103013,0.000000,-0.523564,-0.000017,1.570796,0.000017,1.570761,-0.000017,0.244477,-0.296985,0.237072,3.141583,0.523599,-3.141591,0.00001,-0.09998,0.00001,0.00002,-0.00007,0.00004,102.977,0.0951,0.00000,0,0,1,0,-0.325,-0.004,0.019,nan,nan,nan,nan,nan,nan,0,0.6960,0.0000,0.12635,0.09905,0.9708,0.10003,0.0000,0.0000,4.807,0.00000,0.0000,0.107835,0.001511,,0,-0.100000
0.1175,move->d,0.1006,0.112649,-0.000486,-0.523562,-0.001796,1.570798,-0.000435,1.570807,-0.001818,0.107835,-0.000017,-0.523581,-0.000017,1.570761,0.000017,1.570779,-0.000017,0.244479,-0.292167,0.237086,3.141583,0.523634,3.141577,0.00001,-0.09998,-0.00000,0.00003,0.00000,0.00007,107.795,0.0991,0.00000,0,0,1,0,-0.328,-0.005,0.018,nan,nan,nan,nan,nan,nan,0,0.6786,0.0000,0.12635,0.09906,0.9709,0.10003,0.0000,0.0000,4.800,0.00000,0.0000,0.112649,0.001511,,0,-0.100000
0.1225,move->d,0.1039,0.117456,-0.000487,-0.523563,-0.001864,1.570799,-0.000434,1.570807,-0.001887,0.112649,0.000000,-0.523512,0.000000,1.570796,0.000017,1.570779,-0.000017,0.244471,-0.287345,0.237056,-3.141592,0.523529,-3.141570,0.00002,-0.09997,0.00003,0.00004,-0.00021,0.00001,112.617,0.1031,0.00000,0,0,1,0,-0.331,-0.005,0.017,nan,nan,nan,nan,nan,nan,0,0.6616,0.0000,0.12635,0.09904,0.9709,0.10004,0.0000,0.0000,4.792,0.00000,0.0000,0.117456,0.002553,,0,-0.100000
0.1275,move->d,0.1071,0.122256,-0.000489,-0.523563,-0.001933,1.570798,-0.000433,1.570806,-0.001956,0.117456,0.000017,-0.523581,-0.000017,1.570814,0.000017,1.570761,-0.000070,0.244473,-0.282537,0.237070,-3.141572,0.523599,-3.141513,0.00002,-0.09997,0.00001,0.00008,-0.00007,-0.00009,117.425,0.1058,0.00000,0,0,1,0,-0.334,-0.006,0.018,nan,nan,nan,nan,nan,nan,0,0.6451,0.0000,0.12635,0.09902,0.9709,0.10004,0.0000,0.0000,4.785,0.00000,0.0000,0.122256,0.002553,,0,-0.100000
0.1325,move->d,0.1102,0.127048,-0.000490,-0.523563,-0.002001,1.570799,-0.000433,1.570806,-0.002026,0.122256,0.000035,-0.523581,-0.000087,1.570761,0.000017,1.570814,-0.000070,0.244467,-0.277748,0.237079,3.141573,0.523599,-3.141576,0.00002,-0.09997,0.00001,0.00001,-0.00007,-0.00000,122.213,0.1081,0.00000,0,0,1,0,-0.335,-0.009,0.018,nan,nan,nan,nan,nan,nan,0,0.6290,0.0000,0.12635,0.09902,0.9710,0.10004,0.0000,0.0000,4.778,0.00000,0.0000,0.127048,0.002553,,0,-0.100000
0.1375,move->d,0.1133,0.131832,-0.000491,-0.523563,-0.002069,1.570799,-0.000432,1.570805,-0.002095,0.127048,-0.000017,-0.523564,-0.000140,1.570796,0.000017,1.570779,-0.000087,0.244471,-0.272980,0.237068,3.141553,0.523581,3.141517,0.00002,-0.09997,0.00002,-0.00002,-0.00011,0.00016,126.981,0.1111,0.00000,0,0,1,0,-0.335,-0.016,0.018,nan,nan,nan,nan,nan,nan,0,0.6132,0.0000,0.12635,0.09905,0.9713,0.10004,0.0000,0.0000,4.770,0.00000,0.0000,0.131832,0.002553,,0,-0.100000
0.1425,move->d,0.1163,0.136609,-0.000492,-0.523563,-0.002136,1.570798,-0.000431,1.570805,-0.002164,0.131832,0.000000,-0.523616,-0.000175,1.570814,0.000000,1.570779,-0.000087,0.244467,-0.268206,0.237075,3.141550,0.523616,3.141494,0.00002,-0.09997,0.00001,-0.00003,-0.00004,0.00020,131.756,0.1150,0.00000,0,0,1,0,-0.335,-0.025,0.018,nan,nan,nan,nan,nan,nan,0,0.5979,0.0000,0.12635,0.09906,0.9715,0.10005,0.0000,0.0000,4.763,0.00000,0.0000,0.136609,0.003861,,0,-0.100000
0.1475,move->d,0.1192,0.141378,-0.000493,-0.523562,-0.002204,1.570798,-0.000430,1.570805,-0.002233,0.136609,-0.000017,-0.523634,-0.000209,1.570796,0.000000,1.570779,-0.000140,0.244471,-0.263440,0.237085,3.141560,0.523651,3.141497,0.00002,-0.09997,0.00000,-0.00001,0.00003,0.00021,136.521,0.1160,0.00000,0,0,1,0,-0.334,-0.035,0.018,nan,nan,nan,nan,nan,nan,0,0.5830,0.0000,0.12635,0.09906,0.9717,0.10005,0.0000,0.0000,4.755,0.00000,0.0000,0.141378,0.003861,,0,-0.100000
0.1525,move->d,0.1221,0.146140,-0.000494,-0.523561,-0.002271,1.570797,-0.000429,1.570805,-0.002303,0.141378,0.000000,-0.523634,-0.000367,1.570744,0.000000,1.570779,-0.000192,0.244483,-0.258700,0.237105,3.141500,0.523703,3.141393,0.00001,-0.09997,-0.00001,-0.00012,0.00013,0.00035,141.262,0.1170,0.00000,0,0,1,0,-0.334,-0.044,0.018,nan,nan,nan,nan,nan,nan,0,0.5684,0.0000,0.12635,0.09907,0.9718,0.10005,0.0000,0.0000,4.748,0.00000,0.0000,0.146140,0.003861,,0,-0.100000
0.1575,move->d,0.1248,0.150895,-0.000494,-0.523561,-0.002337,1.570797,-0.000429,1.570805,-0.002372,0.146140,-0.000017,-0.523581,-0.000367,1.570796,0.000000,1.570779,-0.000192,0.244471,-0.253942,0.237073,3.141500,0.523599,3.141376,0.00002,-0.09997,0.00001,-0.00011,-0.00008,0.00039,146.019,0.1209,0.00000,0,0,1,0,-0.333,-0.053,0.018,nan,nan,nan,nan,nan,nan,0,0.5542,0.0000,0.12635,0.09908,0.9720,0.10006,0.0000,0.0000,4.741,0.00000,0.0000,0.150895,0.003861,,0,-0.100000
0.1625,move->d,0.1275,0.155641,-0.000495,-0.523561,-0.002403,1.570797,-0.000428,1.570804,-0.002441,0.150895,0.000000,-0.523581,-0.000471,1.570796,0.000000,1.570814,-0.000227,0.244459,-0.249205,0.237066,3.141459,0.523564,3.141313,0.00003,-0.09997,0.00002,-0.00018,-0.00015,0.00047,150.756,0.1229,0.00000,0,0,1,0,-0.332,-0.063,0.019,nan,nan,nan,nan,nan,nan,0,0.5403,0.0000,0.12635,0.09908,0.9721,0.10006,0.0000,0.0000,4.733,0.00000,0.0000,0.155641,0.005439,,0,-0.100000
0.1675,move->d,0.1302,0.160381,-0.000495,-0.523561,-0.002469,1.570798,-0.000427,1.570803,-0.002510,0.155641,-0.000035,-0.523581,-0.000489,1.570796,0.000017,1.570814,-0.000262,0.244459,-0.244464,0.237066,3.141452,0.523564,3.141298,0.00003,-0.09997,0.00002,-0.00020,-0.00015,0.00050,155.497,0.1249,0.00000,0,0,1,0,-0.332,-0.070,0.021,nan,nan,nan,nan,nan,nan,0,0.5268,0.0000,0.12635,0.09908,0.9722,0.10006,0.0000,0.0000,4.726,0.00000,0.0000,0.160381,0.005439,,0,-0.100000
0.1725,move->d,0.1327,0.165113,-0.000495,-0.523561,-0.002535,1.570798,-0.000427,1.570803,-0.002580,0.160381,-0.000035,-0.523581,-0.000663,1.570761,0.000000,1.570779,-0.000297,0.244479,-0.239768,0.237086,3.141389,0.523634,3.141137,0.00001,-0.09997,0.00000,-0.00031,-0.00001,0.00075,160.193,0.1268,0.00000,0,0,1,0,-0.332,-0.074,0.023,nan,nan,nan,nan,nan,nan,0,0.5136,0.0000,0.12635,0.09912,0.9726,0.10007,0.0000,0.0000,4.718,0.00000,0.0000,0.165113,0.005439,,0,-0.100000
0.1775,move->d,0.1352,0.169837,-0.000495,-0.523560,-0.002600,1.570797,-0.000426,1.570803,-0.002649,0.165113,-0.000087,-0.523616,-0.000716,1.570761,0.000017,1.570779,-0.000332,0.244479,-0.235053,0.237094,3.141361,0.523669,3.141064,0.00001,-0.09997,-0.00000,-0.00035,0.00006,0.00087,164.907,0.1288,0.00000,0,0,1,0,-0.333,-0.071,0.025,nan,nan,nan,nan,nan,nan,0,0.5008,0.0000,0.12635,0.09913,0.9728,0.10007,0.0000,0.0000,4.711,0.00000,0.0000,0.169837,0.005439,,0,-0.100000
0.1825,move->d,0.1377,0.174554,-0.000495,-0.523560,-0.002665,1.570797,-0.000426,1.570803,-0.002719,0.169837,-0.000035,-0.523564,-0.000803,1.570796,0.000000,1.570761,-0.000349,0.244477,-0.230341,0.237072,3.141339,0.523599,3.141036,0.00002,-0.09997,0.00001,-0.00039,-0.00008,0.00090,169.619,0.1318,0.00000,0,0,1,0,-0.334,-0.061,0.027,nan,nan,nan,nan,nan,nan,0,0.4883,0.0000,0.12635,0.09913,0.9729,0.10007,0.0000,0.0000,4.704,0.00000,0.0000,0.174554,0.007286,,0,-0.100000
0.1875,move->d,0.1401,0.179263,-0.000495,-0.523560,-0.002729,1.570796,-0.000425,1.570803,-0.002788,0.174554,-0.000105,-0.523634,-0.000855,1.570814,0.000017,1.570779,-0.000419,0.244467,-0.225645,0.237079,3.141331,0.523634,3.140986,0.00002,-0.09997,0.00001,-0.00040,-0.00001,0.00100,174.315,0.1318,0.00000,0,0,1,0,-0.337,-0.048,0.029,nan,nan,nan,nan,nan,nan,0,0.4761,0.0000,0.12635,0.09915,0.9731,0.10008,0.0000,0.0000,4.696,0.00000,0.0000,0.179263,0.007286,,0,-0.100000
0.1925,move->d,0.1424,0.183965,-0.000494,-0.523559,-0.002794,1.570796,-0.000425,1.570802,-0.002858,0.179263,-0.000105,-0.523634,-0.000855,1.570814,0.000017,1.570779,-0.000419,0.244467,-0.220936,0.237079,3.141331,0.523634,3.140986,0.00002,-0.09997,0.00001,-0.00040,-0.00002,0.00100,179.024,0.1358,0.00000,0,0,1,0,-0.338,-0.036,0.031,nan,nan,nan,nan,nan,nan,0,0.4642,0.0000,0.12635,0.09915,0.9731,0.10008,0.0000,0.0000,4.689,0.00000,0.0000,0.183965,0.007286,,0,-0.100000
0.1975,move->d,0.1446,0.188660,-0.000494,-0.523559,-0.002858,1.570795,-0.000424,1.570802,-0.002927,0.183965,-0.000087,-0.523616,-0.001047,1.570796,0.000000,1.570761,-0.000524,0.244477,-0.216277,0.237084,3.141298,0.523651,3.140903,0.00002,-0.09997,0.00001,-0.00046,0.00002,0.00113,183.683,0.1338,0.00000,0,0,1,0,-0.338,-0.028,0.031,nan,nan,nan,nan,nan,nan,0,0.4526,0.0000,0.12635,0.09916,0.9735,0.10008,0.0000,0.0000,4.681,0.00000,0.0000,0.188660,0.007286,,0,-0.100000
0.2025,move->d,0.1468,0.193347,-0.000493,-0.523558,-0.002922,1.570795,-0.000423,1.570802,-0.002997,0.188660,-0.000087,-0.523616,-0.001047,1.570796,0.000000,1.570761,-0.000524,0.244477,-0.211582,0.237084,3.141298,0.523651,3.140903,0.00002,-0.09997,0.00001,-0.00046,0.00002,0.00113,188.377,0.1377,0.00000,0,0,1,0,-0.338,-0.021,0.031,nan,nan,nan,nan,nan,nan,0,0.4413,0.0000,0.12635,0.09916,0.9735,0.10009,0.0000,0.0000,4.674,0.00000,0.0000,0.193347,0.009400,,0,-0.100000
0.2075,move->d,0.1490,0.198026,-0.000493,-0.523558,-0.002985,1.570795,-0.000423,1.570802,-0.003066,0.193347,-0.000105,-0.523581,-0.001047,1.570796,0.000000,1.570761,-0.000559,0.244477,-0.206900,0.237076,3.141318,0.523616,3.140926,0.00002,-0.09996,0.00001,-0.00043,-0.00005,0.00110,193.060,0.1397,0.00000,0,0,1,0,-0.337,-0.013,0.032,nan,nan,nan,nan,nan,nan,0,0.4302,0.0000,0.12635,0.09916,0.9737,0.10009,0.0000,0.0000,4.666,0.00000,0.0000,0.198026,0.009400,,0,-0.100000
0.2125,move->d,0.1511,0.202698,-0.000492,-0.523558,-0.003048,1.570794,-0.000422,1.570802,-0.003134,0.198026,-0.000105,-0.523581,-0.001117,1.570796,0.000000,1.570744,-0.000646,0.244482,-0.202235,0.237079,3.141329,0.523634,3.140946,0.00001,-0.09996,0.00001,-0.00041,-0.00002,0.00107,197.724,0.1387,0.00000,0,0,1,0,-0.337,-0.007,0.033,nan,nan,nan,nan,nan,nan,0,0.4195,0.0000,0.12635,0.09915,0.9738,0.10010,0.0000,0.0000,4.659,0.00000,0.0000,0.202698,0.009400,,0,-0.100000
0.2175,move->d,0.1531,0.207362,-0.000492,-0.523557,-0.003111,1.570794,-0.000421,1.570802,-0.003203,0.202698,-0.000192,-0.523581,-0.001187,1.570761,0.000017,1.570761,-0.000716,0.244484,-0.197592,0.237089,3.141311,0.523651,3.140859,0.00001,-0.09996,0.00001,-0.00044,0.00002,0.00123,202.367,0.1386,0.00000,0,0,1,0,-0.338,0.000,0.033,nan,nan,nan,nan,nan,nan,0,0.4090,0.0000,0.12635,0.09919,0.9741,0.10010,0.0000,0.0000,4.652,0.00000,0.0000,0.207362,0.009400,,0,-0.100000
0.2225,move->d,0.1551,0.212019,-0.000491,-0.523557,-0.003174,1.570794,-0.000420,1.570801,-0.003272,0.207362,-0.000157,-0.523564,-0.001257,1.570796,0.000000,1.570779,-0.000716,0.244471,-0.192941,0.237068,3.141288,0.523581,3.140813,0.00002,-0.09996,0.00002,-0.00048,-0.00012,0.00130,207.018,0.1425,0.00000,0,0,1,0,-0.340,0.006,0.033,nan,nan,nan,nan,nan,nan,0,0.3988,0.0000,0.12635,0.09919,0.9743,0.10010,0.0000,0.0000,4.644,0.00000,0.0000,0.212019,0.009400,,0,-0.100000
