sample_t_mono_s,status_t_mono_s,force_seq,force_t_s,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,desired_fz_n,stage,contact,vz_cmd_mm_s,valid,stale,wrench_complete,force_source,mode,status_msg
916338.163955817,916338.161645289,22871,1788822004.1232028,0.9140919495618254,0.5448413527394174,3.585817524470654,0.10047293281211604,0.0345326725285915,0.07478068882343439,4.0,tracking,1,2.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.23 contact=1 vz_cmd=+2.4
916338.173955087,916338.171382417,22873,1788822004.132939,0.980860099588007,0.20179394194458064,3.610440239297694,0.08693645309783704,0.02358758730700008,0.07154174560855833,4.0,tracking,1,3.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.24 contact=1 vz_cmd=+3.8
916338.183959984,916338.181744858,22875,1788822004.1432974,1.1548103940016934,0.4793094699776478,3.7521035629655795,0.1052346417906957,0.008629722930341928,0.08172322274614043,4.0,tracking,1,3.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.25 contact=1 vz_cmd=+3.8
916338.193969248,916338.191223211,22877,1788822004.152782,1.0436734370233105,0.5718496641734451,3.6095405259426214,0.10180377868106509,0.021507525597227503,0.07843610036149443,4.0,tracking,1,4.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.26 contact=1 vz_cmd=+4.3
916338.204069301,916338.20134769,22879,1788822004.1629045,1.4082673183233139,0.3229657748921347,3.7903199717218867,0.08255531840765115,-0.007876104658973579,0.06796202645377503,4.0,tracking,1,4.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.27 contact=1 vz_cmd=+4.2
916338.213967231,916338.21143215,22881,1788822004.1729846,1.0403737245352782,-0.10204225565303982,3.842881344167828,0.06778777441895055,0.016566527896367977,0.06527148319269256,4.0,tracking,1,2.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.29 contact=1 vz_cmd=+2.9
916338.224069023,916338.221565124,22883,1788822004.1831212,1.1777980033254358,0.026948621746958622,3.9502683485977363,0.10042112499171452,-0.007236973223523911,0.07181269661342184,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.29 contact=1 vz_cmd=+2.0
916338.234078625,916338.231378712,22885,1788822004.1929367,1.080915751709623,0.44440685194083573,3.787042845999135,0.1314908734401366,0.009798847872674517,0.09023496180500057,4.0,tracking,1,1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.30 contact=1 vz_cmd=+1.8
916338.244007159,916338.241412562,22887,1788822004.2029655,1.090574341847383,0.07664386575028853,3.7337768268040348,0.10517644453859387,0.006443177085889082,0.0702874982005253,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.31 contact=1 vz_cmd=+2.3
916338.25406788,916338.251366,22889,1788822004.2129185,0.8689858898831191,-0.20748267148072377,3.840093551198492,0.09713316296010338,0.016278417160658313,0.08192848648505188,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.33 contact=1 vz_cmd=+2.3
916338.263993771,916338.26142422,22891,1788822004.2229817,0.9567685302363842,-0.5648058131157396,4.023052465445014,0.06937377921528404,-0.001880069511691459,0.06264367984516336,4.0,tracking,1,1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.33 contact=1 vz_cmd=+1.6
916338.273983264,916338.271608486,22893,1788822004.2331586,0.6532435760295361,-0.074385079176912,3.567572947911171,0.09840494006511846,0.021526563535220266,0.08008673502570064,4.0,tracking,1,2.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.34 contact=1 vz_cmd=+2.6
916338.283991721,916338.281589807,22895,1788822004.243145,0.7565986305577732,-0.003346288432181297,3.770743009814809,0.10744482665049247,0.006667092487058042,0.07867749266949513,4.0,tracking,1,3.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.35 contact=1 vz_cmd=+3.2
916338.293961349,916338.291356463,22897,1788822004.252914,0.9308955193422861,0.3439426817909793,3.5667715894585066,0.12447745249625707,0.011863165885126647,0.0871118410144375,4.0,tracking,1,3.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.36 contact=1 vz_cmd=+3.7
916338.303958742,916338.301402314,22899,1788822004.262959,0.8164676218577105,0.16079408264962872,3.608278697513958,0.10865210921259962,0.01608069713299975,0.08128844254800852,4.0,tracking,1,5.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.37 contact=1 vz_cmd=+5.3
916338.313985686,916338.311401631,22901,1788822004.2729583,1.209767444647185,0.46922989109410285,4.191693552088701,0.12551096912234921,-0.022176532978339325,0.0876688705263145,4.0,tracking,1,3.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.38 contact=1 vz_cmd=+3.4
916338.323978588,916338.321493068,22903,1788822004.2830498,1.2055097759466689,0.14393941350193148,3.7516210100852385,0.08985796473779138,0.009825055608068305,0.07176413587377065,4.0,tracking,1,2.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.39 contact=1 vz_cmd=+2.8
916338.333958606,916338.331425788,22905,1788822004.292984,1.3300812626587888,0.47540506620117845,3.7770413400540037,0.11238546514302582,-0.003826981869444164,0.09074130368327137,4.0,tracking,1,2.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.41 contact=1 vz_cmd=+2.8
916338.343959059,916338.34164467,22907,1788822004.3032017,1.5764955936007508,0.38280089595833355,3.650010036950556,0.09740042189179775,-0.012208730543389949,0.07329071291762292,4.0,tracking,1,3.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.41 contact=1 vz_cmd=+3.5
916338.353985097,916338.351850689,22909,1788822004.3134017,1.3733754590543326,0.1072223201176536,3.716387648754613,0.08687894129370807,0.015250754182058136,0.06607268321595697,4.0,tracking,1,3.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.42 contact=1 vz_cmd=+3.8
916338.363960344,916338.361613645,22911,1788822004.3231716,1.2026895660564088,0.33636522610658753,3.9190486857024847,0.11419775645610591,0.006949547762237998,0.08546186421703103,4.0,tracking,1,3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.43 contact=1 vz_cmd=+3.0
916338.373956429,916338.371348203,22913,1788822004.332905,1.4753306261217307,0.39276247526521446,3.8811398926395277,0.11731386493501941,-0.0053606279288197015,0.08059643291347093,4.0,tracking,1,2.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.44 contact=1 vz_cmd=+2.1
916338.383995461,916338.382221277,22915,1788822004.3437762,1.036443056051747,0.36582326276883903,3.8704395304298362,0.11006517342833873,0.023767261336715625,0.09147865600361546,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.45 contact=1 vz_cmd=+2.0
916338.393988999,916338.391960143,22917,1788822004.353514,1.4442821006636504,0.22222963213544325,3.9169636078041603,0.0994821441179566,-0.003790478723056137,0.07630112470615884,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.46 contact=1 vz_cmd=+1.3
916338.403974538,916338.402045951,22919,1788822004.3636026,1.023979406145351,0.4557622577385296,3.868675302587496,0.11336548784624603,0.01310012240716873,0.0890858460714897,4.0,tracking,1,1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.47 contact=1 vz_cmd=+1.2
916338.413984043,916338.411608972,22921,1788822004.3731616,1.2840983150940681,0.2766062580325158,3.9578586163686564,0.09998795371994376,0.009377553757756115,0.07497529760559728,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.48 contact=1 vz_cmd=+0.8
916338.423986223,916338.421821761,22923,1788822004.3833785,0.9652262355741827,-0.15621434447014046,3.7608613062410186,0.06062207497736666,0.027796381586739163,0.07248097026462663,4.0,tracking,1,1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.49 contact=1 vz_cmd=+1.5
916338.43397764,916338.431442471,22925,1788822004.3929994,1.1426113369418216,-0.293355600733302,4.027201154902512,0.07694352289357127,0.007977613928519802,0.076724394459773,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.50 contact=1 vz_cmd=+1.0
916338.443981664,916338.441732558,22927,1788822004.403288,0.8337675696921862,0.06060568241397478,4.007730339294517,0.10897052616420844,0.018736729056393293,0.07735388869789962,4.0,tracking,1,0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.51 contact=1 vz_cmd=+0.7
916338.453978606,916338.451568243,22929,1788822004.4131255,0.8090908597754911,0.02277819118824774,4.105662155868114,0.11555571699141165,0.004623532645711518,0.0938444978315605,4.0,tracking,1,0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.52 contact=1 vz_cmd=+0.4
916338.463979784,916338.461643259,22931,1788822004.423197,0.9740105396945737,-0.12637089499820542,4.197450384185638,0.11259324426279149,-0.002900669378816321,0.07594450058743873,4.0,tracking,1,-0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.53 contact=1 vz_cmd=-0.2
916338.473985573,916338.471462245,22933,1788822004.4330142,0.881883090668367,-0.07849902220652469,4.253139884415873,0.12143072443553066,0.006416550013886543,0.09475409695656009,4.0,tracking,1,-1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.54 contact=1 vz_cmd=-1.1
916338.483980317,916338.481643334,22935,1788822004.4432,0.7062942205318439,-0.5123651555644138,3.999847129595758,0.09447695158246894,0.014370406615238937,0.07960723551425139,4.0,tracking,1,-0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.55 contact=1 vz_cmd=-0.7
916338.493964404,916338.491403472,22937,1788822004.4529614,1.0524917707764498,-0.2492257577008629,4.201148829327508,0.11673939813597693,-0.025074986675410072,0.07810204268337231,4.0,tracking,1,-0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.56 contact=1 vz_cmd=-0.9
916338.503976649,916338.501445204,22939,1788822004.4629989,0.6961038358353755,-0.4167181278964642,4.004579412439761,0.09356938175989292,0.006957664028369082,0.08085011566237246,4.0,tracking,1,-0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.57 contact=1 vz_cmd=-0.6
916338.513980566,916338.511497834,22941,1788822004.4730468,0.7527496236451721,-0.6820119760549889,3.9287531115503223,0.07673149364584063,-0.0010329097880795335,0.06859045890930798,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.58 contact=1 vz_cmd=-0.4
916338.524008177,916338.521401599,22943,1788822004.4829583,0.7787773601395909,-0.3138845805669714,4.153208293189056,0.1026861834717766,-0.012614917548365825,0.08204520733370971,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.59 contact=1 vz_cmd=-0.4
916338.533977693,916338.531955614,22945,1788822004.4935124,0.6053915976981099,0.020640694896090186,3.8038058630956915,0.12015885961164482,0.011414013120922944,0.08271724825240992,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.60 contact=1 vz_cmd=+0.0
916338.543983749,916338.54146848,22947,1788822004.5030227,0.6348027301780876,0.003536609216463,3.8999673931880983,0.11463607519246752,0.005223359436803145,0.08507444539022258,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.61 contact=1 vz_cmd=+0.5
916338.553964669,916338.552219612,22949,1788822004.5137758,0.8790299861420912,0.10040598919461798,3.844526624548547,0.11711521323306474,0.003869124927305118,0.08375712372674388,4.0,tracking,1,0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.62 contact=1 vz_cmd=+0.5
916338.563972575,916338.561783528,22951,1788822004.5233414,0.8526756368508832,-0.28563524166396065,3.6071379621167052,0.08781385368492364,0.018651798816938212,0.07655123044295956,4.0,tracking,1,2.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.63 contact=1 vz_cmd=+2.4
916338.573992542,916338.571417372,22953,1788822004.5329728,1.2357220442813133,-0.2084360842003529,3.924317154140539,0.09885104505326167,-0.01566584835442919,0.07953129356769342,4.0,tracking,1,1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.64 contact=1 vz_cmd=+1.9
916338.583980871,916338.581763898,22955,1788822004.5433204,1.140074158148542,-0.135063856242004,3.7108379083338363,0.08903919642455733,0.0036388659681158985,0.07066005010869292,4.0,tracking,1,2.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.65 contact=1 vz_cmd=+2.0
916338.593954344,916338.591424836,22957,1788822004.552982,0.978750567448222,-0.22220488904545732,3.3829563422927307,0.08882630295108149,0.014716684063599635,0.0876751923791654,4.0,tracking,1,5.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.66 contact=1 vz_cmd=+5.0
916338.603969398,916338.601884277,22959,1788822004.5634418,1.1294426031433582,0.047093198016473395,4.068529370135424,0.11210308171351388,-0.02889839229348627,0.07553111082489561,4.0,tracking,1,5.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.67 contact=1 vz_cmd=+5.2
916338.613964877,916338.612353197,22961,1788822004.5739079,1.0726949582818992,0.008641783449685626,3.7922261451256443,0.10893957421963874,-0.01046703571396354,0.09168483875860561,4.0,tracking,1,3.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.68 contact=1 vz_cmd=+3.8
916338.623953656,916338.621439366,22963,1788822004.5829926,0.8009380003164925,0.1534763340332491,3.6860795823173143,0.11755973227302897,0.0024026514012057774,0.08892140872733965,4.0,tracking,1,4.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.69 contact=1 vz_cmd=+4.4
916338.633983617,916338.631278676,22965,1788822004.5928369,1.0186405092448163,0.029886368301223282,3.903015896637,0.11233716494940914,-0.0009743980013630144,0.0827688112979858,4.0,tracking,1,3.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.70 contact=1 vz_cmd=+3.0
916338.643989681,916338.641754895,22967,1788822004.6033103,0.606137037489838,-0.3071679953128352,3.2952066224587995,0.07909472413531969,0.04262912231513249,0.07912837144693038,4.0,tracking,1,4.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.71 contact=1 vz_cmd=+4.7
916338.653956874,916338.651405149,22969,1788822004.6129627,0.5795402990733263,-0.20895595746795487,3.3384759150785674,0.09245493614615764,0.03901951060451947,0.08183012687337154,4.0,tracking,1,7.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.72 contact=1 vz_cmd=+7.7
916338.663956001,916338.661350726,22971,1788822004.6229079,0.32923690762296554,-0.1352308644575064,3.8347266223018126,0.10832213678063257,0.02029405036938739,0.08550801465134758,4.0,tracking,1,7.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.73 contact=1 vz_cmd=+7.1
916338.673940476,916338.671325525,22973,1788822004.6328835,0.6933445299398133,-0.08823809756876218,3.7676189639799462,0.10911637519281278,-0.006694710315611173,0.08801841876740137,4.0,tracking,1,5.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.74 contact=1 vz_cmd=+5.5
916338.683976688,916338.681303279,22975,1788822004.6428607,0.3653606965018166,-0.1400903521390205,3.864308219546105,0.11313734131058027,0.015356322516074609,0.09397138300099689,4.0,tracking,1,4.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.75 contact=1 vz_cmd=+4.3
916338.693959372,916338.691291627,22977,1788822004.6528494,0.7035178728012752,-0.288102455613975,4.152966679574693,0.11410345225802504,-0.019084902413781822,0.0849925753266574,4.0,tracking,1,2.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.77 contact=1 vz_cmd=+2.7
916338.703969167,916338.701819289,22979,1788822004.6633782,0.5991035978856092,-0.7559132424790684,3.7569364672172663,0.10028243616844489,0.007523188972387745,0.08501482186074907,4.0,tracking,1,2.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.77 contact=1 vz_cmd=+2.3
916338.713988359,916338.711401361,22981,1788822004.6729584,0.7860359967575461,-0.7894929260581255,4.098748358140654,0.09705797921964,-0.0274266322707996,0.08296907857361029,4.0,tracking,1,1.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.78 contact=1 vz_cmd=+1.5
916338.723979157,916338.721427431,22983,1788822004.6829836,0.3424543293255957,-0.6172484176847425,4.008392839294863,0.09124811368044868,0.0003897321432518473,0.07904673619053361,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.79 contact=1 vz_cmd=+1.0
916338.733973994,916338.731406993,22985,1788822004.6929638,0.6607328599023949,-0.4916770173370355,3.901147499015857,0.09941736072647543,-0.012726276312502689,0.08008170020118345,4.0,tracking,1,0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.80 contact=1 vz_cmd=+0.7
916338.743967764,916338.741343812,22987,1788822004.7029016,0.15124601362300671,-0.43450422419522605,3.882073106335708,0.10533538973455506,0.02168391123096808,0.08936072348031782,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.81 contact=1 vz_cmd=+0.8
916338.753976643,916338.751441222,22989,1788822004.7129974,0.6398274917398101,-0.15926038100300663,4.331838369397124,0.12888118979409624,-0.024122203175586467,0.08440272198907119,4.0,tracking,1,-0.5,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.82 contact=1 vz_cmd=-0.5
916338.763955567,916338.761476288,22991,1788822004.72303,0.27153455880867283,-0.407605893081076,4.164046671999836,0.1040985603176326,0.0016534848719271637,0.08930526080625716,4.0,tracking,1,-1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.83 contact=1 vz_cmd=-1.0
916338.773962897,916338.771334887,22993,1788822004.7328923,0.2672632626706255,-0.13747692114324067,4.171804768002415,0.12845761405464465,-0.0013530920260262495,0.09424562115893348,4.0,tracking,1,-0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.84 contact=1 vz_cmd=-0.9
916338.783965687,916338.781753229,22995,1788822004.7433093,0.18656737095418063,-0.3391849641014783,4.14501554176205,0.11457209940270209,0.007024016995059379,0.07987770873077606,4.0,tracking,1,-0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.85 contact=1 vz_cmd=-0.9
916338.793971462,916338.791436473,22997,1788822004.7529929,0.37178258362930294,-0.7114694849813227,3.9897930348449964,0.09477806270730865,0.0032157290719192185,0.08138283443739233,4.0,tracking,1,-0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.86 contact=1 vz_cmd=-0.6
916338.803963207,916338.801662958,22999,1788822004.7632167,0.16443729878114755,-0.5568157062840671,3.6006971587292886,0.10636068251649786,0.025491938588728832,0.08639965948143699,4.0,tracking,1,1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.87 contact=1 vz_cmd=+1.1
916338.81397376,916338.811425444,23001,1788822004.7729814,0.4361047469575152,-0.7033232182051014,3.9807167031671824,0.08220604447793481,-0.01097018429577674,0.0808146903159014,4.0,tracking,1,1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.88 contact=1 vz_cmd=+1.0
916338.82397546,916338.821939508,23003,1788822004.7834964,0.418251146266295,-0.5705726394093875,4.220334506705302,0.100097626397051,-0.013079005509822333,0.08298883246706831,4.0,tracking,1,0.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.89 contact=1 vz_cmd=+0.3
916338.83398598,916338.831570399,23005,1788822004.793123,0.7114599437619349,-0.22969569257546577,4.422376114771314,0.12707523121265119,-0.03175118591946944,0.08177639674600086,4.0,tracking,1,-2.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.90 contact=1 vz_cmd=-2.2
916338.843992832,916338.841778418,23007,1788822004.8033307,0.6257108354171843,-0.333200348671965,4.010493771267473,0.1064071091170696,-0.012659816828892627,0.08707807183634311,4.0,tracking,1,-1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.91 contact=1 vz_cmd=-1.9
916338.853968422,916338.851686581,23009,1788822004.8132439,0.7573328332506424,-0.3087418532085318,3.814956929904284,0.11080420951095689,-0.004452149467449839,0.08605274987825665,4.0,tracking,1,-1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.92 contact=1 vz_cmd=-1.0
916338.863990606,916338.861410309,23011,1788822004.822966,0.5020936678146568,-0.27608793194505005,4.146603273769318,0.11694934856729367,0.00035131005904668987,0.08869303191372337,4.0,tracking,1,-0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.93 contact=1 vz_cmd=-0.7
916338.873977814,916338.871412586,23013,1788822004.8329666,0.5878699062096386,-0.18620455938056876,3.7634656959063886,0.11922289100485009,0.005205685558262598,0.09114778790034865,4.0,tracking,1,-0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.94 contact=1 vz_cmd=-0.0
916338.883983713,916338.881575489,23015,1788822004.8431253,0.37451834080595914,-0.5700101299737612,3.68569308065437,0.09483175554684647,0.022183751326242535,0.08156331851312326,4.0,tracking,1,1.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.95 contact=1 vz_cmd=+1.8
916338.893958179,916338.89141285,23017,1788822004.8529708,0.2661660022823462,-0.5405955472754852,3.9972640810208206,0.09818316726985021,0.00545542082766292,0.09118963172475895,4.0,tracking,1,1.3,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.96 contact=1 vz_cmd=+1.3
916338.903954759,916338.901370235,23019,1788822004.8629277,0.09761094132065762,-0.7984596971708895,3.98999601658575,0.0794335782921894,0.007870116915267525,0.07203307363025817,4.0,tracking,1,0.8,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.97 contact=1 vz_cmd=+0.8
916338.913964161,916338.911390788,23021,1788822004.872947,0.12427524735883311,-0.595052292114755,4.046712498062308,0.0896934913115199,0.00036715877170143834,0.08309976482710568,4.0,tracking,1,0.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=2.98 contact=1 vz_cmd=+0.6
916338.923993016,916338.921561837,23023,1788822004.8831196,0.11125340189510613,-0.5352984588430124,3.9190325501774224,0.08863127076968183,-0.002176602485950676,0.07742432150888612,4.0,tracking,1,0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.00 contact=1 vz_cmd=+0.4
916338.933967451,916338.931406125,23025,1788822004.8929634,0.23379056064672232,-0.11906842953258462,4.138012003736821,0.1235327086352128,-0.01811082765394944,0.08545746725523785,4.0,tracking,1,0.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.00 contact=1 vz_cmd=+0.2
916338.943977066,916338.941415946,23027,1788822004.9029722,0.4416862980339229,-0.06200062201382659,4.063692302564297,0.12574478441236497,-0.0221470618853469,0.09457862296877825,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.01 contact=1 vz_cmd=+0.1
916338.953977228,916338.951420882,23029,1788822004.9129767,0.32957434857119283,-0.16938515840300328,4.0022972794659,0.12512822361965317,-0.007239392471613805,0.09201726490355054,4.0,tracking,1,0.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.02 contact=1 vz_cmd=+0.1
916338.963971978,916338.961288308,23031,1788822004.922845,0.370615456110865,-0.21773906334095078,3.9857253291107373,0.12320898606601388,-0.011704980735838446,0.09179374546509593,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.03 contact=1 vz_cmd=+0.0
916338.973977357,916338.971416081,23033,1788822004.932972,0.3214232007489555,-0.3916407957855502,4.090460645917436,0.10848488729269315,-0.017313098147908892,0.09228186028989278,4.0,tracking,1,0.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.04 contact=1 vz_cmd=+0.0
916338.98396126,916338.981459744,23035,1788822004.9430177,0.36878390091585955,-0.345446927051883,4.317289732896212,0.11243066719101134,-0.02000802794722268,0.08163262028485817,4.0,tracking,1,-1.2,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.05 contact=1 vz_cmd=-1.2
916338.993969012,916338.991871118,23037,1788822004.9534268,0.11581965091118995,-0.323203910720879,4.229145664642589,0.11483826363817522,-0.005081273243931941,0.09391499735703264,4.0,tracking,1,-1.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.07 contact=1 vz_cmd=-1.9
916339.003964948,916339.001745837,23039,1788822004.9633,0.007213764432873582,-0.32326436124177194,4.139099127204498,0.11597713466878755,0.0013811792200511808,0.08846485920982601,4.0,tracking,1,-1.6,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.07 contact=1 vz_cmd=-1.6
916339.0139762,916339.011340402,23041,1788822004.972896,-0.033003253633288265,-0.300040664398383,4.051682350758872,0.12184872865813359,-0.00020565143135288624,0.0955003497211886,4.0,tracking,1,-1.1,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.08 contact=1 vz_cmd=-1.1
916339.023954994,916339.021451126,23043,1788822004.983008,-0.001570281648270555,-0.39005944199523823,4.032521015367746,0.11239776489643544,-0.0008221614455173141,0.08383327228418218,4.0,tracking,1,-0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.09 contact=1 vz_cmd=-0.7
916339.033976457,916339.031447599,23045,1788822004.9930046,-0.019893667218966904,-0.5829768651271138,3.880920281721944,0.10574091583103974,-0.0014598216966794004,0.09010557649763175,4.0,tracking,1,-0.4,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.10 contact=1 vz_cmd=-0.4
916339.04395798,916339.041440151,23047,1788822005.002997,0.10844180208327758,-0.8449243472462508,4.216747976485039,0.09464792149289764,-0.015280772668980595,0.07406545630585115,4.0,tracking,1,-0.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.11 contact=1 vz_cmd=-0.7
916339.053978217,916339.05139761,23049,1788822005.0129547,0.26984092753829425,-0.9175511466646445,4.142352803560327,0.10193213800321733,-0.013458263976608273,0.08512442204008885,4.0,tracking,1,-1.0,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.12 contact=1 vz_cmd=-1.0
916339.063958423,916339.061441424,23051,1788822005.022998,0.30273819689460013,-0.929654965028734,4.1802730330499935,0.09168835481604301,-0.01744808018741947,0.0812855700449068,4.0,tracking,1,-0.9,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.13 contact=1 vz_cmd=-0.9
916339.073973135,916339.071426495,23053,1788822005.0329819,0.4226766136207425,-0.5512087832729211,4.269359258438298,0.08696684416057354,-0.034829172077001,0.07494273012771546,4.0,tracking,1,-1.7,1,0,1,force_bus_tool_compensated,4,phathom_s_scan:tracking t=3.14 contact=1 vz_cmd=-1.7
